10896,11584,11655,11656,11657,11658,11904,11910,11909,11908,11907,11906,11905,11075,11074,11077,11076,11737,11738,11743,11741,11742,11739,11734,11735,11736,11740,10811,11178,11177,11176,11175,11174,11169,11172,11171,11168,11179,11173,11180,11170,11377,11140,11660,11512,11513,11511,11514,11519,11518,11515,11509,11517,11516,11510,11165,11166,11163,11164,11618,11926,11923,11924,11928,11927,11929,11921,11925,11922,11167,11573,11576,11572,11574,11575,11577,11087,11877,11045,11046,11048,11049,11050,11051,11047,10780,10781,11263,11262,11256,11259,11258,11257,11265,11266,11261,11267,11254,11255,11264,11260,11233,11416,10791,11671,11675,11676,11664,11665,11666,11667,11668,11669,11670,11677,11672,11673,11679,11678,11674,11790,8356,11828,11829,11830,11831,11528,11462,11546,11543,11544,11542,11545,8091,8030,8029,8032,8031,11728,11800,11801,11052,10882,10883,10884,10891,10892,10890,10889,10888,10885,10881,10877,10879,10880,10893,10875,10887,10876,10886,10878,10944,7390,7392,7393,7394,7395,7391,6766,6767,6765,6763,6762,6761,6760,6759,6758,6768,6764,11585,11773,2704,2703,2702,2701,2700,2699,11918,11913,11914,11915,11916,11919,11920,11917,11200,11201,7627,7626,7625,7624,11411,11410,8075,8074,8073,8076,8084,8085,8080,8083,8082,8081,8079,8087,8086,8077,8078,11036,11035,11034,11033,11032,11029,11030,11031,8033,10789,10790,10786,10788,10785,10787,10784,11312,11310,11313,11314,11318,11315,11316,11317,11311,10771,10770,7493,2708,2709,2711,2715,2714,2707,2706,2705,2713,2712,2710,11111,11112,11113,11114,11115,11110,11661,11662,11663,10976,11781,11596,11598,11599,11597,10918,10921,10914,10916,10920,10922,10913,10923,10924,10925,10926,10917,10915,10919,10911,10910,10909,10908,10912,11089,11634,11633,11632,11631,11726,11725,2656,2652,2653,2657,2664,2659,2660,2661,2662,2663,2654,2665,2666,2658,2655,11636,8064,8063,8068,8067,8065,8061,8060,8059,8058,8057,8056,8055,8066,8062,8090,11198,11197,11064,11065,11765,2603,2604,11586,11707,11706,11587,11588,11589,11590,11591,11471,11465,11475,11474,11473,11472,11470,11469,11468,11467,11466,11477,11464,11478,11476,11415,11414,11413,11412,10799,10800,10801,10798,2595,11619,11550,11549,8292,10779,11635,11680,11637,10821,8325,8326,11880,11881,11879,11882,11802,11627,11624,11625,11626,11547,11548,10828,11445,11501,11506,11494,11507,11508,11504,11503,11502,11500,11499,11498,11497,11505,11496,11495,11427,7316,7317,7318,7319,7567,7566,8039,8041,8038,8040,8034,8035,8036,8037,6847,6850,6851,6848,6846,6849,11659,7422,7417,7416,7420,7421,7427,7415,7425,7426,7419,7418,7424,7423,8049,8053,8051,8050,8045,8044,8054,8043,8048,8047,8042,8046,8052,11199,13368,13369,11791,11530,8410,8408,8409,8411,7645,7644,11235,11247,11248,11236,11237,11238,11239,11241,11242,11243,11244,11245,11234,11240,11246,10904,10903,10902,2722,2716,2717,2718,2719,2720,2721,2730,2723,2725,2726,2727,2728,2729,2724,6833,8336,8335,8072,8414,7062,10740,10741,10742,11444,8212,8213,7149,7148,11797,11795,11796,11798,11799,11794,11793,16482,11537,11538,11536,7631,7630,7629,7628,7632,7633,2376,2410,2411,2412,16326,16327,16329,16333,16332,16331,16330,16334,16335,16328,2512,2511,12234,2299,2298,11778,11779,11780,11777,6825,2479,2478,2477,2476,7214,7222,7215,7216,7217,7218,7219,7220,7213,7221,12417,11630,2519,2520,12502,12503,11583,11044,11043,11042,11847,11848,11850,11849,11851,11852,11853,2361,2490,2489,2486,2487,2488,16336,6957,6956,6955,6999,2566,2565,2564,2563,2568,2562,2561,2567,2560,2559,2435,2428,2429,2430,2431,2441,2440,2439,2438,2437,2436,2432,2433,2434,7531,7529,7526,7534,7533,7532,7530,7527,7528,12091,12090,12085,12086,12089,12087,12088,16441,11977,11976,11183,11181,11182,5138,10981,10992,10991,10990,10978,10989,10988,10987,10986,10985,10984,10983,10977,10993,10980,10982,10994,10979,16481,11614,11615,11616,11617,10813,10812,7671,7672,7674,7670,7675,7676,7677,7678,7673,3386,3384,3385,2536,10845,12264,13274,13275,13256,13261,13277,13266,13262,13265,13257,13264,13260,13269,13270,13271,13263,13259,13276,13272,13258,13273,13268,13267,11884,11883,16402,16403,16263,16262,5133,5134,5135,5136,6868,11395,11394,11704,11705,10768,8216,8217,7463,7469,7468,7467,7466,7465,7464,7471,7470,3888,11405,11406,11397,11401,11400,11403,11404,11399,11398,11402,2570,2569,7616,7619,7615,7614,7613,7612,7617,7618,7610,7609,7620,7621,7622,7611,7623,10747,10744,10743,10746,10748,10745,16209,10827,10826,10825,10824,10823,10822,2339,2335,2334,2337,2338,2340,2333,2332,2336,8071,16308,16301,16305,16290,16289,16288,16287,16286,16285,16284,16283,16282,16281,16307,16280,16295,16296,16297,16298,16299,16300,16293,16302,16303,16304,16294,16291,16292,16306,7486,7485,7481,7484,7483,7482,16323,16324,16325,12371,2500,2505,2503,2502,2501,2499,2504,3898,3899,3900,3901,3902,3903,3904,12497,12498,12496,12495,12494,12500,12492,12491,12499,12493,12501,11708,2913,2470,3889,16436,16438,16437,10734,10732,10735,10736,10733,10738,10739,10737,6859,4546,4542,4538,4541,4540,4548,4545,4547,4539,4544,4543,2345,2346,11527,11968,11973,11969,11971,11970,11974,11972,2510,7031,7029,7030,12265,7643,7640,7639,7638,7641,7635,7637,7636,7642,2373,2374,8413,11124,2387,2386,2378,2384,2383,2382,2381,2379,2377,2385,2380,7499,7498,7503,7501,7504,7496,7502,7500,7497,3520,3521,11121,11122,11118,11119,11116,11120,11123,11117,2748,5137,3082,3081,11187,11188,11189,11190,11196,11191,11192,11193,11194,11195,12152,12151,10769,11701,11702,11703,3864,3863,3865,2814,2815,2812,2816,2817,2813,2811,11774,12397,11772,5166,7544,11302,11301,11303,2760,2759,2758,13383,3273,3121,3274,2442,12557,11560,11567,11568,11565,11562,11564,11570,11561,11569,11566,11563,6938,2300,2305,2301,2302,2303,2304,2306,2307,2308,11186,11184,11185,6922,6921,6920,6924,6923,8138,8139,7235,7242,7237,7238,7239,7240,7241,7243,7234,7245,7236,7244,2389,2408,2407,2397,2391,2392,2393,2394,2395,2396,2390,2398,2399,2409,2401,2402,2403,2404,2405,2406,2400,6954,3116,7428,7429,7430,7431,7432,7433,7434,7436,7437,7438,7435,7440,7439,3917,3916,4792,4793,4785,4795,4784,4796,4797,4794,4783,4791,4790,4782,4781,4780,4789,4788,4787,4786,16486,2453,2450,2449,2452,2448,2447,2446,2451,2445,2444,3195,5086,5087,5084,5085,2755,2756,12038,12039,11493,2509,8417,8415,8418,8416,16187,16185,16186,4804,4803,4802,8354,6909,6903,6907,6906,6902,6917,6904,6905,6908,6910,6918,6912,6919,6897,6898,6899,6900,6901,6911,6916,6914,6913,6915,2960,2763,11935,11934,11933,11936,10846,4410,4411,4412,4408,4404,4401,4405,4402,4409,4403,4407,4406,3913,3912,3911,4615,4614,4534,4535,4536,2962,2964,2965,2966,2963,2872,2843,2842,2841,2839,2838,2833,2844,2840,2836,2837,2834,2835,13169,7057,6756,7477,7478,10753,10754,10755,10765,10763,10756,10766,10757,10758,10759,10760,10767,10761,10762,10764,7324,9908,4356,4358,4359,4357,4360,3062,3065,3077,3078,3076,3064,3075,3070,3074,3069,3063,3072,3073,3071,3061,3067,3066,3068,11056,11057,11058,11059,11060,11061,11062,11063,11054,11055,6853,6854,6852,6855,6856,10001,8140,8141,13126,13127,13125,12133,7313,7311,7312,7310,7309,4642,4711,4710,11592,11593,11594,11595,13248,11250,11251,11252,11253,11249,4922,4923,3297,16425,3272,5061,11620,11622,11621,11623,4645,4565,4571,4564,4566,4567,4568,4569,4570,4572,4575,4574,4576,4577,4578,4579,4580,4581,4573,2750,2753,2752,2751,9693,8207,8205,8204,8200,8201,8202,8203,8199,8210,8209,8208,8206,3200,3199,3198,3197,7294,7295,7296,11127,11126,11128,11129,11125,7059,7060,7061,8524,8525,8526,4618,11710,11711,11712,11713,11714,11715,11716,11717,11709,10237,10238,10236,11417,11426,11425,11424,11422,11421,11423,11420,11419,11418,10068,10067,10064,10066,10062,10061,10059,10058,10063,10065,10060,11811,11812,11813,11814,11815,11816,11817,11818,11825,11820,11821,11822,11823,11824,11819,4222,5026,5025,5027,8557,8556,8555,8554,8553,8560,8559,8561,8552,8562,8558,6995,6996,4886,4885,4888,4887,4884,4882,4881,4880,4874,4875,4876,4877,4878,4879,4883,14359,13388,13389,13390,2820,10324,4908,4909,8360,4132,4129,4128,4127,4126,4131,4130,4723,4721,4729,4722,4726,4725,4724,4727,4728,4719,4718,4717,4730,4720,5037,12966,10085,10194,4589,4599,4598,4597,4588,4595,4596,4591,4592,4593,4590,4594,9715,2879,2880,7207,7198,7199,7200,7208,7201,7202,7206,7203,7204,7205,10020,6792,6794,6791,6793,6951,4275,2951,2952,4252,8225,13731,3649,3109,3106,3105,3104,3108,3107,3110,3111,3112,3113,11757,11754,11753,11758,11755,11756,11750,11751,11759,11749,11748,11747,11746,11745,11752,11760,11761,11763,11764,11744,11762,7297,9692,6934,6930,6929,6931,6932,6933,7337,7338,10818,10819,10820,10816,10817,10815,4464,4472,4471,4462,4470,4466,4467,4469,4465,4463,4468,11319,11320,11321,11322,11324,11326,11327,11328,11329,11323,11325,13104,13103,3172,3173,3174,3162,3159,3161,3175,3177,3160,3163,3170,3164,3178,3158,3165,3166,3167,3168,3176,3169,3171,3787,3788,3789,3790,3799,3798,3795,3796,3793,3794,3800,3801,3797,3802,3792,3791,4146,4145,4147,4148,4149,4150,4151,4144,4152,3276,3275,9607,11930,11931,7664,7663,7662,7661,7256,7258,7257,7248,7252,7254,7247,7253,7250,7251,7249,7255,9621,9620,9619,9618,9617,9616,9623,9624,9622,12332,12331,12330,12329,6789,6788,6790,6961,13624,11299,11300,11298,11297,11296,11295,11294,11292,11291,11293,11285,11286,11288,11289,11290,11287,12221,12222,12223,12224,3236,8449,8450,8459,8458,8456,8457,8452,8455,8454,8451,8453,7290,7289,7288,3090,2989,2988,2990,6953,10361,13054,9902,2995,13053,11053,10389,10390,10391,10392,10393,10388,10387,4143,11581,11580,11579,11578,9999,3965,3092,7525,7524,7523,7320,6748,6749,6740,6739,6747,6741,6745,6744,6743,6742,6746,8535,8534,8533,8532,8536,11363,11365,11366,11364,11367,4305,16352,10793,10794,10795,2830,2829,2828,2832,2831,6732,6738,6737,6736,6733,6735,6734,4643,4644,11638,9594,9593,13843,13842,13844,19,20,12984,12981,12982,12983,3126,14893,14891,14890,14889,14888,14885,14886,14892,14884,14887,6939,6940,2972,2971,2762,10452,8300,8302,8299,8298,8297,8296,8301,58,14680,14682,14681,13004,13003,6751,3093,10782,10783,13233,11434,11432,11430,11429,11428,11433,11435,11436,11431,8291,7209,7210,7211,7212,8575,8576,8577,13060,13061,13062,13059,14289,14288,14290,7557,7550,7551,7556,7553,7554,7552,7560,7555,7558,7559,14615,14614,14613,14612,14611,14610,14616,13015,13017,13005,13006,13007,13008,13009,13018,13011,13010,13012,13013,13014,13016,7291,7292,5012,10797,10796,3601,11937,11938,2935,64,4319,4312,4315,4320,4321,4316,4311,4322,4323,4324,4325,4317,4318,4313,4314,9585,9582,9584,9583,14986,14987,7547,7546,7545,12970,2738,2737,2739,2740,4255,4254,4253,10690,10691,10692,10693,10694,10695,10696,11841,11839,11840,11845,11843,11844,11837,11842,11838,7658,7657,16409,4351,4349,4350,6941,13166,13159,13165,13164,13163,13162,13161,13160,6990,6993,6992,6991,14982,6805,6801,6803,6800,6799,6804,6802,3119,3118,3131,3132,11230,11227,11228,11229,11232,11231,12980,14794,7667,13285,11571,3193,8377,8382,8381,8365,8366,8367,8368,8376,8369,8370,8371,8372,8373,8379,8378,8380,8375,8374,3086,3085,6754,6753,6752,8211,23,22,2788,2791,2790,2789,2792,13283,2986,11351,11347,11348,11352,11353,11350,11354,11358,11355,11356,11357,11349,11359,11346,11360,11361,11362,11345,2461,2460,2458,2459,2455,2457,2454,2456,8122,8129,8130,8126,8123,8125,8128,8119,8116,8115,8124,8127,8114,8121,8120,8118,8117,7669,7668,2893,14,12,15,16,17,11,3,9,2,8,4,7,6,5,10,13,10509,11729,11731,11730,11396,7046,7042,7054,7053,7041,7051,7050,7052,7048,7047,7045,7043,7044,7049,3120,3043,11639,14858,2591,2592,2593,2590,4171,4168,4170,4169,11582,2764,2742,2745,2744,2743,12976,12974,12978,12973,12972,12971,12975,12977,12965,2795,2796,2794,2793,11932,13084,13082,13081,13080,13079,13078,13077,13083,2472,2471,2473,2474,26,14727,21,11004,11002,11003,3049,7192,7197,7193,7196,7194,7195,4980,4985,4976,4986,4977,4978,4979,4988,4981,4984,4983,4982,4987,13329,13331,13327,13326,13332,13324,13323,13337,13333,13335,13330,13325,13336,13328,13334,3125,7562,7563,7564,7565,7561,8549,8548,8547,8546,8545,8544,8543,8542,8541,8323,8322,8321,8320,8324,7055,7056,11376,2754,6891,6890,6888,6892,6893,6875,6894,6874,6887,6896,6895,6886,6889,6879,6880,6881,6882,6883,6884,6878,6885,6877,6876,3152,4490,4491,4487,4489,4488,4492,2775,7092,2667,2669,2670,2671,2672,2673,2674,2675,2676,2677,2678,2679,2680,2668,7441,2865,2866,2867,7094,6831,7096,14621,13052,7448,7447,7446,7445,7444,7443,7442,2847,2848,13076,7140,7130,7129,7131,7132,7138,7134,7135,7137,7128,7139,7141,7133,7127,7136,2981,2982,2980,2976,2977,2978,2979,2970,2969,14841,14840,14944,14945,14946,14950,14942,14947,14949,14943,14951,14948,14907,10972,10974,10973,10975,16459,16460,16457,16461,16465,16464,16463,16462,16456,16458,3150,3149,3151,14689,14034,14035,14033,8643,10897,10898,10899,10901,10900,8401,8399,8402,8403,8404,8400,8387,8405,8397,8388,8389,8390,8391,8392,8393,8385,8394,8386,8398,8395,8396,12396,7650,7655,7654,7651,7652,7656,7653,8229,8234,8230,8228,8226,8227,8233,8231,8232,3515,3516,3517,3514,3513,2768,7145,3084,11787,11786,11785,11789,11788,3194,11683,11694,11690,11698,11691,11692,11688,11693,11681,11682,11699,11689,11695,11696,11697,11687,11686,11685,11684,2776,2934,3961,15076,15074,15075,3970,9916,3156,3155,7093,7571,7572,7573,7574,7575,7576,7578,7579,7577,7581,7582,7583,7584,7570,7569,7580,10971,2596,2597,2598,2800,13345,13352,13351,13350,13349,13348,13347,13346,13344,13343,13342,13353,65,3134,2855,4889,7517,7518,7519,7520,3383,2985,2375,13155,13154,13153,13152,13151,13150,4906,3001,7522,3919,3921,3920,3918,7225,7224,53,54,57,56,55,3279,14775,10874,10873,10869,10872,10870,10871,14354,3467,3457,3458,3459,3460,3465,3461,3462,3463,3466,3464,10810,8528,8527,4112,4110,4113,4109,4114,4107,4111,4106,4104,4105,4108,7386,7385,7382,7377,7383,7375,7381,7380,7379,7376,7384,7378,15072,8573,8572,11700,15147,15146,4002,4005,4003,4004,3999,4000,4001,4418,4423,4419,4417,4416,4420,4421,4422,4415,4424,4413,4426,4414,4429,4428,4427,4425,7321,7322,7323,8407,2799,13305,13306,13307,13308,13309,13311,13312,13313,13314,13315,13316,13318,13319,13320,13321,13322,13310,13317,14795,6757,3765,3766,3767,3768,3769,3770,3771,3764,3772,2997,2996,2998,2999,7474,7472,7476,7473,7475,7329,7328,7326,7327,8151,8153,8150,8149,8148,8143,8147,8146,8145,8144,8159,8158,8157,8156,8155,8154,8142,8160,8152,14857,14855,14856,9917,11902,7665,3201,8303,8304,2822,11037,3982,2953,2954,13232,4473,4476,4475,4474,3650,9915,10792,3099,3101,3100,7173,2819,3051,2682,2681,7097,11460,11459,11458,11457,3505,13158,13156,13157,11038,3191,3192,13134,2747,4556,4550,4551,4552,4553,4554,4555,4557,4558,4559,4560,4561,4562,4549,2736,7146,13292,13300,13299,13298,13291,13290,13296,13295,13286,13301,13287,13302,13294,13297,13288,13289,13293,4122,4121,6987,6989,6986,6984,6985,6988,15039,8412,2732,2731,13364,2046,2047,2045,2044,4022,2594,13354,4120,7480,3955,3954,3957,3956,2974,13284,3849,3862,3861,3860,3850,3859,3857,3856,3855,3854,3853,3852,3851,3848,3858,7106,3095,16548,2601,2600,2602,3102,2878,7335,7334,7333,7332,7331,7330,13237,13238,13239,13240,13241,13245,13243,13244,13236,13246,13242,13235,13247,13234,7479,7308,13371,13374,13376,13377,13378,13379,13380,13375,13372,13373,14669,11887,11886,11885,15166,8728,8727,8725,8726,2605,7095,8433,8569,16266,16265,16267,3115,3114,12248,6936,6935,11559,3087,10535,10534,10536,10537,4006,3504,3503,3502,3501,3497,3500,3498,3499,13254,13255,10115,11903,3154,13122,3278,7593,7595,7596,7597,7598,7589,7588,7594,7590,7587,7586,7585,7592,7599,7591,2388,2362,4526,5109,5098,5097,5099,5100,5101,5102,5106,5110,5103,5105,5107,5108,5104,8007,3139,3135,3136,3137,3138,3142,3140,3141,3374,3380,3375,3376,3377,3382,3378,3379,3381,2632,2633,2638,2640,2639,2637,2636,2628,2631,2629,2630,2634,2635,4051,4052,5818,5819,5817,10678,10683,10680,10677,10681,10682,10679,6306,7548,7876,4119,14790,6950,6949,6948,6978,15106,3580,13191,3571,3572,2784,11072,11073,7150,16573,16574,16580,16579,16578,16575,16576,16577,16572,16551,16550,16549,3277,7259,7266,7260,7267,7268,7264,7261,7262,7263,7265,5408,5409,6360,15120,7123,7124,14764,14763,11490,11485,11486,11483,11487,11491,11488,11482,11484,11489,11492,11480,11481,11479,3190,7232,7230,7231,7229,7233,7370,7369,7365,7364,7358,7359,7360,7366,7361,7362,7363,7367,7368,16487,16488,16489,16490,16492,16491,11461,7325,3962,3707,8505,8504,8507,8503,8502,8501,8499,8498,8508,8509,8510,8511,8506,8500,8512,8514,8513,7147,4970,3546,3543,3544,3547,3542,3545,6778,6777,6776,6779,6774,6769,6775,6770,6771,6773,6772,16354,3519,14859,14860,10627,10626,10628,4696,4698,4699,4700,4701,4695,4694,4702,4693,4692,4703,4697,4691,4705,4704,7634,14791,3835,3836,6806,6816,6815,6814,6813,6811,6810,6809,6808,6807,6812,6594,2895,14922,14923,14924,14925,2651,16478,16477,16532,16531,16530,16529,16528,3694,3695,3696,3697,3698,3699,4715,2607,2606,7172,3922,16269,16270,13120,13119,13118,13117,13112,13115,13114,13113,13111,13116,8290,8287,8288,8289,8362,11308,11309,6994,7400,7404,7405,7403,7402,7401,7397,7396,7406,7398,7399,2854,5503,3234,3232,3233,3231,3230,3229,3227,3235,3228,7314,11648,11649,3345,7877,7878,12985,7152,3028,8103,6965,6977,6974,6964,6962,6973,6976,6972,6971,6970,6969,6968,6967,6966,6963,6975,5096,5094,5095,4896,4900,4899,4898,4897,4895,4894,4903,4893,4892,4891,4890,4904,4901,4902,7487,3124,5179,6872,6873,15127,15128,7462,7098,6448,6457,6450,6447,6446,6458,6445,6444,6443,6456,6455,6454,6453,6452,6451,6449,3824,3823,10805,10806,10807,10802,10803,10808,10804,10809,13250,13251,13252,13253,3050,14728,10954,10953,15058,11375,11371,11370,11372,11368,11369,11374,11373,7293,11040,11039,11041,2182,2186,2184,2185,2183,7373,7374,3091,3058,14639,14640,14641,14642,6832,6870,6871,6869,10844,10838,10842,10841,10840,10839,10834,10835,10836,10843,10837,10775,10772,10773,10774,10776,10777,10778,10576,10577,10578,10579,10580,10581,10582,10583,10584,10574,10586,10575,10573,10587,10588,10585,6787,6786,6785,6780,6782,6783,6784,6781,13110,8224,8221,8223,8222,8220,2809,15091,3842,3844,3845,3839,3838,3837,3841,3843,3840,16204,16200,16202,16195,16201,16197,16198,16199,16203,16196,2627,2626,2611,2609,2610,2612,2613,2614,2615,2616,2608,2617,2621,2622,2623,2618,2625,2624,2619,2620,2864,3122,3123,3989,3990,3000,5083,5081,5071,5082,5079,5078,5077,5074,5080,5075,5076,5073,5072,2777,7861,7859,7860,3690,3691,3692,3688,3689,6819,6818,6817,14709,7521,7116,7119,7117,7122,7121,7120,7118,7115,7666,6795,8648,8649,3670,3672,3673,3669,3668,3667,3666,3665,3664,3671,3662,3663,3660,3661,3659,3658,3657,3656,3655,3654,6821,6822,6820,6824,6823,3280,7458,7457,7456,7455,7454,7453,7452,7459,7451,7450,7460,7461,7449,7356,7346,7355,7354,7353,7352,7351,7350,7349,7348,7347,7357,7345,7344,7343,3781,11876,11875,11874,11873,10686,13278,2698,2697,2695,2683,2684,2685,2686,2687,2694,2688,2690,2691,2692,2696,2693,2689,2983,6099,2870,2871,6187,5806,8094,2766,2749,7270,7282,7281,7280,7279,7278,7277,7276,7275,7274,7269,7272,7271,7273,4600,4601,4603,4604,4605,4602,3060,8093,16268,14902,14901,14903,14904,14905,14900,14898,14897,14899,14896,14895,2779,2780,2781,2778,7142,8678,8679,8680,8681,10671,2973,4141,4142,4139,4138,4137,4136,4140,14675,4156,4157,4155,4154,11900,11898,11897,11896,11895,11894,11893,11899,11901,15398,15399,15406,15397,15409,15408,15407,15405,15404,15410,15402,15401,15400,15403,8647,8644,8645,8646,14754,4748,4747,4738,4742,4739,4746,4745,4744,4743,4740,4741,10670,3508,3507,3506,3511,6595,3146,6828,6830,6827,6826,6829,12239,12240,12238,8422,8420,8421,8423,8424,3238,14846,14847,2877,2876,32,33,34,15038,11605,11606,3534,13358,13359,13360,8131,8635,8636,8634,15014,15013,15012,15011,15010,3133,8383,8384,14624,14623,14622,2821,2928,13421,13422,13424,13425,13423,13426,7008,7012,7019,7017,7020,7016,7015,7014,7013,7018,7021,7010,7007,7028,7003,7022,7002,7001,7025,7024,7027,7004,7011,7009,7005,7006,7023,7000,7026,2765,2818,7336,12947,12949,12948,12946,12945,12944,12943,12942,12950,12941,13341,8597,15500,15499,15498,15497,15496,5139,8578,3709,3708,12309,12317,12316,12315,12314,12313,12312,12303,12304,12305,12306,12307,12308,12318,12310,12319,12311,12320,7728,7729,8522,8521,5648,10510,7151,4115,4116,12376,12375,12374,12373,14828,14827,14830,14826,14822,14823,14821,14820,14829,14819,14824,14825,14818,14817,14816,12399,12400,12401,11846,6152,9753,6755,15071,15160,15161,15162,15163,15164,15165,15158,15159,7246,3329,3323,3328,3324,3325,3326,3327,3330,5569,5567,5566,5565,5570,5568,13249,4193,4200,4197,4196,4195,4194,4192,4191,4190,4199,4189,4198,12403,12404,12405,12402,3496,6580,6585,6584,6583,6582,6581,6579,11284,11274,11275,11276,11283,11273,11272,11282,11271,11278,11270,11269,11268,11279,11280,11277,11281,3054,4852,4849,4851,4853,4854,4855,4850,4856,7776,7775,7774,7773,3945,10688,10687,10689,16518,16520,16521,16522,16523,16524,16517,16519,15530,15528,15527,15526,15529,1,4928,4929,4930,4931,4932,2967,2968,11958,11960,11957,11959,8628,8627,6867,6866,6865,6861,6863,6864,6862,7966,13109,13105,13106,13107,13108,2824,3905,3906,3908,3909,3910,3907,11409,11408,11407,2589,8106,8565,8567,8568,8566,8564,8563,14636,14635,14637,14631,14634,14629,14632,14630,14633,12328,5233,6487,6488,2349,2351,2350,2348,7725,7721,7720,7722,7717,7723,7724,7719,7718,7879,7888,7886,7885,7884,7880,7881,7882,7887,7883,7984,7980,7985,7981,7982,7983,25,5768,3890,1963,1962,2537,6186,7492,7491,6844,6843,6842,6841,13825,13827,13828,13829,13826,13824,8331,8332,8333,63,62,14793,16279,16278,12138,12137,12136,12140,12139,15073,3444,3431,3443,3442,3438,3433,3439,3440,3447,3446,3441,3445,3434,3435,3436,3432,3437,2810,6959,6960,8215,8214,2803,6600,6610,6603,6609,6601,6611,6607,6602,6605,6604,6612,6606,6608,6613,6614,2783,7603,7607,7604,7605,7602,7606,7600,7608,7601,5685,5691,5686,5689,5687,5690,5688,5692,7857,7858,5531,5532,2994,11782,11783,15550,15552,15545,15546,15547,15548,15549,15551,15553,15554,15555,15556,15557,7727,13626,13625,5235,5245,5241,5243,5240,5244,5246,5249,5239,5238,5237,5234,5236,5242,5247,5248,12597,12603,12595,12596,12598,12599,12600,12594,12602,12601,5231,5232,3145,3947,3948,3949,3950,3870,3871,3872,3873,5978,6641,16571,16570,2801,11554,11555,11556,11557,6926,6927,6928,6925,10855,10858,10857,10854,10856,10848,10851,10850,10849,10847,10852,10853,6237,5695,5694,8286,8285,5331,5330,7912,7913,7915,7916,7914,7923,7922,7921,7920,7919,7918,7917,7341,7342,2894,7090,7089,7088,7087,7086,7085,7091,7081,7075,7070,7076,7071,7077,7072,7084,7074,7073,7083,7082,7078,7080,7079,5161,5159,5160,5156,5157,5158,7682,7681,2927,7960,7962,7963,7959,7961,7964,7958,7957,7956,7965,11978,11979,16493,62