47,6248,11784,2491,2493,2492,5942,8136,8135,8134,8111,8112,8113,11610,11609,11612,11607,11608,11613,11611,7153,7154,7155,7156,7157,7164,7158,7163,7162,7159,7160,7161,7568,7799,12460,12459,12461,12462,3117,8092,3337,3338,6470,6474,6471,6472,6473,4033,4032,4031,14789,14788,14782,14784,14785,14786,14787,14783,8529,18,7872,3157,6380,5564,3026,3016,3012,3013,3014,3025,3027,3018,3015,3019,3020,3021,3017,3024,3023,3022,3887,12530,2641,2642,2643,2644,2645,2647,2648,2646,2650,2649,14871,14872,14873,7827,7826,7825,7828,3559,3560,3558,3561,3556,3553,3552,3551,3550,3554,3548,3549,3555,3557,10712,10718,10717,10713,10714,10726,10719,10716,10722,10715,10721,10720,10725,10724,10723,14707,6173,6174,6181,6180,6175,6176,6182,6178,6179,6177,2931,7407,7408,7409,7410,7413,7412,7411,11792,2419,2417,2418,2414,2420,2416,2422,2421,2424,2425,2426,2427,2413,2423,2415,5821,5820,14960,14959,14961,9782,11079,11078,11086,11085,11080,11084,11081,11083,11082,4184,4182,4183,7762,6120,6121,6123,6124,6122,7909,7908,4018,4019,13148,13149,4178,4177,4176,4175,4174,4173,4172,14603,5616,5615,5614,5613,5617,6952,6642,13222,13215,13219,13220,13221,13223,13217,13225,13226,13227,13228,13229,13216,13224,13218,6263,9803,9804,9802,6246,6245,5293,5288,5296,5295,5294,5292,5289,5291,5290,5764,3218,3219,6188,6196,6189,6197,6195,6190,6194,6191,6192,6193,6198,8574,6323,6322,6321,6320,6319,6318,6324,14592,14576,14575,14577,14578,14579,14580,14582,14583,14584,14581,14586,14587,14588,14589,14590,14585,14591,5523,5522,12115,12114,12111,12112,12113,14870,4049,4050,14927,3127,8473,8472,8470,8469,8475,8468,8461,8474,8464,8471,8465,8467,8466,8462,8463,7801,7800,10531,10532,10533,3187,3186,5748,5749,5750,5751,5746,5745,5752,5753,5747,5744,5743,7514,7516,7515,8364,7104,7102,7101,7100,7099,7105,7103,6281,6276,6282,6274,6279,6278,6277,6280,6275,9961,14670,5509,5511,5508,5512,5513,5514,5506,5507,5515,5510,14983,3088,3089,2734,2735,6592,6591,6590,6589,6588,6587,6586,6593,2926,2925,3256,3251,3245,3255,3242,3248,3247,3250,3249,3246,3243,3252,3253,3254,3244,3582,3585,3583,3584,3581,3586,3590,3588,3589,3591,3587,6250,6249,6251,6252,6253,4055,4054,4056,4062,4058,4068,4069,4067,4066,4065,4064,4063,4057,4070,4075,4071,4072,4073,4074,4059,4076,4061,4060,5924,5925,5921,5920,5922,5919,5923,6303,11020,11021,11024,11023,11022,11019,11027,11025,11015,11026,11016,11017,11028,11018,11771,11770,11766,11767,11769,11768,3483,3484,3485,6018,6019,6025,6020,6023,6026,6027,6028,6029,6030,6017,6031,6024,6021,6022,2078,5906,5916,5915,5914,5913,5912,5907,5911,5908,5903,5904,5905,5909,5910,13952,7840,7837,7838,7839,11341,11342,11343,11344,11340,11336,11339,11335,11330,11331,11338,11337,11333,11334,11332,5983,5309,5307,5308,5306,3410,2883,2882,2881,2884,13135,11391,11393,11392,11390,3196,14852,14851,14853,2481,2485,2484,2480,2482,2483,16534,16538,16540,16533,16539,16537,16535,16536,5917,8089,11912,11911,5502,15170,13356,6308,16430,16432,16433,16434,16435,16429,16431,16427,16428,6243,6241,6240,6242,12395,6199,6201,6209,6200,6219,6202,6217,6215,6214,6203,6204,6205,6206,6207,6213,6212,6211,6210,6208,6218,6216,13947,13951,13950,13949,13948,5263,10227,10226,3129,3130,3578,15395,15394,12617,12616,6119,7862,7863,7865,7866,7864,7867,7868,2806,2805,2804,12929,15121,6304,6225,6224,6223,6222,6221,6220,6227,6228,6230,6229,6226,4924,4925,4926,4927,6104,6401,3735,3736,3737,3738,3741,3732,3731,3740,3746,3745,3744,3729,3733,3727,3728,3730,3743,3734,3739,3742,3726,6032,6033,6034,5833,5841,5835,5842,5837,5838,5839,5840,5834,5836,5305,5388,15168,15167,5212,5478,5477,5476,5475,5474,5472,5471,5473,13452,13453,13454,4035,4034,2853,5336,5335,5334,5337,5956,5958,5957,2868,13481,13487,13486,13483,13484,13485,13489,13488,13482,5697,5696,7794,7793,7778,7791,7790,7789,7788,7777,7787,7779,7780,7786,7785,7784,7783,7782,7781,7792,5610,5604,5609,5608,5607,5606,5605,5603,3834,6423,6422,2897,14844,5459,5894,5895,5896,5893,5892,13304,13303,31,30,16557,16556,16555,16558,16554,16552,16560,16561,16562,16563,16564,16565,16566,16567,16568,16553,16559,2898,11552,11553,7305,7306,7299,7307,7304,7303,7302,7301,7300,6066,6067,6068,6069,6070,6071,6072,6073,6077,6075,6065,6078,6079,6080,6081,6074,6076,7144,7143,14980,5494,5495,5496,5497,5498,4223,5170,8610,8624,8609,8611,8612,8623,8617,8613,8615,8614,8625,8621,8620,8619,8618,8622,8616,8626,5666,5665,14940,14939,14941,14769,14768,14767,14766,14771,14772,14773,14774,14770,8006,8530,6008,2475,14797,5525,5526,5524,5683,5684,5682,2798,11854,10228,5982,7873,13964,13965,13969,13968,13966,13967,13355,14706,14699,14700,14704,14705,14703,14702,14701,3454,3453,3455,3452,11013,11014,10569,4247,10594,14969,14968,14974,14966,14965,14964,14970,14971,14967,14973,14972,2053,6563,6564,6565,6560,6562,6559,6566,6561,6567,3959,3958,3960,13970,538,15603,15599,15600,15602,15601,12451,10950,10949,10948,10947,10951,10952,10946,10945,5959,13865,13863,13862,13867,13864,13866,13876,13868,13872,13870,13871,13875,13873,13869,13874,6858,6857,5418,5413,5420,5421,5411,5422,5423,5424,5425,5417,5412,5426,5428,5414,5429,5430,5431,5432,5415,5433,5416,5419,5427,6185,15085,15084,13231,11529,11066,11070,11069,11068,11067,11071,11108,11107,11106,11105,11104,11103,11097,11102,11101,11100,11109,11096,11090,11099,11091,11092,11093,11098,11095,11094,15094,15093,15092,15095,15097,15096,15098,13124,13123,6576,14667,61,15063,15064,15060,15061,15059,15062,15001,5664,5662,5663,3143,3570,3565,3568,3567,3566,3564,3569,7767,7768,5318,13230,13384,3336,3331,3334,3335,3332,3333,6345,6347,6344,6343,6342,6341,6340,6346,14909,14910,14912,14913,14914,14911,14915,14916,15002,12552,2072,2073,2074,4995,4991,4990,4989,4993,4994,4992,545,676,679,678,677,675,674,673,15134,14358,14355,14356,14357,10267,10255,10265,10264,10263,10266,10268,10262,10270,10271,10261,10260,10259,10258,10256,10257,10269,4274,11628,11629,14842,14843,16582,16581,16583,3592,3593,3594,5287,5286,5285,2987,14677,14678,14679,14676,15137,11088,14617,12387,4633,4632,4631,4630,4629,4636,4637,4638,4639,4635,4640,4628,4634,4627,4641,7988,7989,7993,7990,7992,7991,4230,4226,4227,4229,4228,4231,3805,3812,3808,3809,3810,3817,3804,3811,3803,3806,3807,3813,3814,3815,3816,10749,7058,10476,10472,10474,10473,10475,10411,10412,10413,10414,10415,10416,10417,10418,10419,10420,10421,10422,10424,10425,10426,10423,4166,4164,4162,4163,4161,4165,10996,10995,10997,10998,14072,14073,14078,14077,14076,14075,14074,10504,10497,10498,10499,10500,10501,10502,10503,11437,11441,11440,11443,11442,11439,11438,15931,15930,15929,15006,15005,15008,15007,15009,7543,7539,7541,7542,7536,7538,7537,7540,7535,4090,4080,4083,4084,4089,4088,4081,4079,4078,4077,4086,4082,4091,4092,4087,4085,16525,16527,16526,12153,11990,5020,5016,5021,5013,5017,5022,5018,5019,5014,5015,14674,14671,14672,14673,3079,4134,4133,6412,4969,4968,4625,4624,10224,11732,11733,3896,3895,3894,3893,10530,7168,7169,7165,7166,7167,7171,7170,3710,3711,3712,3080,12951,10505,10511,14920,14919,14921,14918,3713,3714,3715,11804,11809,11808,11807,11806,11805,11810,15099,14869,3991,13199,13200,13201,13203,13204,13205,13208,13207,13209,13210,13211,13212,13213,13214,13206,13198,13195,13196,13197,13192,13202,13193,13194,59,10861,10862,10864,10863,10867,10868,10866,10865,8517,8518,8516,8519,8520,8515,13133,13132,13129,13130,13131,3923,12466,5023,5024,12037,12110,7414,14627,12145,12147,12142,12143,12144,12146,14867,14894,3103,14555,111,3301,8531,163,4333,15067,2961,11447,11449,11446,11448,14952,14953,4237,3220,3223,3221,3222,16547,16543,16546,16545,16544,12544,12538,12543,12542,12546,12539,12541,12545,12540,15086,3098,3097,14191,14192,14193,14194,14195,14196,14197,13962,211,217,216,212,213,214,208,210,209,215,2113,2112,4563,7287,7285,7283,7286,7284,14762,7339,7340,10119,11776,11775,2109,2107,2108,2104,2105,2106,3387,1983,14804,14796,15561,15564,15562,15560,15565,15563,7372,7508,7510,7505,7511,7512,7513,7506,7507,7509,8460,14546,14155,14156,14157,2164,2163,2165,2162,12344,13603,13604,13614,13620,13613,13602,13615,13617,13612,13618,13601,13605,13619,13621,13616,13623,13606,13607,13608,13609,13610,13611,13622,7907,539,4808,4807,4806,4805,8137,3339,2347,3993,3996,3994,3997,3995,3992,14605,14606,13361,13363,13362,11012,11011,11010,11009,11007,11006,11005,11008,4299,4291,4292,4293,4295,4296,4297,4298,4294,14845,16021,2043,14139,14140,14138,14141,14142,14143,14144,14145,14146,14147,14148,14149,14917,5112,5111,5114,5118,5113,5116,5115,5117,3144,4290,11832,11833,11834,11835,11836,12443,12449,12450,12447,12446,12445,12444,12448,14868,7649,7648,7647,7646,9903,2211,2212,2213,3367,3362,3363,3364,3365,3369,3370,3372,3371,3366,3368,3373,9918,10410,2733,13584,13587,13588,13586,13585,13572,13573,13581,13574,13575,13576,13577,13578,13582,13583,13580,13579,10516,10523,10524,10525,10526,10521,10518,10520,10512,10517,10514,10515,10522,10519,10513,10700,10709,10711,10710,10708,10707,10706,10697,10698,10699,10705,10701,10702,10703,10704,11305,11304,11306,11307,13140,13146,13145,13136,13137,13138,13147,13144,13143,13142,13141,13139,14103,14104,14105,14106,14107,6148,6146,6145,6144,6147,2850,2950,8235,15136,9708,9709,9706,9705,9704,9703,9702,9701,9700,9699,9697,9696,9710,9707,9698,9714,9713,9712,9711,13905,13899,13915,13914,13913,13906,13912,13900,13910,13909,13908,13901,13902,13903,13907,13911,13904,397,396,395,398,399,9664,14806,7387,7388,7389,14908,3482,4915,4914,4920,4913,4921,4911,4916,4912,4919,4918,4917,8485,8483,8484,10673,14593,14594,14938,14929,14930,14931,14935,14936,14928,14932,14933,14934,14937,4459,4460,4461,4458,11388,11382,11383,11384,11385,11386,11387,11389,10562,10568,10567,10564,10566,10553,10554,10555,10556,10557,10558,10559,10560,10561,10565,10563,15169,15378,15384,15379,15380,15381,15382,15383,10460,15019,14668,2226,2225,8550,10458,10459,6494,6492,6491,6493,6490,6495,14573,14572,14574,14571,14570,14569,14568,2041,2077,2076,2075,6680,10620,10623,10621,10622,10625,10618,10617,10624,10614,10616,10615,10610,10611,10619,10613,10612,3180,3182,3181,3183,3184,10362,15616,15610,15611,15612,15613,15614,15615,15617,15609,10076,7841,6708,6709,6710,14647,14648,9555,6724,12409,12408,11452,11451,11454,11455,11456,11450,11453,3573,3574,3575,3576,3577,6750,6979,3640,3638,3642,3643,3644,3639,3633,3634,3635,3636,3641,3645,3647,3637,3646,3648,5456,5457,5458,1952,1949,1953,1948,1951,1947,1950,162,13385,10907,10906,10905,12537,12536,12535,14626,12398,6692,3953,3951,3952,12141,401,403,412,405,402,407,413,408,404,410,414,406,409,411,11647,11646,10230,10234,10232,10233,10231,16140,7795,15053,15054,15055,15056,15057,15133,9612,9613,9611,9610,9614,6527,6528,6534,6530,6526,6529,6525,6532,6537,6536,6523,6522,6521,6533,6535,6524,6531,9791,1971,13409,12093,12092,15100,14729,10216,10215,10214,10213,10212,10211,10210,10209,10208,6699,6701,6702,6703,6704,6700,6698,6150,13641,13628,13629,13630,13631,13632,13633,13634,13640,13636,13637,13638,13639,13635,13642,14708,9792,11380,11381,11379,11378,10640,10649,10648,10647,10637,10646,10651,10638,10645,10639,10643,10642,10641,10650,10644,7298,2984,5583,5571,5572,5573,5574,5576,5584,5585,5586,5582,5587,5589,5590,5577,5578,5579,5580,5581,5588,5575,7549,0,796,3596,3595,3239,3240,3241,12473,10249,10250,10246,10248,10247,5673,5672,5674,3059,6691,14556,16505,16513,16503,16502,16504,16514,16507,16508,16509,16506,16510,16511,16512,16501,16500,9649,9650,9644,9648,9647,9646,9645,9643,3361,15801,15795,15798,15797,15802,15803,15804,15805,15796,15806,15800,15786,15787,15788,15789,15790,15791,15792,15793,15794,15799,16541,7713,7714,7715,7716,7712,9727,9717,9718,9719,9720,9726,9725,9724,9723,9722,9721,9728,8359,8358,14850,6036,6035,5172,5178,5177,5176,5174,5175,5173,5171,10407,14068,14069,14067,3602,3603,3604,10507,10508,12335,12336,12338,12339,12340,12341,12343,12342,12337,7746,7747,7749,7748,7869,7955,3315,12372,7798,5898,5897,12935,12934,12933,12932,12936,12937,12938,12939,9695,2933,6244,3052,11871,11855,11872,11857,11858,11859,11856,11861,11870,11869,11868,11860,11865,11867,11866,11862,11864,11863,7766,7765,15003,15004,9926,10239,10225,11827,11826,7689,7691,7692,7693,7690,14396,14400,14399,14398,14397,14395,14394,7698,7697,7696,7695,7694,7699,7700,6305,14805,5163,5162,10138,5718,6118,7979,7978,7967,7971,7968,7976,7975,7974,7973,7972,7970,7977,7969,2268,2263,2264,2265,2266,2267,2269,8002,6649,6650,6647,6646,6651,6652,6653,6654,6655,6656,6648,10464,7761,7033,7032,7035,7036,7034,7037,7038,7039,7040,4376,4381,4380,4382,4377,4378,4379,4375,4383,5180,5977,7836,7835,7834,7833,7832,7831,7830,3523,3529,3528,3527,3526,3525,3531,3524,3522,3530,3532,6314,6315,6309,6312,6311,6313,6310,9667,11640,5960,4123,2507,2506,2508,7764,8088,14544,14543,14542,14541,14545,7063,7064,7065,7066,7067,7068,7069,7315,10036,4249,5900,5901,5902,6997,6998,5317,5899,8705,8698,8710,8700,8702,8703,8701,8706,8707,8708,8709,8699,8711,8704,2036,2037,6711,6712,8762,8761,8760,8759,8758,8757,9783,1955,11727,2885,6460,6461,6469,6462,6463,6464,6465,6459,6466,6467,6468,12271,15559,2354,2352,2356,2357,2353,2355,16380,7659,7660,9949,9948,9947,9946,9945,2006,2007,2008,7687,7688,10303,4236,15070,15069,2292,2290,2289,2288,2293,2294,2295,2287,2286,2291,2513,2514,2517,2515,2516,2518,8334,832,4354,4355,6256,13387,13386,9058,9057,9056,9060,9055,9054,9053,9052,9061,9059,2033,2030,2034,2031,2032,10439,9666,9665,5766,5767,5765,5187,5189,5188,5190,5191,5192,705,11989,11987,11988,10450,10449,10451,95,88,93,92,91,87,86,89,90,96,94,13171,13182,13170,13172,13185,13183,13173,13184,13180,13181,13179,13177,13174,13175,13178,13176,10291,10289,10290,10154,15047,15050,15044,15043,15051,15041,15042,15040,15045,15048,15049,15052,15046,6302,6476,6481,6480,6478,6482,6479,6477,10273,10272,3473,3468,3472,3469,3471,3470,10970,6713,6717,6716,6715,6714,11210,11209,11208,11206,11205,11204,11203,11202,11207,11211,11213,11215,11218,11217,11216,11214,11212,803,5762,5763,6046,6045,8425,8426,2208,5827,9580,1972,9790,9759,13956,13953,13954,13955,7851,9758,3897,4117,10750,10751,10752,105,6836,6835,6840,6834,6839,6837,6838,2309,2310,2311,2313,2312,2315,2316,2314,5592,5593,6572,6573,13393,13392,13391,13394,13395,13396,6983,6982,6981,6980,2371,2372,2369,2363,2364,2365,2368,2366,2370,2367,15719,15718,15716,15715,15717,15713,15712,15710,15709,15714,15711,4124,4125,4256,4257,4258,5454,5453,5452,5451,5450,5449,5448,5455,6694,5976,5975,16498,16499,9446,81,2328,2317,2318,2320,2321,2322,2323,2324,2325,2326,2331,2330,2329,2327,2319,4225,4224,7824,2052,2049,2048,2051,2050,15132,11152,11154,11151,11148,11153,11143,11147,11144,11150,11145,11155,11142,11162,11161,11149,11160,11156,11159,11157,11141,11158,11146,4619,8956,8955,8954,9324,10157,10159,10158,10161,10160,3891,3892,14984,13544,13543,13542,13545,13546,13547,13548,13549,13370,7847,7848,7850,7849,5647,5646,5645,5644,5643,5641,5640,5639,5638,5637,5636,5642,5635,5633,5634,9632,10496,6541,6539,6540,6538,15138,15142,15140,15141,15139,5299,5303,5298,5302,5301,5300,14186,14187,14190,14188,14189,15780,15783,15782,15781,15784,7107,7108,582,9567,9568,9569,9566,13565,13566,13564,13563,13570,13569,13567,13568,13571,13562,10098,10097,10092,10096,10095,10094,10093,5618,11724,11722,11720,11718,11719,11723,11721,14410,14409,14406,14407,14405,14404,14403,14408,14402,14401,14411,14419,14412,14420,14413,14414,14418,14415,14416,14417,14421,12334,6497,6496,10254,10455,5843,12134,12135,2558,2556,2555,2554,2553,2552,2551,2545,2550,2546,2557,2549,2548,2547,7952,7953,7954,11600,11604,11603,11602,11601,11133,11137,11138,11139,11135,11136,11130,11134,11132,11131,41,42,45,46,43,44,48,51,50,49,47,6063,6056,6061,6055,6060,6059,6058,6054,6062,6053,6052,6057,6517,6516,6515,6512,6518,6514,6519,6513,9235,9236,9237,9238,9239,3632,3626,3625,3631,3627,3630,3624,3623,3622,3629,3628,14628,6064,4390,4389,4388,4387,4386,4385,4384,14985,9517,8132,13382,2465,2464,2468,2467,2466,2469,10728,10729,10730,10731,10222,10221,6113,6115,6116,6112,6114,6117,11892,11888,11890,11889,11891,9985,7821,7818,7819,7817,7815,7814,7813,7806,7807,7808,7809,7810,7811,7812,7820,7816,2166,66,4362,6273,6645,6644,12548,2098,2099,2095,2100,2101,2102,2096,2089,2094,2093,2092,2091,2090,2103,2097,9120,9121,14520,2029,2027,2025,2024,2026,2023,2028,2495,2494,5329,5328,5327,5326,10311,10304,10305,10310,10312,10307,10308,10309,10306,10084,9527,9526,9525,9528,9530,9529,9531,15839,9271,9270,9274,9278,9279,9275,9280,9276,9281,9282,9283,9284,9285,9286,9272,9277,9273,7125,7126,15126,8419,7986,7987,9655,14643,9996,304,303,439,4248,6375,6374,6370,6371,6372,6373,9310,9914,15155,15156,15068,238,236,245,244,243,242,241,240,239,237,235,234,233,232,15571,15570,15569,15567,15572,15568,15573,15574,15722,15721,15720,6141,6134,6135,6136,6137,6138,6126,6133,6139,6140,6142,6143,6125,6132,6127,6128,6131,6130,6129,6233,6232,6231,5167,4677,4673,4672,4671,4670,4675,4678,4674,4676,9823,14563,14565,14566,14567,14564,16467,16466,13722,13723,13724,13725,5961,10375,13845,13846,6665,6659,6662,6661,6664,6660,6663,6668,6667,6669,6666,6657,6658,7680,7679,14092,14099,14098,14097,14096,14095,14094,14093,14090,14091,632,624,625,626,627,628,629,630,631,6696,5631,5632,10199,16391,15125,15123,15122,15124,10024,10023,10022,10021,5387,8434,8448,8435,8436,8437,8439,8446,8445,8444,8443,8442,8441,8440,8447,8438,5660,5661,14963,14962,12525,4457,704,703,701,702,4394,4393,4392,4395,4397,4396,4391,4398,3320,3319,3318,5005,5722,5723,5724,5721,5738,5725,5737,5719,5735,5734,5736,5732,5731,5730,5729,5728,5720,5733,5726,5727,16497,8028,5678,5677,13992,13991,13983,13984,13985,13993,13997,13987,13990,13994,13995,13989,13996,13986,13988,4910,13658,13657,16417,16416,16418,16415,16414,16413,9124,9133,9125,9126,9127,9128,9129,9136,9130,9131,9137,9134,9135,9132,9138,13644,14638,7371,2782,15412,15413,15419,15415,15418,15414,15416,15417,14602,5501,8019,8026,8021,8020,8025,8022,8023,8024,8027,14957,2540,2543,2539,2541,2538,2544,2542,9247,9663,6558,8101,8100,2825,3971,3972,73,69,68,76,72,71,70,77,74,75,11551,5264,10427,8824,8827,8825,8826,8823,8822,8821,9626,9629,9630,9631,9628,9627,2496,2497,2498,3932,3928,3935,3936,3933,3943,3927,3926,3925,3924,3931,3929,3930,3937,3944,3938,3934,3940,3942,3941,3939,15625,15622,15627,15626,15621,15619,15618,15624,15620,15623,320,2233,2232,9082,9079,9080,9083,9081,3518,14535,14530,14526,14539,14532,14537,14534,14527,14528,14536,14533,14529,14538,14531,3281,3866,3986,3985,3984,3987,12931,12930,10570,10571,14126,14128,14127,14129,14124,14123,14125,307,314,313,315,312,311,317,310,316,306,309,308,305,14168,14169,5401,5402,9313,9312,9315,9314,4616,4617,3579,15812,2786,9694,9039,10106,15830,15831,15824,15823,15829,15828,15827,15826,15825,15832,7829,2463,2462,3969,3966,3967,3968,6643,2757,3128,13847,5952,6571,6570,6569,14070,4369,4374,4364,4363,4367,4373,4372,4371,4368,4370,4365,4366,16483,16484,14137,6108,6111,6110,6109,16309,16310,16311,16312,16313,16314,10120,2110,2111,14802,14801,14800,14799,14803,14798,5715,5716,5717,5714,6043,6040,6042,6041,9291,9293,9292,16006,16007,10155,6359,10083,12952,12953,60,5993,7226,7227,15691,15690,15689,15687,15686,15685,15692,15700,15694,15695,15696,15697,15698,15699,15693,15688,9380,13740,13741,13742,13739,12041,8250,8251,8253,8252,8255,8254,6797,6798,6796,3271,12270,5858,5861,5845,5859,5855,5854,5853,5852,5860,5862,5850,5864,5865,5847,5846,5844,5848,5866,5857,5849,5851,5856,5863,13728,13727,13730,13729,16353,10895,14209,14212,14213,14202,14214,14215,14205,14201,14207,14206,14204,14198,14199,14200,14210,14211,14203,14208,13419,13420,8236,2143,2141,2140,2142,13190,13189,13188,13187,13186,13101,78,80,79,13128,13889,13893,13892,13888,13887,13891,13890,15708,15707,9290,9784,16494,14254,8594,8595,8596,837,839,836,838,841,842,840,6637,6636,6633,6635,6638,6623,6631,6622,6621,6624,6625,6626,6627,6628,6629,6630,6634,6632,6489,3825,3826,3827,3828,3829,3830,3831,3832,3833,15491,15493,15494,15492,15495,7846,8133,8539,8538,8537,5011,8571,8570,15652,15656,15655,15654,15653,15649,15650,15651,5871,5870,5869,9857,10223,13836,12028,14317,14318,14319,14320,6958,14153,14154,12969,14981,84,83,85,12979,1914,8523,4399,3260,3261,3262,3264,3259,3263,3258,8722,8721,8723,8720,6860,731,13861,13860,13998,5500,10894,14041,9659,9660,11533,11531,11532,11535,11534,2526,2528,2529,2527,2523,2524,2530,2531,2532,2533,2534,2525,2535,2521,2522,10077,791,789,790,6615,5739,5740,5741,5742,6510,16542,11520,11521,11522,11523,11524,11525,11526,5948,5946,5947,5951,5950,5949,5654,5652,5651,5650,5649,5658,5653,5659,5655,5657,5656,2746,4712,4713,171,170,169,168,166,165,164,167,8876,11558,8295,8294,8293,473,472,475,477,478,474,479,476,481,471,480,15777,15776,15779,15778,16122,16124,16123,3702,3706,3705,3704,3703,3701,3700,149,4798,4799,4800,4801,12940,5823,5824,5822,5825,5826,10235,4528,4527,13467,13461,13462,13463,13464,13465,13466,15583,15579,15578,15577,15576,15581,15575,15580,15582,4477,4486,4485,4484,4483,4482,4478,4480,4481,4479,6684,6683,6687,6688,6685,6689,6686,6690,13659,13660,13661,5873,10200,744,743,741,742,9211,9212,10814,8589,8587,8588,8586,8591,8585,8590,8580,8593,8579,8583,8592,8581,8584,8582,3693,3988,387,388,378,377,389,381,386,385,384,383,382,379,380,390,13096,13097,13098,13099,733,11463,16227,16236,16237,16238,16235,16234,16233,16232,16231,16230,16228,16226,16239,16225,16224,16223,16229,4346,4343,4342,4347,4344,4348,4340,4341,4345,14780,8961,8965,8966,8970,8969,8968,8962,8963,8964,8971,8967,8960,8959,8958,6682,6681,6726,6728,6729,6730,6725,6731,6727,12414,15372,15365,15364,15363,15362,15361,15367,15373,15366,15368,15374,15371,15376,15377,15375,15370,15369,10409,14365,14360,14361,14362,14363,14364,14366,3680,3687,3683,3679,3686,3675,3682,3678,3676,3685,3677,3684,3674,3681,8476,16420,16424,16423,16422,16421,16245,16244,16243,16242,16241,16240,16248,16246,16253,16249,16250,16251,16252,16254,16247,13643,11962,13418,13417,13416,3846,14311,14315,14314,14312,14313,14316,6151,8107,16440,6693,16341,16342,16346,16338,16344,16347,16337,16345,16343,16339,16340,12484,11803,9248,14369,14368,6574,6575,10540,10541,10542,10546,10544,10545,10547,10548,10549,10550,10551,10552,10543,10538,10539,9373,9375,9374,14272,14277,14276,14268,14275,14269,14270,14271,14278,14273,14274,14063,14062,14060,14059,14061,14066,14065,14064,3094,1970,13167,13168,14475,8984,8983,8982,8981,8985,14111,14115,14114,14113,14110,14112,29,27,28,4586,4587,4584,4585,13835,13405,13402,13408,13407,13406,13401,13404,13403,13282,13281,13280,9992,9993