,9416,13812,13809,13811,13810,13808,13807,13427,13430,13428,13429,9971,345,348,349,350,351,352,354,353,347,346,342,343,344,101,102,98,97,103,100,99,4272,4264,4273,4270,4271,4269,4268,4267,4266,4265,4263,6485,13737,9821,3096,13832,13830,13831,13833,13834,10833,10832,10831,10830,10829,13086,4508,12986,4859,4860,4861,4862,4863,12261,601,602,15503,15514,15524,15523,15522,15521,15520,15519,15518,15517,15516,15515,15504,15513,15512,15511,15510,15509,15508,15507,15506,15505,15525,9950,2278,2279,2280,2281,2282,2283,2284,1912,1911,9599,9598,10031,12250,12471,12472,15785,3598,3597,13410,67,6568,748,753,747,752,745,749,746,750,751,12383,12384,9754,14525,12423,13100,561,562,563,12916,16357,16356,16355,16358,10253,12185,12183,12182,12181,12184,12189,12188,12190,12187,12186,15135,13696,15813,15814,15817,15816,15818,15815,13102,10593,11645,11644,11643,11642,11641,8640,8641,3224,4095,4096,4093,4103,4102,4101,4100,4099,4094,4098,4097,142,249,10251,10252,4537,8102,14006,14013,14012,14005,14014,14015,14016,14017,14009,14021,14019,14020,14010,14022,14011,14008,14018,14007,15879,15878,3450,3451,5757,5759,5758,5756,5755,5754,5761,5760,8905,8906,8907,8908,8909,8910,8911,8246,8242,8241,8240,8239,8249,8248,8243,8247,8245,8244,4864,4871,4873,4869,4872,4866,4867,4868,4865,4870,5675,5676,2851,6707,6706,6705,15566,13959,13957,13961,13958,13960,2741,283,14854,13819,13820,13818,6520,12910,13713,13714,13715,13357,14926,13478,13479,13477,13476,13475,13480,13474,12707,9319,9316,9320,9317,9318,4037,4036,35,9305,9304,9303,9306,9300,9301,9307,9299,9298,9297,9296,9308,9309,9295,9294,9302,15684,12516,10428,14100,14101,14102,12416,4857,12675,12674,319,13895,13894,13877,13879,13878,2875,12788,12787,12786,104,4361,2826,2827,10032,10033,10034,13935,13934,13933,13932,13941,13942,13940,13939,13938,13937,13936,9581,2823,12606,12605,12604,6415,6413,6420,6419,6418,6417,6416,6414,9321,12455,12454,13852,13857,13856,13855,13854,13853,13851,13848,13849,13850,4750,4755,4754,4753,4752,4751,4749,4756,9562,9563,9564,9565,3533,6577,14216,14472,14468,14467,14466,14463,14460,14470,14461,14459,14469,14462,14465,14464,14471,14473,7823,7822,14341,14342,14347,14343,14344,14340,14345,14346,14339,13051,740,11963,13815,13814,13816,13813,4583,4582,12029,12030,12031,12032,12033,10357,10359,10358,10360,14792,8110,8109,8108,15396,4937,6937,14307,14309,14310,14308,14454,14446,14451,14449,14448,14447,14453,14452,14450,14442,14440,14441,14443,14444,14445,14439,15922,15921,7489,7490,7488,5089,5091,5092,5088,5093,5090,14781,680,374,370,371,372,373,7223,8001,885,889,890,891,892,886,893,887,888,884,7951,9352,9351,9350,9349,9347,9346,9345,9344,9348,9338,9343,9342,9341,9340,9339,3046,3047,3045,3048,3044,14370,15130,15131,112,3476,3477,3475,3480,3478,3481,3474,3479,14832,14839,14833,14834,14835,14837,14838,14836,14116,14118,14122,14117,14119,14120,14121,10356,10070,15391,6010,6009,6011,6012,16277,16276,622,620,618,617,621,619,9592,4026,4027,4028,4029,4030,4024,4023,4025,2443,12254,3356,3359,3355,3353,3352,3357,3358,3354,3344,3343,3342,3341,3340,14861,14862,14864,14863,2857,2860,2859,2861,2858,2856,824,825,830,829,828,823,827,826,8497,8496,8486,8493,8487,8492,8488,8495,8491,8489,8494,8490,4282,4281,4284,4283,16442,415,416,417,425,418,419,424,426,420,421,422,423,7904,7906,7903,7902,7901,7900,7899,7898,7905,3512,4020,4021,988,989,763,755,762,766,764,765,768,767,769,756,759,758,761,757,760,12824,14303,14304,14305,14302,14306,13735,13734,13736,2358,2359,2360,16145,4771,7494,7495,13501,10279,10280,10281,16454,16455,13066,13063,13072,13073,13067,13065,13068,13070,13075,13074,13071,13064,13069,12365,12364,12878,12877,12874,12876,12879,12880,12875,15119,14517,14518,15947,2270,16419,7999,8000,7998,8430,8427,8428,8429,8431,16137,16138,16139,16191,16194,16190,16189,16193,16192,16188,8605,8599,8607,8606,8604,8603,8602,8601,8600,8608,8598,3300,3298,3299,24,4053,14757,14758,14756,14755,14759,12654,12655,12656,8630,8629,8631,8632,8633,5333,5332,6619,6618,6617,6620,6616,16275,16273,16274,3448,128,129,14954,8011,8014,8015,8012,8016,8018,8017,8013,3651,3652,3653,13058,13056,13055,13057,8197,8191,8192,8193,8194,8195,8196,8185,8198,8190,8184,8186,8187,8189,8188,6719,6720,6721,6718,6722,6578,400,13886,9795,9797,9794,9799,9798,9793,9796,9800,9801,13945,13944,13943,3880,3883,3882,3878,3884,3881,3886,3879,3885,3877,3876,3875,3874,14848,4520,4519,4518,4522,4523,4524,4517,4525,4521,12583,12584,12585,12586,8357,2975,5989,5990,5991,5992,12726,12725,12734,12727,12722,12730,12731,12732,12733,12724,12723,12736,12737,12738,12735,12729,12728,16426,231,10461,4998,5002,5003,4999,5000,5001,5004,4997,4996,8099,16213,16219,16220,16217,16216,16215,16214,16222,16210,16211,16212,16218,16221,466,469,470,461,467,462,463,464,468,465,10013,10016,10019,10017,10018,10014,10011,10015,10010,10012,10009,1555,732,4684,4683,4682,4681,4680,4679,10859,10860,12242,12243,12653,12651,12650,12652,700,3449,16315,16316,16317,16318,16320,16321,16322,16319,7704,7705,7706,14519,2069,2068,2067,2066,2065,8003,8005,8004,711,712,713,714,14760,14761,13085,12121,12120,12126,12125,12124,12122,12123,8540,14458,14457,14456,6845,7897,8432,8361,3083,14849,623,16516,10378,10379,10380,10381,10382,10383,12456,12457,9117,9118,14698,14697,14690,14696,14695,14694,14692,14691,14693,9979,9980,9977,9981,9978,2157,2158,2159,7943,7940,7939,7938,7944,7935,7934,7937,7936,7945,7942,7946,7947,7948,7949,7950,7941,15985,15102,15105,15103,15101,15104,3390,3388,3393,3403,3389,3395,3394,3404,3405,3406,3401,3400,3402,3398,3397,3396,3392,3399,3391,14130,14136,14131,14132,14133,14134,14135,6596,6597,6598,6599,7769,7770,7771,7772,9662,15843,15860,15859,15858,15857,15855,15854,15852,15851,15850,15849,15848,15847,15846,15845,15844,15856,15853,15677,15667,15678,15679,15680,15681,15682,15683,15675,15676,15668,15674,15673,15672,15671,15670,15669,16205,16208,16207,16206,8406,14455,14865,14866,7889,14283,14282,14281,14285,14284,14279,14280,14286,3053,13697,13698,3963,10240,10245,10244,10243,10241,10242,2849,10406,10405,113,114,15809,15808,15702,15706,15705,15704,15703,16072,16074,16075,16076,16071,16069,16068,16073,16070,16067,16066,16065,16064,16062,16063,12776,12782,12783,12780,12779,12774,12775,12778,12784,12777,12781,13896,591,590,592,593,13554,13552,13553,3541,3540,8355,13023,13019,13021,13022,13020,13028,13026,13032,13031,13030,13029,13025,13027,13033,13024,16384,2227,13551,13550,5627,5626,5621,5619,5622,5623,5624,5628,5625,5620,698,697,16259,16261,16260,8104,14999,14998,15000,1623,7843,7844,7845,12711,12710,12709,12708,9462,9463,9464,9455,9466,9467,9468,9465,9460,9461,9458,9457,9456,9454,9453,9452,9451,9450,9449,9448,9459,9988,9991,9990,9989,4967,4964,4966,4965,13885,12378,12377,16271,16272,12681,12679,12678,12680,16412,16410,16411,15994,15995,15996,2957,2955,2959,2956,2958,7803,7802,14109,9051,16479,15747,15749,15750,15752,15753,15754,15755,15756,15746,15748,15741,15742,15743,15744,15745,15751,12793,12794,696,694,693,695,2993,4936,4935,4934,12693,12694,12695,12696,12697,12698,12699,12706,12704,12705,12692,12702,12703,12701,12700,10320,10321,10118,6421,10026,2869,16143,16142,16141,4963,4960,4962,4961,4959,4956,4958,4957,7701,7702,15836,15835,15834,15838,15837,15833,10000,14224,14233,14223,14225,14229,14231,14230,14232,14227,14226,14228,3408,3409,3407,16394,12394,12389,12393,12388,12391,12390,12392,12380,12382,12379,12381,1339,1324,7184,7191,7190,7189,7188,7174,7175,7187,7183,7177,7179,7185,7176,7178,7182,7186,7180,7181,14476,4905,14479,14480,14484,14477,14481,14485,14482,14478,14483,788,13732,12438,12431,12430,12432,12433,12435,12436,12434,12441,12442,12440,12439,12437,16385,15997,15636,15637,15638,15639,4690,8237,8238,16032,16026,16027,16028,16029,16030,16031,16025,739,14489,14491,14490,14492,14488,14493,16475,16472,16470,16473,16471,16468,16469,16476,16474,16264,3946,16397,16398,16399,16400,4450,4446,4449,4447,4448,4451,4454,4455,4456,4453,4452,16395,9780,15157,3539,3536,3537,3538,7228,9288,9287,560,671,1202,1199,1201,1198,1200,1197,12967,12968,3009,8856,8858,8854,8857,8860,8859,8855,14422,16408,16407,16406,16405,10463,3189,12886,12894,12887,12891,12892,12893,12895,12890,12904,12905,12902,12889,12900,12896,12901,12899,12888,12903,12897,12906,12898,16372,16373,16369,16365,16366,16370,16364,16374,16371,16367,16368,16363,16362,16361,16360,16359,16378,16377,16376,16375,16379,5297,4012,4011,4010,4009,4008,4007,4014,4013,14906,13655,13649,13647,13648,13650,13656,13646,13651,13654,13653,13652,15770,15767,15766,15765,15764,15768,15769,4495,4493,4496,4494,16165,16175,16176,16178,16174,16179,16177,16169,16170,16173,16172,16171,3983,725,726,727,724,728,12025,12024,12026,8887,8886,16480,14878,14877,14876,14875,14874,14880,14883,14879,14881,14882,3179,8329,8330,8328,8327,9900,9901,16382,16383,16381,9982,147,144,143,146,148,145,2874,2161,3782,14436,14437,14435,14434,15807,4933,284,285,6549,6550,6543,6542,6547,6546,6545,6544,6552,6553,6554,6555,6556,6557,6548,6551,12349,12351,12352,12348,12353,12354,12347,12350,848,9115,14379,14378,14376,14371,14375,14373,14372,14377,14374,13561,13555,13556,13557,13560,13559,13558,13415,15543,15540,15542,15541,16404,3350,3349,3348,3346,3347,3351,831,12667,12665,12666,12670,12669,12668,12664,16348,16349,16350,16351,2087,2084,2088,2086,2085,14474,16011,3316,2761,8095,8098,8097,8096,7804,3310,3303,3306,3309,3308,3307,3302,3305,3304,8341,8343,8338,8344,8346,8339,8340,8342,8345,8352,8353,8351,8347,8348,8349,8350,723,10350,4764,4761,4760,4763,4767,4759,4758,4766,4762,4757,4765,14522,14521,10636,127,126,119,115,121,122,123,120,118,124,116,125,117,13433,13432,12244,460,12297,11980,11985,11984,11983,11982,11981,4666,4665,4667,4664,4661,4662,4657,4660,4659,4663,4658,4656,4655,4654,4668,4669,14975,14976,14977,14978,14979,12355,9535,9536,9537,9539,9542,9543,9544,9545,9538,9541,9540,9534,9532,9533,8807,8806,10128,10136,10135,10134,10133,10132,10137,10131,10130,10127,10129,509,521,501,513,502,515,516,510,511,503,504,514,519,505,506,507,520,523,522,508,518,517,512,16396,15016,15015,15018,15017,14958,16022,844,843,1316,1317,14550,14554,14547,14548,14549,14553,14551,14552,3269,3266,3267,3268,3270,3265,729,730,14557,14558,14559,6640,334,332,341,338,337,336,335,333,340,339,9365,106,108,109,110,107,16135,12119,12116,12118,12117,9524,9523,9522,483,486,485,484,482,10322,16388,16386,16387,14164,14165,14166,14163,14162,14161,14159,14160,3147,3148,13505,13502,13503,13504,10274,2297,2296,9123,15034,15035,15031,15030,15029,15028,15027,15020,15026,15025,15024,15023,15036,15033,15032,15022,15021,14955,14956,2785,13999,14000,14001,14002,14003,14004,16045,16041,16043,16044,16042,16258,16257,16256,16255,541,16095,454,3317,3412,3430,3414,3422,3423,3424,3425,3426,3421,3427,3419,3418,3417,3428,3420,3413,3415,3429,3416,9851,1013,3311,3312,3314,3313,1982,672,218,219,12505,12506,12507,14055,14056,14051,14050,14058,14054,14057,14044,14049,14048,14047,14046,14045,14053,14043,14042,14052,221,230,229,228,227,225,226,224,222,223,1088,12808,2042,10125,10126,8551,1863,1864,1861,1860,1862,16569,12429,12428,12427,1843,1844,14779,14776,14777,14778,14618,14619,14620,9020,9021,9022,9023,9018,9017,9016,9024,8996,8997,9015,9014,9019,9013,9007,9011,9002,9012,9003,9004,9005,9006,9010,9000,8999,9009,8998,9008,9001,8912,8913,8914,8915,8916,8917,8918,8919,8922,8923,8920,8921,9686,9682,9685,9683,9687,9684,8881,12324,12323,12325,12321,12322,4779,15701,15973,15972,15971,15974,1921,1923,1922,1920,1925,1926,1919,1924,1918,1927,1928,1929,1917,1916,1915,11878,7805,2896,16401,2887,2888,2889,2890,2892,2891,2886,1496,1497,814,813,817,816,815,14608,14607,669,670,656,661,658,657,655,654,653,662,663,664,665,666,652,660,659,668,667,2929,10354,2787,131,130,132,8838,8839,8840,8845,8846,8843,8844,8842,8841,555,551,550,554,549,548,553,552,547,546,556,557,558,559,5988,5987,5986,5985,5984,14423,14427,14428,14424,14425,14426,12474,12475,16393,16392,1770,2035,12921,12920,12922,12919,9473,16091,16090,16078,16089,16088,16087,16086,16092,16077,16084,16085,16082,16080,16081,16083,16079,9041,9040,3185,12626,12630,12631,12620,12632,12622,12621,12623,12629,12624,12627,12619,12625,12618,12628,1512,1515,1507,1508,1509,1510,1511,1514,1513,5038,5043,5039,5041,5040,5042,5044,7710,7709,7711,7707,7708,14734,14753,14752,14730,14731,14732,14733,14736,14735,14743,14740,14751,14741,14748,14747,14750,14742,14745,14744,14739,14738,14737,14746,14749,4778,4777,4776,4773,4774,4775,5465,5461,5462,5466,5464,5463,1969,9472,754,9122,15037,15842,7736,7745,7738,7734,7739,7744,7743,7742,7732,7731,7740,7741,7735,7730,7737,7733,14644,14646,14645,12573,12569,12563,12564,12565,12566,12567,12568,12570,12571,12574,12575,12562,12572,12558,12559,12560,12561,14625,12997,13000,12999,12988,12987,13002,12991,12989,12992,12998,12996,12995,12994,12990,13001,12993,15065,15066,9604,9600,9601,9606,9602,9603,9605,1053,1054,1055,1050,1051,1052,9245,8668,8669,8670,8671,8672,8673,8677,8676,8675,8667,8674,12908,301,4442,4431,4432,4433,4434,4435,4436,4437,4438,4439,4440,4441,4443,4444,4445,4430,357,356,355,1672,252,6239,12295,12294,12293,2808,2873,10071,715,3011,9483,9497,9496,9484,9494,9493,9492,9491,9490,9489,9495,9488,9487,9486,9485,10072,1552,282,281,6483,6484,10999,11000,11001,5769,13673,13667,13668,13672,13670,13684,13683,13682,13669,13680,13679,13678,13674,13681,13677,13676,13671,13675,2802,8697,10153,3721,3720,3718,3717,3716,3719,3722,3723,3724,3725,8980,7703,1034,3821,3820,3819,3818,12006,12007,8724,7797,7796,12512,12515,12514,12513,12511,12510,12509,10442,10443,10444,10445,10440,10441,10448,10447,10446,8995,7113,7112,7111,7110,7109,7114,15171,9376,9379,9378,9377,11961,16023,16495,16496,9415,13666,14264,14266,14267,14265,15480,15483,15473,15489,15474,15475,15476,15477,15478,15479,15481,15488,15487,15490,15486,15482,15484,15485,15143,15145,15144,134,1744,1741,1743,1742,8904,3225,6172,8749,14721,14724,14723,14718,14722,14726,14717,14725,14719,14720,14716,14715,14714,14713,8852,12671,798,797,1318,14353,14351,14350,14349,14352,14348,10466,10468,10469,10465,10470,10471,10467,13034,8218,6511,9974,9973,9975,9976,16515,10684,10685,735,736,737,738,734,1823,9331,9329,9332,9330,9328,9327,9326,9325,12690,12691,16093,9470,15969,7686,7684,7685,9333,1574,1569,1570,1571,1573,1572,8748,9156,5517,10035,12609,1465,13645,5944,5945,5943,699,6162,8765,8764,8767,8768,8763,8766,10403,10394,10401,10402,10397,10398,10399,10395,10400,10404,10396,9504,12302,12301,12299,12300,9469,934,929,926,930,935,928,925,927,932,937,924,923,938,931,936,933,4400,8975,8976,8977,8978,8979,8974,8972,8973,1813,40,39,37,38,36,13540,13541,2932,9824,9825,13381,1679,1680,1681,1682,1683,1678,9323,9322,1152,12647,12646,12633,12634,12636,12644,12641,12648,12645,12640,12639,12643,12637,12635,12638,12642,12649,1758,1759,784,779,780,781,778,785,782,777,783,786,9822,8638,8637,8639,7891,7890,1621,5131,5132,1021,1022,1651,1650,1288,8884,8883,8882,13035,1576,13963,5591,9887,9888,9889,9886,9885,9884,9883,9882,9881,9880,9869,9874,9865,9872,9867,9864,9873,9870,9863,9875,9868,9862,9876,9866,9871,9861,9878,9879,9877,11652,11653,11654,11650,11651,4623,4622,4621,4620,1542,2209,2210,951,776,773,775,770,771,774,772,12422,2170,2175,2179,2168,2177,2176,2178,2171,2180,2169,2181,2172,2173,2174,8853,10152,3493,3489,3490,3492,3491,3494,3488,3487,3486,9778,14501,14500,14511,14502,14494,14510,14503,14509,14507,14508,14495,14506,14499,14498,14497,14505,14496,14504,12488,12489,12487,12486,525,5062,13882,13880,13883,13881,1618,9064,524,13121,13858,13859,13088,13094,13093,13087,13092,13095,13089,13091,13090,12802,833,10318,10317,10316,10319,10314,10315,10313,12800,12798,12799,12795,12796,12797,8481,8480,8477,8479,8482,8478,7726,9480,9481,9476,9479,9477,9475,9478,9046,9045,9049,9048,9043,9044,9042,9050,9047,1774,9638,9634,9635,9636,9637,9639,9640,9633,9641,9642,1740,10088,10089,10091,10090,14992,14997,14993,14996,14994,14995,14988,14990,14989,14991,9691,1159,792,14487,8268,8283,8282,8281,8261,8271,8265,8270,8269,8264,8280,8262,8278,8260,8284,8259,8258,8272,8267,8266,8274,8273,8279,8263,8275,8276,8277,8256,8257,10336,10337,10334,10333,10335,10345,10340,10341,10342,10332,10338,10330,10343,10344,10348,10347,10346,10339,10331,1671,15928,15927,15926,15925,15924,12712,1827,1884,1886,1889,1881,1885,1882,1883,1888,1890,1887,16453,16452,16450,16449,16448,16447,16445,16444,16443,16451,16446,15628,15633,15629,15632,15630,15631,12420,12419,12418,12421,14108,12523,12522,12520,12524,12521,10589,10590,10591,10592,3964,12272,12688,12689,9417,9959,9960,9958,9957,9955,9956,13898,13897,9505,9506,15531,2124,2128,2125,2127,2129,2130,2126,2123,2131,13492,13493,13494,13495,13490,13491,13497,13499,13500,13496,13498,13663,13664,13662,1042,7892,7896,7895,7894,7893,15977,15976,15981,15980,15979,15978,12954,12955,15897,12907,13821,13822,1235,1237,1236,1238,10372,2285,1480,9183,9184,1654,954,952,955,953,12831,12833,12834,12832,12852,9194,9185,9188,9189,9190,9191,9192,9193,9186,9195,9187,1811,12789,12829,7757,7759,7760,7751,7750,7758,7756,7755,7754,7753,7752,1203,5063,5064,5065,5070,5066,5067,5068,5069,710,1155,1033,898,902,901,900,899,1058,1801,15739,15738,15736,15735,15731,15733,15732,15730,15729,15728,15727,15725,15724,15723,15734,15726,15737,1443,1444,567,564,570,565,568,566,569,571,7842,10349,14391,14393,14392,15634,12918,10374,10373,12531,9983,608,605,609,607,606,610,12771,12769,12770,12773,12772,12767,12766,12764,12765,12768,12762,12761,12760,12763,9941,13516,13517,15534,15532,15533,15538,15536,15539,15535,15537,3237,12926,12927,12923,12924,12925,12785,12245,12246,12247,12220,12218,12219,12553,12554,4709,4708,4707,4706,15087,15088,15090,15089,12885,12884,12882,12881,12883,14663,14649,14662,14665,14664,14650,14660,14659,14658,14657,14656,14655,14654,14653,14652,14651,14661,174,173,172,179,175,176,178,177,12717,12713,12714,12716,12715,10148,10143,10144,10146,10149,10141,10142,10145,10147,10139,10140,14287,12517,12518,13980,13981,13982,10122,1262,14158,1041,1040,1038,1039,8828,8829,8831,8832,8833,8830,8834,8835,8836,8837,10370,1450,1449,1335,1334,1289,3055,3056,12009,12008,8848,8851,8850,8849,8847,1381,1382,1383,1384,1394,1386,1387,1388,1389,1391,1392,1393,1385,1390,359,1205,1206,1207,1208,1204,10086,375,376,1880,4016,4017,4015,12481,12482,12483,12962,12963,12956,12957,12959,12960,12961,12964,12958,3914,3915,10323,1907,12661,12662,12663,12848,12847,10105,9951,12165,12164,12163,12162,12161,12160,12166,12167,12173,12168,12172,12171,12169,12170,358,1551,10100,9995,2250,12357,12226,13048,13040,13046,13049,13036,13039,13041,13043,13044,13038,13042,13045,13050,13037,13047,12241,1595,1593,1594,8777,8783,8773,8770,8774,8785,8784,8769,8782,8772,8781,8780,8779,8775,8778,8776,8771,1085,1084,1083,1841,9755,1191,1175,1190,1176,1178,1185,1186,1187,1184,1183,1188,1181,1180,1179,1177,1182,1189,12718,12581,1129,1126,1127,1128,1130,1132,1133,1134,1135,1131,4772,1500,1499,10203,10202,10201,12909,10384,10385,10229,9038,1908,12853,3456,6358,10204,6639,1850,1849,10376,1059,14337,12873,845,10377,1431,13511,13510,13509,13508,13507,13506,13515,13512,13514,13513,12232,12233,7910,8010,8009,8008,15585,15586,15587,15588,15589,15584,10102,10101,12741,12745,12744,12743,12742,12740,1819,1818,1817,1816,2192,2189,2190,2191,2193,2194,2195,2196,2197,2188,12555,12556,15154,15153,15150,15149,15148,15151,15152,7855,7856,1629,1628,9681,1869,1870,14367,1307,14609,12928,10352,4938,12148,12149,12150,9925,9920,9924,9923,9922,9919,9921,1442,1439,1440,1441,1158,1711,1710,1702,1354,9689,9521,7683,12453,12036,13726,2256,2252,2251,2253,2254,2255,2261,2260,2259,2257,2258,3057,1557,1556,4626,1620,12672,12673,181,184,182,183,1540,1541,1539,13823,12790,12801,1011,3007,9972,318,1564,9202,9199,9200,9201,9206,9203,9209,9207,9198,9196,9204,9210,9205,9208,9197,12866,12858,12864,12857,12862,12859,12860,12861,12865,12854,12867,12856,12868,12869,12870,12855,12863,12871,12872,1326,2949,2939,2940,2941,2937,2948,2947,2946,2945,2944,2943,2942,2936,2938,9608,9609,9819,9818,9817,9816,9815,9814,9813,979,1653,1652,12807,3360,14338,9549,9550,9552,9553,9554,9551,9227,9228,9229,9230,9231,9232,9233,9234,1123,9690,800,801,799,9515,9511,9513,9508,9510,9509,9514,9507,9512,956,958,959,957,9520,9518,9519,15899,15774,15773,15775,15771,15772,12081,12059,12071,12072,12063,12068,12067,12066,12065,12064,12076,12062,12061,12075,12060,12077,12078,12074,12079,12080,12073,12069,12070,15337,896,897,895,894,5316,11986,1151,1150,3153,9805,9807,9806,1632,14040,14039,14038,14037,14036,15761,15760,15763,15762,15757,15758,15759,9912,9913,9440,10178,10179,10193,10176,10177,10192,10191,10190,10188,10187,10189,10185,10184,10183,10182,10181,10180,10186,9334,1301,1303,1302,1300,1294,1298,1297,1296,1295,1299,599,1403,1404,1406,1405,1845,1755,10285,12180,12179,1954,10073,10074,10075,3008,9895,9896,9894,9898,9899,9893,9897,1745,1747,1746,12917,16166,5006,5009,5008,5007,5010,1720,1721,15241,15245,15244,15243,15242,15246,15240,12684,12686,12687,12682,12683,12685,9860,9859,12027,15271,15270,15269,15268,15272,15273,12578,1763,1762,1766,1765,1761,1764,1760,10217,13838,13837,5164,5165,9826,3867,3868,3869,302,10027,10029,10028,10030,10150,15291,15292,15290,15289,15293,15294,15295,15297,15298,15296,16439,8875,8874,8873,8871,8870,8869,8868,8867,8872,15393,15392,10454,2214,8878,8879,9905,9904,10943,10927,10928,10929,10930,10931,10932,10933,10934,10936,10937,10938,10939,10940,10941,10942,10935,9244,15266,13397,13398,13399,13400,12174,12176,12175,9393,9392,9389,9394,9395,9396,9397,9400,9399,9391,9398,9390,10087,1409,1408,1407,10197,10198,10195,10196,12477,12476,9369,9368,9367,9366,10292,10124,10123,9651,9652,1036,9656,10025,4714,12579,12580,10276,10277,10275,4907,9242,9240,9243,9241,1483,10453,9844,9829,9830,9831,9832,9833,9834,9835,9836,9845,9837,9849,9848,9847,9846,9828,9838,9839,9840,9841,9842,9843,9850,9827,1466,1026,1027,1025,10069,1777,10078,795,794,793,4653,4649,4651,4650,4647,4648,4652,10104,10103,9963,9966,9965,9964,9967,9968,9808,9809,9810,9811,9812,589,2000,2003,2005,1999,2001,2002,2004,1939,1940,1938,1937,1936,1934,1930,1932,1935,1933,1931,9387,9386,1839,1837,1838,1840,9370,9595,15311,15309,15308,15310,12249,12178,13436,13443,13444,13440,13437,13434,13439,13446,13441,13438,13435,13445,13442,8899,8900,8901,8902,8903,8898,8891,8897,8896,8895,8894,8893,8892,8890,8889,8888,9561,9560,9557,9559,9556,9558,15642,15647,15648,15644,15645,15646,15641,15640,15643,