8877,6411,10477,10478,10479,10480,10481,10483,10484,10485,10482,1057,1056,9775,9776,9777,10457,15285,15286,15283,15284,10162,9909,8183,8171,8173,8170,8174,8175,8176,8181,8177,8180,8172,8182,8169,8178,8167,8161,8162,8166,8165,8164,8163,8179,8168,10301,10302,10295,10296,10294,10299,10297,10293,10300,10298,5528,5529,5530,5527,1291,1292,10218,10220,10219,6149,6261,1213,1215,1216,1214,1217,1218,9482,5262,14255,12040,3535,10284,10283,10282,2082,2083,10438,10278,8742,8737,8747,8746,8745,8744,8741,8740,8743,8738,8736,8739,6016,6015,6014,6013,9752,9427,9428,9429,9430,9431,9432,9434,9435,9436,9437,9422,9423,9438,9439,9425,9424,9433,9421,9426,3188,12806,12805,12804,12803,8219,15934,5251,5252,5250,5253,5255,5258,5254,5256,5259,5260,5257,10156,12052,12051,12050,12049,12048,12047,12042,12046,12045,12044,12053,12054,12055,12043,12056,12057,12058,12386,12467,12468,12469,12413,5504,1622,14604,1600,1604,1603,1602,1601,1599,1597,1598,1605,1606,1596,6436,6431,6437,6441,6435,6434,6440,6433,6432,6430,6439,6429,6424,6425,6438,6427,6428,6426,5130,5129,5125,5122,5121,5128,5120,5119,5127,5126,5123,5124,10081,10079,10082,10080,9035,9034,9033,9032,9031,9030,9029,9036,9037,15387,15386,15385,3755,3750,3756,3752,3757,3754,3753,3751,3758,3759,3760,3749,3748,3747,3762,3763,3761,13946,15340,15341,15342,15345,15343,15344,1209,1210,9625,12410,10506,15288,15287,12748,12747,12759,12758,12757,12756,12755,12746,12753,12754,12749,12752,12751,12750,580,579,578,577,576,575,574,573,572,9358,9353,9354,9363,9362,9361,9359,9355,9357,9360,9356,8989,9658,14540,999,1842,1379,1380,5469,5467,5468,5470,1411,9942,8885,8992,8994,8991,8990,8993,9661,9447,10175,10174,10170,10172,10171,10169,10168,10167,10173,10166,10164,10165,10163,253,9405,9407,9408,9409,9410,9411,9412,9413,9414,9406,3226,8820,8819,8814,8815,8816,8817,8818,10353,5872,9890,581,9789,9788,9787,9786,9785,993,994,992,995,996,997,12127,12128,12132,12131,12130,12129,10205,15274,9716,6301,8319,8315,8316,8314,8317,8312,8311,8310,8309,8308,8307,8313,8306,8305,8318,11952,11946,11947,11953,11948,11950,11949,11951,8756,8755,8754,8753,8752,8751,8750,9927,11944,11943,11945,12526,12527,10371,5679,5680,5681,8788,8786,8787,9065,9066,9158,9157,9161,9162,9159,9160,5274,5273,9762,9763,9761,9764,9770,9766,9767,9768,9769,9772,9773,9774,9765,9771,14250,12490,8861,8863,8862,8866,8865,8864,12227,9615,9078,8942,8947,8946,8939,8940,8945,8935,8944,8934,8936,8937,8941,8943,8938,5323,5321,5320,5324,5325,5322,9760,14430,14431,14429,13539,13523,13524,13525,13526,13521,13527,13538,13528,13530,13531,13532,13533,13534,13535,13536,13537,13529,13522,8666,8661,8663,8662,8660,8659,8658,8657,8664,8656,8654,8653,8652,8651,8650,8655,8665,1274,1275,14560,14561,14562,3004,3002,3006,3005,3003,15107,15108,9781,1575,10366,10364,10367,10363,10368,10365,10369,10672,9756,220,10206,8642,9944,9943,15252,9907,9906,15276,15277,15275,9779,2770,2771,2769,2772,2774,2773,9101,9095,9096,9100,9099,9097,9098,4948,4947,4946,4949,4950,4942,4954,4953,4952,4939,4941,4945,4944,4951,4943,4940,4955,5213,9471,15339,861,9653,10456,12612,12610,12611,12613,12614,12615,10002,15970,8957,16111,9654,8719,8880,5389,5392,5390,5391,9962,12327,12326,15953,15951,15952,12547,8986,10121,9547,9546,9441,13738,10117,10116,204,207,190,205,206,202,197,203,196,192,193,185,200,186,187,188,194,189,199,195,198,201,191,8363,9063,9062,14807,991,544,543,5868,5867,321,326,325,324,323,322,327,15278,15279,15281,15282,15280,15335,15334,10107,4832,4831,4829,4828,4827,4848,4830,4845,4844,4843,4842,4841,4840,4826,4839,4838,4837,4836,4835,4834,4833,4846,4847,15896,15811,15810,1325,8803,8802,8801,8800,8796,8799,8798,8797,8804,8795,8794,8793,8792,8791,8790,8789,10328,10327,10326,10325,9289,6260,6259,6258,6257,648,647,646,645,649,650,644,643,651,640,641,638,633,634,635,637,639,642,636,1590,1589,1591,1587,1588,2767,10487,10486,10488,15389,15388,9102,9103,9104,15390,10008,10007,10003,10004,10005,10006,9067,9076,9075,9073,9072,9077,9070,9071,9068,9074,9069,5533,1037,9994,9680,9679,9670,9677,9676,9675,9674,9673,9672,9671,9668,9678,9669,6049,6047,6050,6051,6048,6269,11967,11966,11965,11964,10288,10286,10287,16144,15083,10099,7763,6410,6165,6166,6167,6164,5261,6098,6090,6091,6092,6093,6094,6095,6097,6096,15892,15891,2244,2243,2242,2241,2234,2235,2236,2237,2238,2240,2239,4233,4232,4234,4235,6044,15257,15255,15254,15253,15260,15259,15258,15256,11939,11941,11942,11940,6235,10113,10108,10114,10109,10111,10112,10110,9178,9179,9176,9182,9174,9173,9172,9171,9180,9170,9181,9169,9177,9175,9168,9166,9165,9164,9163,9167,15327,15321,15323,15330,15320,15319,15318,15317,15325,15316,15315,15314,15313,15326,15324,15329,15322,15328,15312,16164,1655,1666,1665,1664,1668,1663,1662,1670,1661,1660,1659,1669,1658,1657,1656,1667,13719,13720,13718,13717,13716,13721,1707,8951,8948,8952,8950,8953,8949,4530,4529,16058,16057,16056,16055,16061,16060,16059,16051,16046,16047,16053,16048,16049,16050,16052,16054,7933,7928,7931,7930,7924,7925,7926,7929,7927,7932,10408,2991,12201,12199,12200,12202,12203,12204,12210,12211,12198,12212,12205,12214,12215,12206,12207,12208,12216,12213,12209,12217,12194,12195,12196,12197,9381,9382,9383,9384,9385,6254,10668,4304,3208,3216,3217,3205,3206,3215,3214,3207,3213,3204,3202,3203,3212,3209,3210,3211,5994,5995,5996,6004,5997,5999,6006,6003,6002,6001,6000,5998,6005,12002,11999,12000,12001,11998,11993,11996,11995,11994,12003,12005,11997,12004,10727,1352,2136,2137,2135,2134,2138,2132,2133,1061,1063,1062,5884,10956,10957,10965,10964,10963,10962,10961,10967,10966,10960,10969,10959,10958,10968,10955,9337,9087,9084,9085,9086,9090,9091,9092,9093,9094,9088,9089,5918,4770,4769,4768,4158,1012,1353,15983,9107,9108,9110,9113,9109,9111,9114,9106,9105,9112,1534,1535,1536,1537,1538,4118,8987,8988,15912,15910,15911,15909,15908,15906,15904,15913,15914,15915,15916,15917,15918,15919,15920,15907,15905,161,160,159,154,152,155,156,157,158,153,150,151,15965,15966,15957,15958,15959,15960,15962,15963,15964,15967,15968,15961,5974,5973,1234,1231,1232,1233,1942,1941,5393,4262,4261,4259,4260,4180,4179,13884,1804,1805,1806,1807,1808,1809,1481,9858,14328,14327,14329,14330,6236,4213,4212,4211,4214,4215,4217,4216,4218,4219,4220,4221,4209,4210,9364,5693,15900,15901,15902,4188,4187,4185,4186,5875,5874,5876,7997,5460,5550,5548,5547,5556,5546,5545,5555,5551,5554,5544,5553,5543,5542,5541,5540,5539,5538,5537,5536,5535,5552,5563,5549,5560,5562,5559,5558,5561,5557,5499,1633,722,881,5493,5711,5709,5700,5701,5702,5703,5704,5712,5708,5713,5705,5706,5707,5699,5710,5804,5803,5802,5805,4328,4332,4331,4330,4329,4327,4326,1258,10667,10656,10655,10654,10662,10658,10653,10657,10666,10652,10659,10660,10664,10663,10661,10665,5877,1482,10045,10044,10046,10043,10042,10047,10055,10053,10049,10057,10056,10048,10041,10050,10054,10037,10052,10038,10051,10039,10040,1448,3599,3600,5169,5168,5629,1773,14333,14332,14331,14335,14334,16125,16126,16127,16128,6357,6262,14666,3847,1312,1313,1311,1310,1314,1909,4159,4160,12256,12257,12255,16181,16180,10351,5954,15956,15955,1847,1846,4352,4353,4289,3035,3036,3032,3031,3030,3029,3037,3038,3039,3040,3041,3042,3033,3034,15457,4167,9371,1094,1095,12094,12095,12096,12097,12098,716,4181,1315,6161,6159,6158,6157,6156,6155,6154,6153,6160,2012,2013,2011,2010,2009,4335,4336,4334,15740,487,5979,1454,1455,9516,15841,15840,3010,4309,1547,1548,1549,1550,1906,445,450,452,449,451,453,447,444,443,442,441,446,440,448,4308,6238,16151,16150,16148,16149,16152,16146,16147,16153,5698,1592,6350,6351,6349,6353,6355,6348,6354,6356,6352,4607,4606,4612,4611,4610,4609,4608,4613,16013,16012,16014,16020,16015,16016,16017,16018,16019,14711,14712,14710,686,688,681,682,687,684,690,689,685,683,4307,4306,8691,8692,8694,8686,8690,8693,8689,8688,8687,8682,8683,8684,8695,8685,8696,13365,13366,13367,12851,12850,12849,394,391,392,393,1877,1876,1875,1874,1873,1872,1871,4288,4287,4689,4688,5384,5379,5380,5381,5382,5383,5385,5386,6317,6316,1625,12846,3495,1308,13279,10207,180,368,369,365,366,364,362,361,360,363,367,15943,15942,15941,15940,15946,15944,15939,15938,15937,15936,15945,1332,5304,14151,14152,14150,6163,6400,1543,1544,1545,1546,11991,11992,1737,1736,4285,12407,1356,1355,5435,5434,3786,3783,3784,3785,847,15267,8105,1767,12370,12369,12368,12367,12366,1000,16129,16130,1826,1825,1824,916,1709,14170,14171,14179,14172,14178,14181,14177,14176,14182,14183,14184,14180,14175,14174,14173,921,16113,16112,5372,5373,5374,5376,5377,5378,5371,5375,5370,5367,5368,5369,15658,15659,15660,15662,15663,15664,15661,15665,15666,4246,4250,4251,3822,12465,12463,12464,4279,4278,4277,4276,4280,4337,4338,4310,12470,604,603,5267,5268,5270,5266,5265,5269,5271,4153,5955,6268,6266,6267,6265,6264,4242,4241,4239,4238,4244,4240,4245,4243,12385,9419,9418,9420,9401,9404,9402,9403,6377,6379,6378,6376,4286,329,331,330,328,6100,6101,6102,6103,15249,15251,15250,9597,15984,5352,5351,5346,5350,5345,5349,5348,5353,5347,5343,5342,5355,5354,5340,5339,5341,5344,15544,2341,2344,2343,2342,15178,15176,15190,15177,15175,15182,15179,15181,15192,15183,15193,15189,15191,15188,15187,15186,15185,15180,15184,4737,4733,4735,4734,4736,15657,9119,16024,7911,15975,263,268,267,266,265,264,269,255,256,254,261,260,262,259,258,257,6234,4339,7854,7853,7852,6183,15358,2064,1695,13665,12236,12235,15360,1433,1434,15872,15871,15863,15862,15864,15876,15875,15874,15865,15866,15873,15868,15869,15870,15867,15861,1273,15950,15949,15948,15196,15194,15195,15635,12083,12084,5445,5446,5442,5440,5439,5438,5437,5447,5436,5441,5444,5443,1568,1097,2906,2907,2908,2909,2910,2900,2911,2912,2899,2905,2901,2904,2902,2903,82,9246,2146,15348,15349,15346,15347,15350,16104,16105,16106,16107,16108,1337,15174,4135,10674,10675,10676,15501,15502,1856,1857,1859,1858,1157,15819,15820,15821,15822,14765,5980,5981,1212,13977,13975,13978,13974,13973,13979,13972,13971,13976,15411,6271,6270,3321,3322,9116,12425,12426,12424,15237,15236,15224,15239,15230,15238,15235,15225,15231,15227,15232,15233,15234,15229,15228,15226,14234,14235,14236,5485,5484,5483,5481,5480,5479,5489,5487,5488,5482,5490,5491,5492,5486,5667,16117,1322,1321,1723,12550,6089,6088,6083,6084,6087,6085,6086,4687,4686,4685,15894,15895,9445,9444,9443,9442,9222,9213,9224,9214,9226,9216,9223,9225,9215,9219,9218,9221,9217,9220,15208,15207,15203,15202,15201,15199,15198,15210,15197,15211,15212,15206,15204,15209,15200,15205,15214,15215,15216,15217,15218,15213,15219,5801,5800,5799,5798,5797,5796,5795,5794,5793,5791,5790,5789,5788,5792,14336,1028,1469,5630,13691,13690,13693,13688,13687,13685,13686,13689,13694,13692,9657,9820,15248,135,141,140,139,136,138,137,883,1985,1988,1992,1991,1987,1989,1990,1986,1120,1122,1121,11954,11955,9856,9854,9853,9852,9855,5932,5937,5935,5926,5927,5929,5930,5931,5938,5939,5936,5941,5928,5940,5934,5933,15932,1960,1961,920,6184,6272,15172,15351,15352,15356,15354,15357,15353,15355,16103,12485,6364,6365,6366,6367,6368,6361,6362,6369,6363,16001,16003,16002,1715,1716,1640,1641,1642,1644,1637,1645,1634,1635,1636,1646,1638,1639,1643,5505,1087,10572,5272,13710,13711,13712,13708,13709,13707,13705,13704,13703,13702,13701,13700,13699,13706,251,250,2224,2216,2221,2220,2219,2218,2223,2217,2222,2215,5611,5612,2071,2070,298,290,289,288,297,299,293,291,294,295,300,296,292,5828,5832,5831,5830,5829,13431,6287,6286,6285,6284,6288,6283,1586,15923,1239,1240,1241,16121,7874,7875,2122,2120,2119,2118,2117,2116,2121,2114,2115,3978,3979,3980,3981,3974,3975,3973,3976,3977,133,1010,9953,9954,9952,12260,14438,5050,5049,5057,5056,5055,5054,5045,5059,5047,5048,5052,5051,5058,5060,5053,5046,5520,5521,5519,5518,1810,8931,8924,8926,8927,8928,8929,8930,8925,8933,8932,16136,7994,7995,7996,13695,10329,6407,6402,6404,6405,6403,6409,6408,6406,15430,15422,15423,15421,15424,15431,15438,15439,15440,15441,15435,15434,15433,15432,15442,15443,15437,15444,15446,15447,15448,15449,15429,15428,15427,15426,15425,15445,15436,14167,286,287,5669,5670,5668,5671,14301,14296,14300,14299,14298,14297,14295,8730,8731,8732,8735,8733,8729,8734,5601,5600,5594,5595,5596,5597,5598,5599,5602,5407,5406,5403,5405,5404,2201,2200,12658,12657,5214,5215,5227,5217,5218,5219,5229,5225,5216,5228,5220,5224,5222,5230,5226,5221,5223,15464,15462,15461,15465,15463,272,277,273,276,279,280,274,278,275,270,271,4206,4201,4202,4207,4208,4203,4205,4204,14514,14513,14512,14516,14515,9998,9997,9688,9738,9733,9735,9740,9734,9741,9742,9744,9729,9739,9743,9737,9747,9748,9730,9731,9746,9736,9750,9749,9732,9751,9745,6723,15903,15935,9474,5887,5885,5888,5889,5890,5891,5886,13627,12720,12719,12721,5182,5186,5185,5184,5181,5183,6697,1771,16168,15954,12193,12192,12191,882,9891,9892,3612,3614,3611,3621,3620,3610,3613,3616,3608,3619,3605,3606,3617,3618,3607,3609,3615,14323,14324,14325,14326,14321,14322,12157,12154,12159,12158,12155,12156,6695,3562,3563,10595,10596,10609,10608,10603,10597,10598,10607,10606,10600,10601,10605,10602,10604,10599,6037,6038,6039,15998,12415,1419,9498,12814,12816,12817,12818,12819,12820,12821,12822,12823,12809,12810,12811,12812,12813,12815,1722,10633,10630,10631,10632,10634,10635,10629,5319,5880,5883,5882,5881,5879,5878,1690,1688,1689,16010,2167,5770,5771,5772,5773,5774,5776,5777,5778,5779,5781,5783,5784,5785,5786,5787,5775,5780,5782,808,809,14221,14220,14222,14219,14218,6170,6169,6168,6171,12269,12267,12266,12268,1785,1789,1786,1782,1788,1783,1781,1784,1787,9311,15605,15606,15607,15608,15604,6300,12913,12912,12914,12915,12911,16184,2277,2274,2275,2276,14291,2151,2149,2150,2152,2147,2154,2153,2156,2148,2155,14026,14030,14029,14031,14032,14028,14027,14025,14024,14023,9548,13451,13449,13450,13448,13447,9500,9501,9499,9502,9503,12237,13590,13594,13593,13591,13592,13596,13597,13589,13595,13598,13599,13600,12262,12263,4303,4302,4301,4300,2807,16100,16102,16098,16099,16101,16096,16097,5284,5283,5276,5277,5278,5279,5280,5282,5281,5275,9258,9259,9260,9261,9262,9266,9264,9265,9267,9268,9269,9257,9263,9256,9250,9254,9253,9252,9251,9249,9255,691,692,4041,4042,4039,4045,4043,4044,4040,4048,4047,4046,4038,12592,5363,5364,5365,5366,5356,5357,5361,5358,5359,5360,5362,5962,5972,5963,5965,5966,5967,5964,5969,5970,5971,5968,1626,1627,458,455,456,459,457,1865,12345,12346,12791,12608,12607,5204,5195,5202,5199,5198,5197,5201,5194,5203,5196,5210,5209,5208,5207,5206,5205,5211,5200,1342,1349,1348,1347,1346,1345,1341,1344,1343,15223,15222,15221,12480,12479,12478,15359,14523,14524,6672,6671,6670,6673,6475,16162,15336,15115,15116,15117,15118,15109,15110,15111,15112,15113,15114,6296,6293,6294,6295,6297,6298,6299,7871,7870,16154,16156,16155,6394,6383,6382,6384,6393,6392,6385,6386,6390,6391,6381,6388,6389,6387,611,9388,3411,8070,8069,13339,13340,13338,6335,6339,6337,6338,6336,6327,6333,6334,6326,6328,6325,6330,6331,6332,6329,16009,16008,16133,16134,12458,15988,15986,15989,15987,15991,15992,15990,15993,15220,15999,16000,13841,13839,13840,16182,15333,15332,5338,15301,15303,15300,15304,15305,15306,15299,15302,15307,4818,4822,4823,4824,4817,4819,4812,4813,4811,4809,4820,4816,4814,4815,4825,4810,4821,12228,2249,2247,2248,12034,12035,542,1086,1984,1959,1958,1957,1956,1754,15247,16094,14486,1944,1945,1943,1946,6082,14217,13520,13519,13518,612,613,614,615,616,822,16114,16109,16110,2271,2272,2273,11540,11539,11541,15173,1790,1791,1792,1793,1797,1794,1795,1799,1798,1796,1800,12296,1649,1648,1647,5814,5808,5816,5815,5809,5810,5811,5812,5813,5807,1484,4510,4511,4512,4515,4516,4509,4514,4513,12504,15467,15468,15469,15470,15471,15472,15466,16159,719,718,721,720,3509,3510,1693,6486,2915,2921,2922,2923,2924,2914,2916,2917,2919,2920,2918,16118,16120,16119,5155,14087,14089,14088,10489,10490,10491,10493,10494,10495,10492,1228,1229,1230,16131,16160,8805,16163,4858,12551,4716,6292,6291,6289,6290,1732,1734,1731,1733,3289,3290,3288,3291,3294,3284,3293,3286,3285,3292,3283,3282,3295,3296,3287,16004,16005,15558,16116,1071,1080,1081,1074,1075,1076,1077,1078,1079,1082,1072,1073,13743,13754,13761,13759,13758,13757,13756,13755,13762,13753,13751,13750,13749,13748,13747,13746,13752,13763,13760,13765,13744,13745,13766,13764,16115,1719,1822,1821,6679,6678,6677,6676,6674,6675,2203,2204,2205,2206,2202,2207,13733,13777,13776,13773,13775,13772,13771,13770,13774,13768,13767,13769,14253,14252,14251,11975,948,947,946,1848,13413,13414,13411,13412,1396,1395,1399,1398,1397,16167,15898,1893,1894,15263,15262,15261,15265,15264,8808,8810,8813,8812,8811,8809,12333,2846,2845,2245,14185,1192,1194,1195,1196,1193,1125,14831,1100,1098,1099,1111,1110,1109,1107,1106,1105,1104,1103,1102,1108,1101,6509,6503,6504,6506,6505,6498,6499,6500,6501,6502,6508,6507,14239,14240,14244,14241,14245,14242,14243,14246,14248,14249,14238,14237,14247,1160,1161,1162,1164,1163,2139,13797,13781,13802,13803,13804,13780,13800,13799,13798,13801,13779,13796,13795,13794,13793,13782,13792,13788,13787,13783,13806,13805,13786,13784,13789,13791,13778,13790,13785,2021,2022,2015,2016,2018,2019,2020,2017,2014,1330,9570,9574,9573,9571,9575,9578,9572,9576,9577,13470,13471,13472,13469,13473,13468,16040,1619,1024,1023,596,594,598,595,597,1276,1277,1400,1401,1402,540,708,709,706,707,15884,15885,15886,15880,15882,15883,15881,15888,15889,15890,15887,2145,2144,16157,16158,1820,497,488,489,491,490,495,494,493,492,496,1708,1244,1287,1286,1285,1284,248,247,246,15877,12278,12292,12291,12290,12289,12288,12273,12274,12279,12287,12286,12285,12283,12282,12281,12280,12276,12277,12275,12284,811,812,810,1145,1141,1142,1143,1144,1146,1147,1148,9757,5152,5143,5140,5153,5154,5144,5141,5151,5146,5147,5148,5142,5149,5145,5150,4732,4731,12356,3257,802,1977,1976,1975,1979,1978,1980,4972,4973,4974,4975,4971,12358,12360,12359,12361,12363,12362,12452,12826,12828,12827,12825,1351,1350,15460,15458,15459,13923,13920,13919,13918,13926,13924,13922,13921,13928,13929,13917,13931,13916,13927,13930,13925,13817,1974,1973,12659,12660,1468,1467,863,717,9336,9335,1136,14071,12577,12177,1611,1612,1610,1608,1607,1609,12101,12107,12102,12108,12100,12099,12105,12104,12109,12106,12103,12406,9146,9142,9145,9147,9148,9144,9140,9141,9139,9150,9151,9152,9153,9154,9155,9149,9143,1498,15454,15453,15452,15451,15450,15455,15456,15596,15595,15593,15592,15591,15590,15598,15597,15594,1834,1831,1833,1828,1835,1832,1830,1829,1836,2160,14433,8337,12298,12022,12023,14258,14259,14256,14260,14262,14257,14263,14261,15420,16389,16390,12230,12229,1495,1491,1490,1489,1493,1488,1487,1494,1492,1486,1485,3780,3779,3778,3777,3776,3775,3774,3773,12225,12412,11956,15338,12529,12528,12549,2992,15893,1447,12253,12252,12251,13460,13457,13456,13455,13458,13459,998,1220,1224,1219,1226,1225,1222,1221,1227,1223,872,873,866,877,878,865,876,871,875,870,868,867,864,874,869,12582,12739,9372,846,6442,12792,499,498,500,1697,1696,980,981,982,15331,1329,1327,1328,1460,1461,1462,1458,1459,1457,1119,1756,1757,1261,1260,1259,14599,14596,14597,14598,14601,14595,14600,1691,1692,600,1553,1554,1432,1506,1149,1018,1017,1016,1015,1014,1019,1020,1780,1772,1173,1165,1166,1167,1168,1169,1170,1171,1172,1174,1272,1271,1269,1268,1267,1266,1265,1270,1263,1264,1096,1717,1718,1724,1729,1728,1727,1726,1725,787,835,1753,9579,2231,431,432,433,434,435,437,430,427,428,436,438,429,1694,2040,2039,2038,1425,15982,1964,1965,1966,1968,1967,12259,1713,1714,12593,583,588,584,585,586,587,6105,6106,6107,2797,2599,532,526,537,536,535,534,533,527,528,531,530,529,1446,2852,9938,9937,9935,9933,9932,9931,9930,9929,9928,9939,9934,9936,9940,807,804,805,806,10462,10355,6396,6395,6399,6398,6397,1211,9987,9986,1631,1802,1803,854,853,851,852,855,849,850,2229,2230,2228,9596,9911,9910,12533,12534,12532,1470,1471,1472,1473,1479,1474,1475,1476,1477,1478,4646,10386,5396,5397,5394,5395,5398,5399,5400,972,976,967,975,968,974,970,969,973,971,12082,16183,1910,5953,10151,5534,15933,9984,14381,14383,14385,14384,14382,14380,14389,14390,14386,14388,14387,16038,16033,16034,16035,16036,16037,16039,1093,9026,9027,9028,9025,9969,9970,1902,1903,1899,1904,1905,1898,1897,1896,1895,1901,1900,14432,1998,1997,1996,1995,1994,1993,1868,12830,1891,1892,10436,10437,10429,10435,10431,10432,10433,10434,10430,1704,1706,1705,1703,5314,5310,5311,5312,5315,5313,12676,12677,1008,1007,1749,1748,1751,1750,1752,14294,14292,14293,1112,1113,1114,1115,1116,1117,1814,1156,2198,2199,12519,12258,12014,12017,12016,12015,12020,12021,12018,12019,12013,12012,12011,12010,1456,2246,2187,2079,2080,2081,12837,12838,12839,12835,12845,12843,12841,12842,12836,12844,12840,6255,6307,1561,1560,1527,1524,1530,1529,1528,1526,1525,1533,1531,1523,1521,1520,1519,1518,1517,1516,1522,1532,1981,6007,1445,5516,5193,5410,1582,1584,1585,1581,1580,1579,1578,1583,2054,2055,2059,2058,2062,2063,2057,2056,2060,2061,1421,1420,2262,10529,10528,10527,16161,2862,2863,15129,1687,1686,1685,1684,1913,16132,1118,16485,1730,940,941,939,944,942,943,1035,1558,1559,1255,1256,1257,862,1333,1376,1375,1366,1373,1372,1371,1368,1370,1374,1369,1367,1410,1698,1340,1336,1855,1854,1853,1852,1851,1359,1360,1365,1361,1362,1363,1364,1357,1358,1438,1435,1436,1437,1138,1137,1139,1140,1048,1047,1045,1044,1043,1049,1046,52,1815,1124,960,961,962,1009,1775,1878,1879,1090,1091,1089,1031,1030,1029,1032,1866,964,965,966,1309,978,977,6947,6946,6945,6944,6943,6942,1776,1676,945,1577,919,918,917,1617,1614,1613,1615,1616,1426,1427,963,5034,5033,5028,5029,5030,5035,5032,5031,5036,4532,4531,4533,1242,1243,1338,1501,1505,1502,1503,1504,903,904,905,906,907,908,909,910,911,915,914,913,912,1563,1624,1153,1453,1452,1451,12231,12576,1769,1630,12411,1463,1464,1768,950,949,1278,1378,1377,1735,12587,12588,12589,12590,12591,1005,1001,1002,1003,1006,1004,1701,1253,1246,1247,1248,1250,1251,1252,1254,1245,1249,12508,1566,1565,1567,1677,1331,1283,1282,1281,1280,1279,1699,1422,2930,1867,1812,1319,1320,1070,1069,1416,1417,1418,1414,1413,1412,1415,880,879,1060,14688,14687,14686,14683,14685,14684,1290,1778,1779,1562,990,1739,1738,1154,4505,4502,4507,4504,4503,4501,4500,4499,4498,4497,4506,1304,1306,1305,1066,1068,1067,1064,1065,8718,8712,8717,8713,8714,8715,8716,1674,1673,1675,9591,9590,9589,9588,9587,9586,1092,1293,1428,984,986,983,987,985,1323,14079,14080,14081,14082,14083,14084,14085,14086,1429,1430,15081,15080,15077,15078,15079,15082,820,819,818,821,834,1700,856,857,860,859,858,922,2584,2585,2586,2587,2588,2575,2582,2583,2572,2573,2574,2576,2571,2578,2579,2580,2581,2577,11220,11226,11219,11221,11222,11223,11224,11225,1712,3998,14813,14812,14814,14811,14815,14809,14808,14810,1423,1424,10669