13378,13377,13372,13374,8570,8571,7291,7292,21,13731,5037,16267,16266,16265,2925,2926,6306,15851,15852,15846,15845,15858,15850,15843,15857,15856,15844,15853,15855,15860,15849,15848,15854,15859,15847,1841,22,23,18,4290,16493,8484,8485,8483,11626,11625,11627,11624,11528,16278,16279,15115,15116,15117,15110,15109,15118,15112,15113,15111,15114,4618,1050,1055,1054,1052,1051,1053,3710,3711,3712,1801,14408,14419,14402,14401,14412,14413,14420,14414,14415,14411,14403,14416,14406,14405,14417,14409,14410,14407,14421,14404,14418,65,733,6732,6738,6735,6734,6733,6737,6736,4317,4315,4312,4314,4316,4319,4318,4320,4321,4322,4323,4324,4325,4311,4313,16093,8649,8648,31,30,11812,11819,11814,11815,11816,11817,11818,11820,11821,11823,11824,11825,11813,11822,11811,12153,4168,4169,4170,4171,13233,4252,14710,14712,14711,32,34,33,11394,11395,5992,5989,5990,5991,3726,3727,3728,3729,3730,3731,3732,3733,3734,3736,3737,3735,3739,3746,3745,3744,3738,3742,3741,3740,3743,16204,16197,16196,16195,16201,16200,16202,16203,16198,16199,3991,4786,4793,4794,4795,4796,4780,4792,4791,4797,4790,4782,4783,4784,4789,4785,4788,4787,4781,13285,12540,12538,12542,12543,12539,12544,12545,12546,12541,12387,7324,64,4255,4254,4253,16135,7097,6882,6881,6880,6892,6890,6893,6875,6876,6884,6894,6888,6895,6896,6879,6885,6886,6887,6889,6878,6883,6891,6877,6874,5139,13626,13625,1534,1535,1536,1537,1538,7288,7290,7289,13826,13828,13825,13827,13824,13829,979,4123,2319,2329,2330,2328,2331,2327,2320,2323,2318,2324,2322,2326,2317,2325,2321,14400,14399,14394,14395,14396,14397,14398,14954,3889,15500,15499,15496,15498,15497,8403,8405,8402,8401,8404,8394,8396,8397,8398,8399,8400,8395,8390,8389,8393,8392,8385,8386,8387,8391,8388,10320,10321,10638,10637,10639,10640,10642,10651,10643,10650,10644,10645,10647,10646,10649,10648,10641,15969,996,995,997,994,992,993,742,743,741,744,11567,11566,11569,11564,11563,11562,11561,11560,11570,11565,11568,15899,2507,2508,2506,10846,15897,1881,1882,1883,1884,1886,1887,1888,1889,1890,1885,4802,4803,4804,4548,4547,4543,4545,4544,4542,4541,4540,4539,4538,4546,10274,2827,2826,12447,12446,12445,12450,12443,12444,12449,12448,7063,7069,7068,7066,7067,7065,7064,12248,12617,12616,8211,9988,9989,9990,9991,26,10322,9314,9313,9315,9312,10673,12786,12788,12787,9380,3961,4143,2316,2315,2314,2311,2312,2313,2309,2310,25,9129,9125,9131,9130,9134,9128,9127,9126,9132,9133,9135,9136,9137,9138,9124,8094,14142,14149,14141,14148,14140,14143,14139,14138,14144,14145,14146,14147,10245,10243,10242,10244,10240,10241,9039,13426,13425,13424,13421,13422,13423,8518,8517,8516,8515,8519,8520,13231,2492,2493,2491,15402,15409,15408,15397,15398,15399,15407,15406,15405,15400,15404,15410,15403,15401,14666,3584,3591,3590,3589,3588,3587,3586,3585,3583,3582,3581,10768,8117,8122,8123,8130,8129,8127,8125,8126,8121,8128,8124,8120,8116,8118,8115,8114,8119,13191,12372,9290,8360,12707,3410,11550,11549,1576,11376,8291,2375,1088,1774,11639,10904,10903,10902,7150,7370,7369,7368,7366,7367,7364,7363,7358,7362,7361,7360,7359,7365,9851,1175,1182,1177,1191,1178,1179,1180,1181,1176,1183,1190,1189,1188,1187,1186,1185,1184,15396,7681,7682,12653,12651,12650,12652,3218,3219,11774,12398,3482,9083,9081,9080,9079,9082,7058,12875,12874,12880,12876,12877,12878,12879,2485,2481,2482,2480,2483,2484,3713,3715,3714,8876,3888,1741,1742,1743,1744,12674,12675,9375,9373,9374,10451,10449,10450,12535,12536,12537,1288,2850,9531,9525,9526,9530,9527,9528,9529,1672,2614,2613,2612,2611,2619,2610,2609,2617,2608,2618,2615,2616,2620,2622,2623,2624,2625,2626,2627,2621,9901,9900,7315,4303,4300,4301,4302,6787,6786,6785,6784,6783,6782,6781,6780,11253,11252,11251,11250,11249,13361,13362,13363,8827,8826,8821,8822,8823,8825,8824,10018,10019,10017,10016,10015,10014,10013,10012,10011,10010,10009,12711,12710,12708,12709,59,8954,8955,8956,9310,13364,16268,13249,56,55,54,53,57,15972,15971,15974,15973,2682,2681,8531,13150,13155,13154,13153,13151,13152,9318,9319,9320,9317,9316,8426,8425,6868,2465,2464,2466,2467,2468,2469,15381,15382,15384,15383,15380,15379,15378,1434,1433,7107,7108,9691,5012,7517,7518,7519,7520,7293,3781,12401,12399,12400,10152,7119,7116,7117,7122,7121,7120,7115,7118,12722,12723,12724,12725,12726,12727,12728,12729,12730,12732,12731,12735,12733,12738,12737,12736,12734,3834,10126,10125,8384,8383,10370,10372,9247,11329,11328,11319,11325,11320,11321,11322,11327,11323,11326,11324,2362,10229,12824,9059,9061,9052,9053,9060,9054,9055,9058,9057,9056,9324,9778,2388,842,839,838,837,836,840,841,6938,3226,1350,1351,3648,3647,3635,3639,3640,3641,3634,3633,3646,3645,3636,3638,3637,3642,3643,3644,12318,12317,12316,12315,12314,12313,12312,12311,12303,12310,12309,12304,12305,12306,12319,12320,12308,12307,4117,8324,8321,8320,8323,8322,8355,1587,1590,1588,1589,1591,9956,9955,9960,9959,9958,9957,12374,12376,12375,12373,8564,8568,8567,8563,8565,8566,10349,10086,14154,14153,12655,12654,12656,7688,7687,8019,8020,8027,8026,8022,8025,8023,8021,8024,10374,10373,10467,10468,10469,10470,10471,10465,10466,13416,13417,13418,12910,10377,8427,8430,8431,8429,8428,10204,2455,2461,2458,2456,2459,2457,2460,2454,13107,13106,13108,13109,13105,2497,2498,2496,3301,2537,7037,7036,7038,7039,7034,7040,7033,7035,7032,3052,2053,7203,7208,7202,7201,7206,7205,7204,7198,7200,7199,7207,1759,1758,8106,9286,9277,9284,9276,9273,9285,9278,9272,9274,9280,9279,9282,9283,9271,9270,9281,9275,8760,8759,8758,8757,8761,8762,7057,2781,2779,2780,2778,2366,2365,2370,2367,2368,2369,2372,2371,2364,2363,3995,3997,3994,3993,3992,3996,12466,7154,7153,7155,7156,7157,7161,7163,7162,7158,7159,7164,7160,894,895,896,897,10090,10091,10089,10088,7479,9794,9793,9796,9797,9799,9800,9801,9795,9798,8304,8303,9517,7414,2804,2805,2806,7765,7766,11186,11185,11184,7540,7535,7543,7536,7537,7539,7538,7542,7541,7851,9951,4464,4463,4471,4472,4466,4467,4468,4469,4470,4465,4462,7954,7953,7952,3119,3118,7861,7860,7859,12548,15,16,17,12,2,7,8,9,10,13,4,14,11,3,5,6,12916,6579,6584,6583,6582,6581,6585,6580,4033,4032,4031,12240,12238,12239,3339,6412,16023,15014,15013,15012,15011,15010,6590,6591,6589,6588,6587,6586,6593,6592,6935,6936,10122,7713,7715,7716,7714,7712,9983,6595,16490,16489,16488,16487,16491,16492,2474,2471,2472,2473,3370,3373,3365,3371,3366,3367,3368,3369,3363,3364,3372,3362,5695,5694,10795,10794,10793,11705,11704,8228,8229,8230,8231,8232,8233,8227,8226,8234,2494,2495,7660,7659,15394,15395,10118,4644,4643,1274,1275,7297,2213,2212,2211,3127,10078,8578,15602,15599,15600,15603,15601,12344,9755,3102,794,795,793,3315,9992,9993,8297,8296,8299,8302,8298,8300,8301,10401,10394,10395,10400,10396,10398,10397,10404,10403,10402,10399,3083,13283,6201,6208,6202,6203,6204,6205,6206,6209,6214,6211,6212,6213,6200,6215,6216,6217,6218,6219,6210,6199,6207,12405,12404,12403,12402,3578,3601,6445,6455,6454,6453,6458,6452,6451,6450,6449,6448,6457,6446,6456,6444,6443,6447,13480,13479,13478,13476,13477,13474,13475,7764,7245,7235,7244,7243,7242,7241,7240,7239,7238,7237,7234,7236,9238,9235,9237,9239,9236,2538,2539,2540,2541,2542,2544,2543,4567,4565,4568,4581,4580,4569,4579,4570,4564,4571,4572,4578,4573,4577,4576,4575,4574,4566,9950,9821,3604,3603,3602,3892,3891,3592,3594,3593,10409,7314,10766,10765,10764,10763,10762,10767,10757,10753,10760,10754,10755,10756,10761,10759,10758,13148,13149,12093,12092,4888,4887,4886,4885,4884,4875,4876,4882,4881,4877,4878,4880,4879,4883,4874,9784,2956,2957,2958,2959,2955,6810,6816,6815,6814,6813,6812,6811,6809,6808,6807,6806,13110,7253,7254,7255,7256,7257,7258,7252,7250,7249,7248,7247,7251,3949,3948,3947,3950,10115,13337,13336,13335,13334,13333,13323,13324,13325,13332,13331,13330,13326,13329,13328,13327,10813,10812,11646,11647,2668,2669,2671,2674,2670,2680,2675,2676,2677,2678,2667,2679,2673,2672,3887,13642,13641,13640,13639,13638,13637,13636,13635,13634,13632,13631,13630,13629,13628,13633,11393,11392,11391,11390,5084,5087,5085,5086,12115,12114,12113,12112,12111,10280,10281,10279,13132,13129,13131,13133,13130,11002,11003,11004,3924,3925,3930,3929,3932,3933,3934,3928,3926,3931,3927,3940,3944,3943,3942,3941,3939,3938,3937,3935,3936,6858,6857,14041,11493,2214,11772,7078,7091,7070,7071,7090,7089,7088,7072,7073,7087,7082,7081,7080,7074,7079,7076,7084,7085,7077,7086,7083,7075,1498,4926,4927,4925,4924,14765,11717,11716,11715,11714,11709,11712,11711,11710,11713,2774,2772,2773,2770,2769,2771,10509,11959,11958,11960,11957,13544,13545,13546,13543,13548,13549,13542,13547,9562,9563,9564,9565,10428,6929,6930,6932,6931,6934,6933,9985,7646,7647,7648,7649,3579,8539,8538,8537,11730,11731,11729,6680,4082,4084,4085,4086,4081,4080,4083,4088,4089,4090,4091,4092,4087,4077,4079,4078,14316,14315,14314,14313,14312,14311,999,12395,3048,3047,3046,3045,3044,9121,9120,6576,19,20,10070,8343,8340,8341,8342,8353,8352,8345,8351,8346,8347,8348,8349,8344,8350,8338,8339,11559,10034,10033,10032,4534,4535,4536,10360,10357,10358,10359,9581,11302,11303,11301,11039,11041,11040,4711,4710,1598,1599,1596,1597,1600,1601,1602,1603,1604,1605,1606,5027,5025,5026,10461,11347,11346,11353,11356,11359,11360,11361,11362,11355,11354,11357,11352,11351,11358,11345,11350,11348,11349,8364,15549,15545,15556,15555,15554,15553,15552,15551,15546,15547,15548,15550,15557,8433,6608,6601,6602,6603,6604,6605,6606,6607,6614,6600,6610,6611,6612,6613,6609,12110,11701,11702,11703,4340,4347,4341,4342,4343,4344,4345,4346,4348,3505,8002,10200,7340,7339,3059,6641,6594,7337,7338,3184,3181,3180,3182,3183,2589,4916,4917,4919,4918,4911,4912,4913,4914,4915,4921,4920,3223,3222,3220,3221,4854,4853,4852,4855,4851,4850,4849,4856,1856,1857,1858,1859,2741,14208,14201,14202,14213,14214,14215,14199,14209,14198,14203,14204,14211,14205,14206,14207,14212,14200,14210,15879,15878,6487,6488,10953,10954,5100,5103,5104,5105,5106,5099,5107,5097,5102,5108,5109,5110,5098,5101,11990,16122,16123,16124,10810,14254,10803,10809,10808,10807,10806,10805,10804,10802,4054,4061,4063,4064,4065,4074,4066,4073,4072,4067,4071,4070,4069,4068,4062,4055,4060,4056,4075,4076,4059,4058,4057,11896,11895,11894,11893,11897,11900,11901,11898,11899,1411,705,14792,1715,1716,11373,11368,11369,11372,11371,11374,11375,11370,6642,7831,7832,7834,7835,7830,7836,7833,11700,16006,16007,740,1,7690,7693,7692,7691,7689,12712,15929,15930,15931,10577,10576,10579,10578,10588,10575,10574,10573,10585,10581,10586,10580,10583,10582,10584,10587,14519,15922,15921,11554,11555,11556,11557,7847,7850,7848,7849,4222,7695,7697,7694,7698,7699,7700,7696,4407,4406,4405,4411,4404,4412,4409,4408,4402,4401,4410,4403,14128,14129,14123,14127,14126,14125,14124,10026,8574,7173,7986,7987,6996,6995,7372,7820,7819,7818,7821,7806,7811,7812,7814,7815,7816,7813,7810,7809,7808,7807,7817,15033,15027,15029,15028,15034,15030,15024,15025,15035,15032,15023,15022,15021,15020,15036,15026,15031,4361,14906,8103,2993,6750,9662,16021,14137,13239,13243,13245,13241,13240,13247,13235,13236,13237,13246,13244,13238,13234,13242,14558,14557,14559,10571,10570,3709,3708,7407,7408,7413,7412,7411,7410,7409,7144,7143,12530,3816,3810,3811,3812,3813,3807,3806,3814,3817,3805,3808,3804,3803,3809,3815,9599,9598,10350,10971,6924,6923,6922,6920,6921,6949,6948,6950,9971,10252,10251,4126,4127,4128,4132,4131,4130,4129,15171,4605,4603,4602,4601,4600,4604,3332,3331,3336,3335,3334,3333,11638,13123,13124,7869,11396,15413,15414,15412,15416,15417,15419,15415,15418,8592,8581,8579,8580,8582,8584,8585,8586,8583,8588,8589,8590,8591,8593,8587,439,12785,2142,2140,2141,2143,2524,2532,2525,2523,2526,2522,2528,2529,2530,2531,2521,2533,2534,2535,2527,12745,12744,12742,12741,12740,12743,15090,15089,15088,15087,732,12142,12143,12144,12146,12147,12145,9996,14548,14549,14550,14547,14554,14553,14552,14551,14956,14955,827,828,825,830,829,826,823,824,10235,9754,739,14644,14645,14646,4049,4050,7303,7305,7299,7300,7304,7301,7302,7307,7306,12807,3346,3349,3347,3348,3351,3350,12951,6273,7749,7748,7747,7746,4970,303,304,10375,6952,11938,11937,13190,13186,13189,13188,13187,310,309,308,307,306,305,312,313,314,316,311,317,315,7798,12885,12884,12883,12882,12881,7841,6423,6422,11037,8468,8471,8472,8464,8475,8467,8465,8469,8470,8466,8473,8461,8474,8463,8462,1773,4553,4557,4558,4559,4561,4550,4562,4554,4551,4560,4552,4556,4555,4549,3361,12037,6055,6054,6053,6063,6056,6058,6059,6060,6061,6062,6052,6057,3452,3453,3454,3455,11684,11699,11682,11697,11696,11695,11683,11681,11698,11691,11686,11687,11685,11693,11694,11688,11689,11690,11692,13505,13502,13503,13504,3472,3471,3470,3473,3469,3468,5167,14776,14778,14779,14777,3518,13820,13818,13819,4248,10991,10993,10992,10994,10988,10979,10982,10983,10984,10985,10986,10987,10980,10989,10978,10977,10990,10981,831,4617,4616,10818,10817,10816,10815,10820,10819,5329,5328,5327,5326,6359,1258,14958,11932,15037,5632,5631,13879,13878,13877,4491,4487,4488,4492,4490,4489,3984,3985,3986,3987,14102,14100,14101,10974,10973,10972,10975,11482,11481,11490,11479,11483,11491,11492,11480,11484,11489,11486,11487,11485,11488,11038,7259,7260,7261,7268,7267,7264,7265,7266,7263,7262,10427,10796,10797,4236,6064,11409,11408,11407,7287,7286,7285,7284,7283,10199,14273,14274,14275,14272,14269,14271,14277,14270,14268,14278,14276,6111,6110,6109,6108,10120,12377,12378,12343,12335,12336,12337,12338,12339,12340,12341,12342,9914,5739,5740,5741,5742,5387,14976,14979,14978,14977,14975,10775,10774,10773,10772,10778,10776,10777,10380,10381,10379,10382,10378,10383,5726,5725,5727,5737,5736,5720,5721,5722,5723,5738,5728,5724,5730,5735,5734,5733,5732,5731,5729,5719,4125,4124,1894,1893,3951,3952,3953,16355,16356,16357,16358,16241,16242,16249,16251,16245,16252,16248,16240,16250,16244,16247,16243,16254,16253,16246,11434,11435,11436,11428,11433,11430,11432,11431,11429,14655,14656,14657,14658,14652,14651,14650,14659,14660,14661,14662,14663,14664,14665,14653,14649,14654,1907,320,5501,10253,10071,5873,15574,15573,15572,15570,15569,15568,15567,15571,6825,15015,15016,15017,15018,12907,5716,5717,5715,5714,9790,14734,14733,14745,14746,14730,14735,14731,14736,14732,14741,14742,14752,14753,14740,14739,14751,14737,14744,14738,14750,14749,14748,14747,14743,1395,1397,1398,1396,1399,12552,5866,5847,5846,5851,5852,5850,5858,5859,5860,5861,5862,5864,5865,5849,5853,5854,5855,5845,5844,5856,5863,5848,5857,6925,6926,6927,6928,10098,10094,10095,10096,10093,10092,10097,8222,8221,8220,8224,8223,8599,8608,8607,8606,8605,8604,8603,8601,8600,8598,8602,15620,15621,15623,15618,15619,15627,15626,15625,15624,15622,1195,1194,1192,1196,1193,6042,6040,6041,6043,13998,2642,2649,2650,2647,2646,2645,2644,2643,2648,2641,9857,10303,14517,14518,412,411,410,409,408,403,406,404,402,401,413,407,414,405,2742,2743,2744,2745,9823,11979,11978,6961,13454,13453,13452,8627,8628,3496,1330,15541,15542,15540,15543,2024,2026,2029,2028,2027,2023,2025,2984,12665,12668,12670,12666,12664,12667,12669,10225,10036,9982,5869,5870,5871,10464,6497,6496,16419,7100,7099,7105,7103,7102,7104,7101,13987,13986,13995,13996,13990,13991,13997,13988,13992,13993,13994,13985,13984,13983,13989,10792,8104,3387,3435,3437,3438,3444,3433,3432,3431,3447,3445,3439,3434,3436,3446,3441,3442,3443,3440,9667,3281,105,4256,4257,4258,15842,6979,6843,6841,6842,6844,12794,12793,11622,11621,11623,11620,2358,2360,2359,16274,16273,16275,9632,9655,11459,11460,11457,11458,13836,4747,4745,4746,4738,4743,4748,4742,4741,4739,4740,4744,10084,9759,10083,11231,11232,11229,11227,11230,11228,5661,5660,10783,10782,10106,5652,5651,5650,5659,5654,5649,5653,5655,5656,5657,5658,6682,6681,4930,4932,4931,4928,4929,9568,9567,9566,9569,6615,4909,4908,7341,7342,9976,9974,9973,9975,11309,11308,4399,8547,8542,8545,8544,8543,8546,8548,8541,8549,6693,12525,10214,10215,10209,10208,10216,10210,10213,10212,10211,14491,14488,14493,14489,14492,14490,8412,9824,9825,10496,14996,14997,14992,14993,14988,14995,14991,14994,14990,14989,11592,11595,11593,11594,9695,3342,3340,3343,3344,3341,14926,7568,3622,3623,3624,3625,3626,3627,3628,3629,3630,3631,3632,11529,10000,545,1481,14186,14188,14187,14189,14190,10356,16114,12606,12604,12605,6726,6727,6730,6731,6728,6725,6729,12136,12137,12138,10155,6151,4018,4019,6707,6705,6706,162,9995,12270,9783,11649,11648,7098,13357,1619,3144,14625,8550,14067,14068,14069,1822,1821,16418,16417,16416,16415,16414,16413,10749,1912,1911,0,58,14759,14758,14757,14756,14755,1164,1163,1162,1161,1160,9903,6520,8460,2443,10076,9612,9611,9610,9613,9614,16081,16082,16083,16084,16080,16086,16078,16077,16085,16092,16091,16089,16090,16079,16088,16087,10671,5993,539,6577,11854,14487,4894,4893,4891,4890,4903,4902,4901,4904,4899,4898,4900,4896,4895,4897,4892,10460,11571,8528,8527,12334,14267,14266,14265,14264,11098,11090,11099,11100,11101,11102,11103,11104,11105,11106,11107,11108,11109,11096,11094,11093,11091,11097,11095,11092,3449,3963,12927,12924,12926,12923,12925,1028,1848,1737,1736,4990,4989,4992,4993,4991,4995,4994,10869,10870,10871,10872,10873,10874,1012,1125,4275,5500,211,210,209,208,212,213,214,215,216,217,11902,13232,10100,10239,111,9758,12271,9592,4715,11070,11068,11071,11069,11066,11067,163,142,11053,6684,6685,6686,6687,6688,6689,6683,6690,10311,10312,10309,10308,10307,10306,10305,10304,10310,12134,12135,5072,5071,5081,5083,5082,5080,5079,5078,5077,5075,5074,5073,5076,3480,3474,3475,3476,3481,3477,3478,3479,13963,4149,4152,4144,4147,4148,4151,4150,4146,4145,11930,11931,11300,11286,11287,11292,11295,11285,11293,11290,11291,11297,11298,11299,11289,11288,11296,11294,3965,10354,6485,4354,4355,13616,13623,13607,13609,13601,13610,13611,13621,13620,13619,13606,13618,13612,13622,13608,13613,13602,13614,13615,13604,13605,13617,13603,8235,7332,7330,7334,7331,7335,7333,11005,11006,11007,11008,11009,11010,11012,11011,11776,11775,11461,7824,4625,4624,8521,8522,8101,8100,3971,3972,6471,6470,6474,6472,6473,1842,10405,10406,16423,16420,16421,16422,16424,4224,4225,4475,4473,4474,4476,10459,10458,10119,11903,7608,7606,7605,7604,7603,7602,7601,7600,7607,7513,7512,7510,7509,7508,7507,7506,7505,7511,16181,16180,8476,11072,11073,8133,10681,10680,10679,10678,10677,10682,10683,14609,8596,8595,8594,10569,8434,8436,8437,8438,8435,8439,8441,8442,8443,8444,8445,8446,8447,8448,8440,16504,16500,16509,16506,16507,16508,16503,16505,16502,16511,16512,16513,16514,16510,16501,5675,5676,538,15840,15841,6960,6959,1349,1348,1347,1346,1345,1344,1343,1342,1341,6578,2065,2067,2068,2069,2066,14366,14365,14362,14364,14363,14361,14360,12473,40,38,37,39,36,4375,4376,4378,4380,4381,4382,4383,4377,4379,3691,3692,3690,3688,3689,10473,10476,10475,10474,10472,6619,6617,6616,6620,6618,10689,10688,10687,12461,12462,12460,12459,10952,10951,10950,10947,10948,10945,10949,10946,16094,5016,5017,5014,5018,5021,5019,5020,5013,5015,5022,3576,3577,3574,3575,3573,4906,11206,11204,11203,11202,11218,11217,11205,11216,11210,11214,11209,11213,11208,11207,11212,11211,11215,11784,12940,4370,4371,4368,4367,4366,4365,4369,4373,4363,4372,4374,4364,6644,6645,5005,3565,3566,3567,3568,3569,3570,3564,6860,4389,4388,4384,4385,4387,4390,4386,4458,4459,4461,4460,752,751,750,748,753,747,746,745,749,11016,11017,11018,11019,11020,11015,11027,11022,11028,11021,11026,11025,11024,11023,11987,11988,11989,16024,14196,14191,14192,14195,14197,14193,14194,3580,7246,13489,13486,13485,13488,13483,13481,13487,13482,13484,10505,6856,6852,6853,6854,6855,10407,12242,12243,3319,3318,3320,6958,16133,10693,10696,10695,10691,10694,10690,10692,9696,9697,9711,9698,9699,9700,9701,9714,9713,9712,9702,9709,9708,9707,9706,9710,9705,9704,9703,15895,15894,13952,4978,4977,4976,4981,4982,4983,4979,4980,4984,4988,4986,4987,4985,10224,10732,10733,10734,10735,10736,10737,10738,10739,11606,11605,11771,11770,11766,11768,11767,11769,7937,7938,7935,7936,7939,7934,7941,7940,7950,7948,7947,7946,7949,7944,7943,7942,7945,3485,3484,3483,1638,1634,1635,1636,1637,1639,1641,1640,1642,1643,1644,1645,1646,6752,6753,6754,12928,6794,6791,6793,6792,2279,2280,2281,2282,2278,2284,2283,4699,4694,4693,4705,4692,4700,4697,4691,4698,4695,4702,4701,4703,4704,4696,6797,6796,6798,7231,7229,7233,7232,7230,11885,11886,11887,11423,11424,11418,11419,11425,11420,11421,11426,11422,11417,2798,13117,13116,13119,13113,13114,13115,13111,13120,13118,13112,10138,11340,11342,11341,11333,11331,11334,11343,11344,11330,11335,11332,11339,11338,11337,11336,4969,4968,8530,6953,11363,11365,11367,11364,11366,7226,15986,15991,15987,15988,15989,15993,15992,15990,8643,16112,16113,14353,14352,14351,14350,14349,14348,5333,5332,602,601,4268,4264,4271,4263,4270,4265,4266,4273,4267,4272,4269,15531,4281,4283,4284,4282,13816,13815,13814,13813,3959,3960,3958,12141,3866,6640,15532,15533,15534,15535,15536,15537,15539,15538,7308,15587,15588,15584,15585,15586,15589,7988,7989,7991,7993,7992,7990,12488,12486,12487,12489,8359,8358,11792,10628,10627,10626,8028,238,239,236,245,244,235,240,241,242,234,237,243,232,233,2427,2417,2418,2419,2420,2416,2421,2422,2415,2423,2413,2414,2424,2426,2425,9609,9608,3317,11131,11135,11136,11137,11138,11132,11130,11133,11134,11139,14165,14163,14162,14164,14166,14159,14161,14160,4619,12625,12620,12624,12623,12619,12618,12628,12626,12630,12631,12621,12629,12632,12627,12622,4563,4249,11441,11438,11437,11440,11443,11442,11439,2475,10424,10414,10411,10426,10425,10412,10423,10413,10422,10421,10420,10419,10418,10415,10416,10417,15630,15631,15632,15629,15633,15628,10686,5024,5023,3906,3905,3909,3910,3907,3908,13101,11463,9913,9912,11063,11061,11062,11054,11057,11056,11055,11059,11058,11060,6484,6483,9628,9626,9631,9627,9629,9630,15104,15101,15105,15102,15103,12969,15492,15495,15494,15493,15491,6788,6789,6790,14521,14522,9895,9896,9897,9894,9893,9898,9899,13944,13943,13945,4808,4805,4806,4807,15923,9659,9660,83,85,84,11935,11934,11933,11936,7829,10031,4453,4456,4455,4454,4447,4448,4449,4450,4451,4446,4452,16140,2074,2073,2072,3969,3968,3966,3967,12122,12120,12121,12123,12124,12126,12125,3412,3425,3424,3423,3428,3429,3416,3430,3419,3422,3420,3421,3427,3415,3414,3417,3413,3418,3426,13098,13099,13097,13096,5113,5114,5115,5116,5117,5118,5111,5112,9805,9806,9807,591,593,590,592,10027,10029,10028,10030,15579,15583,15580,15581,15578,15577,15576,15575,15582,9694,11582,10285,11579,11580,11581,11578,12364,12365,10895,10454,11733,11732,2463,2462,11846,9818,9816,9815,9814,9813,9817,9819,13135,465,462,463,464,466,467,468,469,470,461,7761,15526,15527,15528,15529,15530,10594,13807,13811,13810,13809,13808,13812,9827,9850,9849,9848,9847,9846,9845,9844,9843,9842,9840,9839,9838,983