7,9836,9835,9834,9833,9832,9831,9830,9829,9828,9841,7545,7547,7546,11553,11552,731,10894,9690,4397,4391,4398,4396,4395,4394,4393,4392,7145,15954,12416,16103,12802,13230,13697,13698,10025,4526,129,128,8137,6696,10150,1723,3128,8236,10082,10081,10080,10079,1969,4766,4764,4767,4757,4758,4759,4760,4761,4765,4763,4762,13461,13462,13464,13465,13467,13463,13466,13360,13359,13358,13100,10123,10124,12033,12032,12031,12030,12029,9651,9652,12408,12409,9826,7846,8621,8616,8617,8618,8619,8620,8613,8615,8612,8611,8622,8614,8609,8626,8610,8623,8624,8625,454,693,694,696,695,15411,15946,15939,15938,15943,15942,15941,15936,15937,15940,15945,15944,8419,7294,7296,7295,12454,12455,3597,3598,11783,11782,13415,16136,10283,10284,10282,9859,9860,13304,13303,2991,113,114,12516,6710,6709,6708,9615,4964,4965,4966,4967,9788,9786,9785,9787,9789,2349,2348,2350,2351,12979,2064,4035,4034,284,285,1719,9781,7703,13896,6493,6494,6495,6492,6491,6490,4771,9776,9777,9775,12929,10292,9716,13865,13875,13876,13874,13872,13871,13864,13870,13869,13863,13873,13868,13867,13862,13866,1970,10453,10901,10897,10898,10900,10899,3529,3531,3532,3522,3523,3524,3525,3526,3527,3528,3530,15308,15309,15311,15310,7802,7803,12662,12661,12663,11014,11013,7686,7685,7684,792,13657,13658,10480,10485,10477,10478,10483,10482,10479,10481,10484,12261,13384,10234,10230,10232,10233,10231,11756,11755,11754,11753,11759,11744,11764,11763,11762,11758,11761,11760,11757,11745,11746,11747,11748,11749,11750,11751,11752,15502,15501,4857,1075,1073,1071,1076,1077,1082,1079,1080,1081,1072,1078,1074,12867,12855,12861,12864,12865,12860,12868,12866,12859,12858,12857,12856,12869,12870,12871,12872,12854,12862,12863,9942,12585,12583,12586,12584,1730,10105,14073,14074,14076,14077,14078,14072,14075,884,893,892,891,890,889,888,887,886,885,10326,10327,10328,10325,10217,7726,4457,10323,676,673,677,679,678,675,674,12026,12025,12024,11078,11079,11080,11084,11081,11086,11082,11083,11085,6711,6712,1228,1230,1229,10002,12829,16353,10183,10184,10190,10193,10192,10181,10180,10189,10188,10179,10187,10191,10178,10177,10176,10182,10185,10186,7711,7709,7710,7708,7707,15337,11629,11628,2344,2341,2342,2343,3693,12944,12950,12948,12941,12947,12945,12943,12946,12949,12942,7842,13969,13966,13964,13967,13968,13965,10173,10174,10175,10172,10170,10169,10163,10164,10165,10166,10167,10168,10171,10276,10275,10277,10835,10836,10837,10841,10840,10842,10843,10844,10838,10839,10834,12873,12673,12672,12918,10069,15266,6568,13666,301,15610,15611,15612,15613,15614,15615,15609,15617,15616,6691,12917,4483,4477,4478,4479,4480,4485,4481,4482,4486,4484,6533,6532,6531,6524,6523,6527,6525,6534,6528,6522,6521,6526,6530,6529,6535,6536,6537,2188,2196,2195,2197,2191,2189,2194,2192,2190,2193,2734,2735,8089,948,947,946,10087,6572,6573,7738,7744,7745,7743,7742,7741,7740,7739,7737,7732,7735,7734,7733,7731,7730,7736,11449,11448,11447,11446,617,618,619,620,621,622,15559,10206,4528,4527,7955,9812,9811,9810,9809,9808,12715,12714,12717,12716,12713,11271,11272,11270,11273,11274,11278,11282,11279,11284,11280,11275,11276,11277,11281,11283,11268,11269,16572,16578,16576,16575,16579,16580,16577,16573,16574,9965,9964,9966,9967,9968,9963,4937,9322,9323,1795,1794,1792,1796,1793,1791,1800,1799,1790,1797,1798,13567,13566,13565,13564,13563,13568,13569,13570,13571,13562,6649,6653,6655,6654,6646,6647,6648,6652,6651,6650,6656,9756,6479,6480,6477,6476,6482,6478,6481,4712,4713,10499,10504,10503,10502,10501,10500,10498,10497,2514,2518,2517,2516,2515,2513,9907,9906,8828,8833,8835,8832,8837,8831,8830,8834,8829,8836,10162,7549,6755,12801,6724,6694,11607,11608,11609,11610,11612,11613,11611,2553,2551,2549,2558,2552,2556,2550,2554,2557,2555,2545,2546,2547,2548,9561,9557,9556,9560,9558,9559,8711,8700,8710,8708,8703,8698,8709,8701,8707,8704,8705,8706,8699,8702,15284,15286,15285,15283,12254,10829,10830,10833,10832,10831,6661,6660,6659,6658,6657,6663,6664,6669,6665,6666,6668,6662,6667,9927,11600,11603,11601,11602,11604,8723,8722,8721,8720,6518,6519,6517,6514,6515,6513,6512,6516,9752,9038,939,940,941,942,944,943,14318,14317,14319,14320,882,14108,5011,3896,3893,3894,3895,11810,11809,11808,11807,11805,11806,11804,11961,16108,16107,16106,16105,16104,6643,10220,10219,10218,3408,3409,3407,10286,10287,10288,6539,6541,6540,6538,16010,11985,11984,11982,11981,11983,11980,16466,16467,16229,16226,16225,16230,16231,16232,16233,16234,16235,16236,16238,16239,16224,16223,16228,16237,16227,5042,5041,5040,5039,5044,5038,5043,10103,10104,12388,12389,12390,12393,12394,12392,12391,15948,15950,15949,359,9343,9341,9340,9342,9344,9348,9346,9347,9339,9349,9350,9351,9352,9345,9338,13933,13932,13934,13935,13936,13941,13937,13940,13942,13939,13938,13741,13742,13739,13740,16542,10868,10861,10866,10865,10864,10863,10862,10867,9416,2170,2169,2171,2172,2174,2175,2176,2177,2178,2179,2180,2181,2168,2173,4870,4872,4869,4868,4867,4873,4866,4865,4864,4871,4495,4494,4493,4496,2347,8970,8969,8971,8966,8967,8965,8964,8963,8962,8961,8960,8959,8958,8968,11911,11912,13439,13440,13441,13442,13437,13443,13444,13438,13445,13436,13435,13434,13446,9943,9944,2733,6744,6745,6746,6747,6748,6749,6741,6740,6742,6743,6739,10720,10718,10717,10716,10715,10714,10722,10719,10721,10713,10723,10712,10724,10725,10726,9440,6983,6982,6981,6980,12451,9941,9308,9294,9295,9298,9297,9306,9299,9300,9301,9302,9304,9309,9305,9296,9307,9303,680,7845,7844,7843,938,937,936,935,934,932,931,930,929,928,927,926,933,924,923,925,14525,10670,35,396,397,398,399,395,9321,10970,12569,12568,12567,12566,12565,12564,12575,12574,12563,12558,12559,12562,12572,12561,12570,12560,12571,12573,10567,10564,10562,10565,10566,10561,10560,10568,10559,10558,10557,10556,10555,10554,10553,10563,6489,12847,12848,8906,8907,8908,8909,8910,8911,8905,9760,12181,12182,12183,12190,12189,12184,12185,12187,12186,12188,11527,8886,8887,10701,10708,10704,10705,10707,10706,10700,10703,10711,10697,10698,10699,10710,10709,10702,7704,7706,7705,10750,10751,10752,13540,13541,16000,15999,10408,12790,1559,1558,4772,10506,10207,3897,11727,4362,12484,6714,6716,6717,6715,6713,6562,6563,6564,6561,6565,6560,6566,6559,6567,3316,11836,11835,11834,11833,11832,10205,3782,7999,8000,7998,13725,13724,13722,13723,7388,7387,7389,7890,7891,789,790,791,11838,11839,11840,11841,11837,11845,11844,11843,11842,7492,7491,1671,9183,9184,6692,6570,6569,6571,8001,9211,9212,9472,1958,1956,1957,1959,9293,9292,9291,1386,1388,1387,1392,1383,1381,1382,1393,1391,1389,1394,1384,1385,1390,16182,11452,11450,11451,11453,11454,11455,11456,7804,10997,10998,10995,10996,3103,4587,4586,4585,4584,15699,15687,15686,15693,15692,15691,15685,15698,15690,15695,15689,15696,15697,15688,15700,15694,16099,16101,16100,16096,16097,16102,16098,15474,15488,15490,15478,15477,15479,15480,15476,15481,15482,15483,15484,15485,15486,15487,15489,15475,15473,11874,11875,11873,11876,6623,6634,6633,6630,6631,6632,6635,6629,6627,6626,6628,6622,6636,6637,6638,6621,6625,6624,24,11551,6510,13737,13950,13947,13948,13949,13951,1681,1680,1683,1678,1679,1682,15824,15823,15825,15832,15827,15828,15829,15830,15826,15831,4436,4444,4439,4438,4443,4430,4437,4442,4432,4445,4434,4441,4435,4440,4431,4433,15720,15721,15722,7480,12423,13833,13831,13834,13830,13832,4053,16171,16172,16178,16169,16177,16173,16174,16175,16176,16179,16170,15975,631,632,628,624,625,626,627,630,629,12041,13955,13954,13953,13956,12028,7951,9051,13195,13214,13194,13193,13211,13196,13212,13192,13213,13197,13198,13200,13204,13201,13208,13207,13206,13205,13210,13209,13199,13203,13202,14370,8985,8984,8983,8982,8981,14527,14529,14530,14538,14537,14536,14535,14534,14533,14532,14531,14526,14539,14528,66,16347,16339,16344,16340,16342,16341,16337,16338,16346,16343,16345,15812,13409,4778,4777,4776,4775,4774,4773,4400,16168,15711,15712,15713,15714,15715,15716,15718,15719,15709,15710,15717,4426,4421,4422,4413,4414,4415,4416,4417,4418,4423,4424,4425,4427,4428,4429,4419,4420,13645,4678,4677,4676,4675,4674,4673,4672,4671,4670,6575,6574,8885,7889,1336,13386,13387,13406,13407,13404,13405,13403,13402,13401,13408,6862,6867,6866,6865,6861,6864,6863,15457,9046,9050,9049,9045,9044,9048,9047,9043,9042,2851,16156,16155,16154,15805,15804,15797,15796,15798,15799,15795,15794,15793,15792,15791,15790,15789,15788,15800,15803,15801,15786,15802,15806,15787,13356,862,4530,4529,1256,1255,1257,8756,8752,8753,8750,8754,8755,8751,1410,13736,13735,13734,1852,1855,1854,1851,1853,16380,6771,6774,6778,6772,6776,6775,6779,6777,6773,6770,6769,14476,13860,13861,16022,15777,15776,15779,15778,15768,15766,15767,15764,15765,15770,15769,9446,15708,15707,11962,9453,9452,9450,9449,9454,9451,9455,9457,9458,9459,9460,9461,9462,9463,9464,9465,9466,9467,9468,9456,9448,15655,15656,15653,15650,15654,15651,15652,15649,14509,14496,14497,14498,14499,14500,14501,14502,14503,14507,14506,14508,14505,14504,14495,14494,14510,14511,623,15808,15809,1035,13128,8806,8807,1333,16165,13576,13577,13583,13582,13581,13580,13578,13579,13574,13573,13572,13584,13585,13575,13586,13588,13587,2297,2296,7126,7125,16558,16557,16562,16561,16559,16552,16560,16553,16554,16555,16556,16564,16563,16565,16566,16567,16568,10728,10731,10730,10729,13530,13535,13536,13527,13526,13524,13523,13522,13521,13525,13528,13534,13532,13537,13529,13539,13533,13538,13531,1340,14367,9007,9003,9006,9005,9008,9004,8997,9001,8996,9000,8999,9009,8998,9002,9010,9018,9019,9024,9023,9021,9020,9011,9017,9022,9015,9014,9013,9012,9016,14158,6558,16494,2785,13838,13837,1140,13962,51,49,41,42,48,47,46,45,44,43,50,11382,11388,11389,11383,11387,11386,11384,11385,3702,3706,3705,3703,3700,3704,3701,16134,9248,1436,1437,1435,1438,6639,541,15684,6718,6720,6719,6721,6722,11149,11162,11161,11160,11159,11157,11156,11155,11154,11153,11152,11141,11142,11151,11143,11144,11145,11146,11148,11150,11147,11158,15143,15144,15145,15807,9122,4093,4100,4094,4099,4095,4101,4096,4102,4103,4097,4098,16314,16313,16312,16311,16310,16309,8921,8920,8919,8922,8918,8923,8916,8915,8914,8913,8912,8917,9378,9376,9377,9379,8196,8187,8197,8195,8198,8186,8194,8190,8191,8185,8192,8193,8184,8189,8188,1277,1276,10593,4582,4583,12272,16440,9245,16483,16484,3970,1698,10228,8852,16391,6598,6597,6596,6599,9289,98,97,103,99,100,102,101,5002,5000,5001,4999,5003,4997,4998,4996,5004,14070,7974,7969,7970,7978,7971,7972,7973,7967,7975,7976,7979,7977,7968,14119,14120,14122,14118,14116,14121,14117,1139,1138,1137,3828,3827,3833,3832,3830,3826,3831,3825,3829,12930,12931,1124,12457,12456,8904,3675,3676,3677,3678,3679,3685,3680,3681,3674,3683,3684,3687,3682,3686,12938,12932,12933,12934,12935,12936,12937,12939,560,3596,3595,8748,15998,8551,13515,13510,13514,13513,13508,13507,13512,13511,13506,13509,8881,6168,6171,6170,6169,10438,1090,1091,11785,11786,11787,11788,11789,1362,1360,1359,1358,1365,1357,1363,1364,1361,2161,13672,13671,13670,13673,13681,13669,13668,13667,13674,13683,13682,13684,13675,13676,13679,13677,13678,13680,3224,13885,9326,9332,9331,9329,9328,9327,9325,9330,8980,3846,14103,14106,14104,14105,14107,1045,1046,1047,1048,1044,1049,1043,15270,15269,15272,15268,15271,15273,8853,8638,8637,8639,9333,6837,6838,6836,6839,6840,6835,6834,14000,14003,14002,14001,13999,14004,12027,8768,8763,8764,8766,8765,8767,14008,14005,14006,14016,14007,14022,14015,14014,14012,14013,14010,14009,14018,14019,14020,14021,14011,14017,7371,13501,9470,9505,9506,5092,5091,5090,5093,5088,5089,3962,9123,14475,15864,15863,15875,15874,15873,15869,15866,15861,15862,15865,15870,15876,15871,15868,15867,15872,15838,15837,15835,15834,15833,15836,2849,112,13517,13516,6701,6702,6700,6699,6703,6698,6704,962,961,960,8858,8856,8859,8857,8860,8854,8855,6465,6468,6460,6459,6461,6463,6464,6469,6467,6466,6462,12679,12680,12678,12681,2159,2157,2158,13410,8406,1690,1688,1689,7772,7771,7770,7769,4641,4640,4627,4628,4629,4630,4639,4631,4638,4637,4636,4635,4634,4633,4632,1371,1375,1373,1374,1366,1376,1368,1367,1372,1369,1370,2137,2136,2135,2138,2134,2133,2132,9890,12249,332,338,333,341,340,339,334,335,336,337,4154,4155,4156,4157,2203,2205,2206,2207,2202,2204,1916,1915,1921,1917,1925,1926,1927,1928,1929,1924,1922,1923,1920,1919,1918,8361,1879,1878,16131,2035,10072,16550,16549,16551,11888,11892,11891,11890,11889,8003,8005,8004,1105,1102,1098,1109,1108,1111,1106,1101,1099,1110,1100,1103,1104,1107,15172,4024,4025,4027,4028,4029,4030,4026,4023,16121,14113,14112,14110,14111,14115,14114,3312,3311,3313,3314,149,79,78,80,11381,11380,11378,11379,223,227,228,224,225,221,229,222,230,226,13895,13894,12784,12783,12782,12774,12775,12776,12781,12780,12779,12777,12778,8012,8011,8013,8014,8016,8017,8018,8015,12410,7751,7752,7759,7758,7757,7760,7750,7755,7754,7753,7756,3147,3148,3268,3269,3270,3265,3267,3266,8357,10351,108,109,106,107,110,14109,16111,8008,8010,8009,15952,15951,15953,13430,13429,13428,13427,14095,14097,14090,14091,14092,14093,14096,14094,14098,14099,609,610,606,605,608,607,1815,13556,13555,13557,13561,13558,13559,13560,13144,13136,13146,13143,13142,13145,13141,13139,13147,13138,13137,13140,11532,11533,11534,11535,11531,14474,14284,14281,14282,14280,14279,14285,14283,14286,3215,3216,3217,3207,3202,3211,3210,3212,3209,3208,3214,3213,3205,3204,3203,3206,16144,15976,15977,15978,15979,15980,15981,318,11868,11856,11872,11871,11870,11869,11867,11866,11865,11864,11855,11862,11863,11861,11860,11859,11858,11857,12952,12953,1866,14422,12703,12706,12704,12701,12705,12702,12700,12695,12698,12696,12694,12693,12692,12699,12697,10907,10906,10905,16548,9663,5062,14133,14136,14134,14132,14131,14135,14130,15783,15780,15784,15781,15782,12609,14040,14038,14037,14036,14039,15900,15901,15902,1089,13946,12513,12509,12515,12510,12511,12512,12514,400,15246,15244,15242,15245,15241,15240,15243,2042,2825,15970,14434,14435,14437,14436,16005,16004,15839,4905,13385,15391,5064,5063,5068,5069,5066,5070,5065,5067,14391,14392,14393,2245,11640,4626,72,68,77,69,71,73,75,74,70,76,15956,15955,13102,81,2270,5762,5763,2975,12671,1338,13553,13554,13552,9523,9522,9524,7701,7702,12688,12689,12894,12886,12898,12895,12896,12897,12904,12892,12893,12890,12903,12905,12906,12902,12901,12900,12891,12887,12889,12888,12899,9595,16541,13847,13051,15903,1030,1029,1031,1032,10676,10675,10674,16002,16001,16003,7823,7822,963,9820,168,166,167,165,169,170,171,164,16118,16119,16120,1577,945,1593,1595,1594,13738,9926,13420,13419,11803,12986,13643,5264,15927,15925,15926,15928,15924,1244,10814,918,917,919,357,356,355,231,13073,13069,13072,13068,13074,13066,13070,13065,13064,13063,13075,13067,13071,13719,13718,13717,13720,13716,13721,9540,9541,9535,9534,9533,9532,9538,9536,9537,9539,9542,9543,9544,9545,10859,10860,966,965,964,15983,7906,7899,7898,7903,7902,7901,7900,7905,7904,8692,8694,8695,8696,8693,8690,8682,8683,8684,8685,8691,8689,8686,8687,8688,10439,14056,14049,14048,14047,14046,14042,14057,14050,14051,14043,14058,14055,14044,14054,14052,14053,14045,6233,6232,6231,13959,13958,13961,13957,13960,1009,15896,10634,10629,10630,10631,10632,10633,10635,14371,14377,14376,14372,14373,14375,14374,14378,14379,703,702,701,704,12421,12418,12420,12419,9792,15566,1467,1468,12909,9288,9287,16516,9387,9386,5946,5947,5948,5950,5949,5951,13085,9118,9117,15297,15296,15295,15298,15293,15292,15291,15290,15289,15294,9605,9602,9606,9601,9603,9604,9600,12517,12518,11305,11304,11306,11307,5618,6937,3847,10077,13284,16569,5493,10158,10159,10160,10161,10157,5765,5766,5767,12767,12768,12766,12765,12773,12764,12763,12762,12761,12772,12771,12770,12760,12769,16164,8995,6254,9492,9483,9484,9485,9486,9487,9494,9495,9496,9497,9488,9493,9489,9491,9490,10463,14472,14471,14470,14459,14460,14461,14462,14464,14463,14465,14466,14469,14468,14473,14467,9415,9657,9156,14455,14216,9473,1775,13886,16395,3535,3964,4910,5867,5868,9641,9638,9637,9639,9633,9634,9635,9642,9640,9636,16399,16400,16398,16397,10362,13897,13898,346,353,352,351,350,349,348,347,343,342,354,345,344,5393,15525,15524,15504,15503,15514,15520,15513,15506,15519,15507,15518,15517,15508,15515,15509,15511,15512,15505,15522,15516,15521,15510,15523,12967,12968,5178,5177,5171,5175,5173,5172,5176,5174,6260,6259,6258,6257,5874,5875,5876,60,8976,8973,8974,8975,8979,8978,8977,8972,6373,6374,6372,6371,6370,6375,15967,15962,15963,15958,15957,15960,15961,15965,15968,15959,15964,15966,9780,13431,16404,8749,10636,9504,5261,12852,15563,15561,15564,15562,15565,15560,16479,12919,12921,12920,12922,1504,1501,1503,1505,1502,4683,4682,4684,4679,4681,4680,12647,12633,12634,12635,12649,12636,12637,12640,12648,12641,12642,12644,12645,12646,12639,12643,12638,3495,1153,5713,5712,5703,5702,5704,5701,5700,5711,5699,5705,5709,5708,5707,5706,5710,6164,6165,6166,6167,6400,13168,13167,62,63,16448,16452,16447,16453,16450,16449,16451,16446,16445,16443,16444,8884,8883,8882,16396,5304,16127,16126,16125,16128,7175,7176,7177,7174,7184,7188,7185,7186,7187,7178,7189,7190,7181,7179,7180,7183,7182,7191,5449,5450,5451,5452,5453,5448,5455,5454,9193,9185,9194,9192,9191,9187,9189,9186,9190,9195,9188,16264,16384,5213,6044,16206,16207,16208,16205,5401,5402,10448,10444,10446,10443,10442,10441,10440,10445,10447,6294,6299,6293,6296,6297,6298,6295,6262,9665,9666,1777,12471,12472,15373,15362,15361,15374,15371,15375,15370,15366,15368,15363,15367,15364,15365,15376,15377,15369,15372,9469,9979,9978,9977,9980,9981,5954,5678,5677,16272,16271,4518,4519,4520,4521,4522,4524,4525,4517,4523,6379,6378,6377,6376,12908,9972,16468,16476,16475,16473,16472,16471,16470,16469,16474,9682,9683,9684,9685,9686,9687,12580,12579,10318,10317,10319,10315,10314,10313,10316,10024,10023,10022,10021,11826,11827,13646,13656,13647,13654,13653,13648,13649,13650,13651,13655,13652,16349,16350,16348,16351,16454,16455,8838,8839,8840,8841,8842,8843,8844,8845,8846,16381,16382,16383,6268,6265,6264,6267,6266,10385,10384,16388,16386,16387,1243,1242,9681,6234,8697,9521,10203,10202,10201,1696,1697,5693,5803,5804,5805,5802,5341,5340,5339,5344,5345,5353,5346,5347,5348,5349,5352,5354,5355,5342,5343,5351,5350,16259,16260,16261,16055,16054,16053,16056,16046,16047,16048,16057,16058,16059,16060,16049,16050,16051,16061,16052,16527,16525,16526,9921,9920,9919,9923,9922,9925,9924,4934,4935,4936,5979,16408,16405,16406,16407,8675,8674,8677,8673,8672,8676,8670,8667,8668,8669,8671,2787,6998,6997,9041,9040,1427,1426,16442,4714,5629,16276,16277,16188,16192,16191,16190,16189,16193,16194,13981,13982,13980,7146,16401,14321,14322,14323,14324,14326,14325,4293,4296,4299,4295,4298,4297,4292,4294,4291,16258,16256,16257,16255,12554,12553,5168,5169,5499,13395,13392,13393,13394,13396,13391,16480,8724,904,915,914,913,912,911,910,909,908,907,905,903,906,6102,6100,6103,6101,6317,6316,10250,10246,10249,10248,10247,6270,6271,2085,2088,2087,2084,2086,13433,13432,358,4933,13447,13451,13450,13448,13449,14369,14368,16394,104,1984,8663,8650,8651,8664,8653,8662,8654,8655,8656,8665,8657,8658,8659,8666,8661,8660,8652,15276,15277,15275,1402,1401,1400,4689,4688,4755,4753,4756,4750,4749,4752,4751,4754,5297,10145,10139,10149,10148,10146,10144,10143,10147,10141,10140,10142,949,950,6440,6441,6432,6439,6431,6433,6438,6428,6427,6429,6426,6436,6434,6430,6437,6435,6424,6425,11996,11995,11997,11998,11999,12000,12001,11994,12003,12002,12005,12004,11993,15274,10684,10685,2227,13034,15339,2896,2285,15288,15287,15279,15280,15281,15282,15278,15344,15343,15345,15341,15340,15342,14423,14428,14424,14427,14426,14425,5461,5463,5462,5464,5465,5466,14309,14308,14310,14307,6236,5517,16528,16532,16531,16530,16529,8432,12347,12348,12350,12349,12352,12353,12354,12351,5984,5986,5987,5988,5985,6239,11723,11722,11720,11719,11718,11724,11721,5268,5267,5269,5266,5271,5265,5270,10102,10101,15335,15334,11088,6546,6545,6544,6543,6542,6547,6556,6549,6550,6551,6552,6553,6554,6555,6557,6548,5698,672,5591,1563,6511,12384,12383,6283,6284,6286,6287,6288,6285,6162,5227,5214,5230,5229,5215,5216,5217,5218,5219,5228,5221,5222,5223,5224,5225,5226,5220,5628,5623,5622,5627,5624,5625,5620,5619,5626,5621,5829,5828,5830,5831,5832,11963,2209,2210,13696,8327,8328,8329,8330,8251,8250,8255,8254,8253,8252,2125,2131,2130,2129,2128,2127,2123,2124,2126,12250,4733,4736,4734,4737,4735,9886,9865,9864,9863,9862,9885,9889,9875,9861,9880,9879,9870,9878,9869,9887,9877,9876,9881,9868,9874,9883,9866,9873,9871,9882,9872,9888,9867,9884,7897,1451,1452,1453,1309,10376,13367,13366,13365,12382,12381,12380,12379,6994,3356,3359,3352,3353,3354,3357,3358,3355,12808,1768,9365,14168,14169,4962,4963,4961,4960,4959,4958,4957,4956,1624,10156,15329,15312,15313,15314,15315,15316,15317,15318,15319,15320,15321,15322,15323,15324,15325,15326,15327,15330,15328,5769,6045,6046,921,5520,5518,5519,5521,184,183,181,182,14291,134,847,6845,1613,1614,1615,1616,1617,1676,13976,13971,13974,13973,13972,13977,13975,13978,13979,1776,8218,13893,13892,13891,13890,13889,13887,13888,4020,4021,5885,5891,5889,5890,5887,5886,5888,9482,6172,219,218,1278,916,1464,1463,10363,10364,10369,10366,10365,10367,10368,10371,1568,15260,15259,15258,15257,15256,15253,15254,15255,13086,10128,10134,10135,10136,10137,10133,10132,10127,10130,10129,10131,6358,12046,12050,12051,12047,12048,12049,12045,12042,12053,12054,12055,12044,12056,12057,12052,12058,12043,13381,14431,14430,14429,582,6238,9904,9905,283,3881,3878,3882,3880,3876,3885,3886,3877,3875,3874,3884,3879,3883,715,8492,8486,8487,8488,8489,8490,8497,8496,8491,8493,8494,8495,1273,13882,13883,13880,13881,3652,3653,3651,9664,8850,8849,8848,8847,8851,653,652,668,670,667,655,660,659,666,669,662,654,656,657,661,663,665,664,658,10278,10153,2248,2247,2249,1630,3946,524,9555,12803,12804,12805,12806,9656,130,131,132,5161,5160,5156,5157,5158,5159,543,544,9962,7928,7927,7926,7929,7933,7932,7931,7930,7925,7924,5943,5944,5945,143,144,148,146,147,145,1378,1377,5880,5882,5883,5881,5879,5878,1148,1145,1147,1146,1143,1142,1141,1144,714,713,712,711,6163,4623,4622,4621,4620,9064,9232,9231,9227,9234,9228,9230,9233,9229,5445,5444,5446,5447,5443,5442,5441,5440,5439,5438,5437,5436,14287,5007,5008,5010,5009,5006,115,116,117,118,124,119,120,121,125,126,127,123,122,9822,9383,9382,9384,9385,9381,3399,3401,3402,3403,3404,3388,3405,3400,3406,3398,3389,3394,3393,3392,3391,3390,3395,3396,3397,9417,7228,12748,12746,12759,12758,12756,12755,12757,12753,12754,12749,12747,12751,12752,12750,1701,9518,9519,9520,13055,13056,13057,13058,10672,10075,10074,10073,9661,12799,12800,12798,12797,12796,12795,9549,9550,9552,9551,9554,9553,1982,4118,16499,16498,4011,40