09,4010,4012,4008,4014,4007,4013,9210,9204,9201,9208,9207,9202,9203,9206,9205,9209,9199,9198,9197,9196,9200,14458,14456,14457,13884,8183,8166,8167,8168,8161,8169,8170,8171,8172,8173,8164,8175,8174,8163,8162,8178,8179,8180,8165,8181,8182,8176,8177,8879,8878,13279,4690,16218,16219,16215,16222,16221,16220,16217,16214,16216,16213,16212,16211,16210,8772,8770,8773,8775,8776,8777,8778,8779,8780,8769,8771,8774,8781,8782,8783,8785,8784,12683,12684,12685,12686,12687,12682,91,86,87,88,92,93,94,95,96,90,89,8295,8294,8293,16166,9658,1699,15385,15386,15387,8868,8869,8870,8871,8872,8873,8875,8874,8867,13025,13026,13027,13033,13032,13023,13022,13028,13029,13024,13019,13020,13021,13030,13031,10847,10854,10858,10857,10848,10849,10850,10851,10852,10853,10856,10855,6011,6009,6010,6012,4826,4828,4829,4830,4832,4833,4848,4847,4846,4845,4844,4843,4831,4842,4839,4838,4837,4836,4835,4834,4840,4841,4827,2250,16138,16137,16139,9098,9095,9099,9096,9101,9097,9100,9394,9399,9398,9397,9396,9395,9393,9400,9391,9390,9389,9392,10727,15252,8738,8739,8740,8741,8742,8743,8744,8745,8746,8747,8736,8737,10035,4508,562,563,561,8877,12476,12477,9909,7997,9241,9240,9243,9242,8095,8096,8097,8098,16372,16371,16367,16369,16364,16363,16368,16370,16365,16360,16373,16379,16378,16362,16377,16376,16375,16366,16361,16374,16359,1249,1254,1251,1248,1252,1250,1247,1253,1245,1246,12176,12174,12175,9514,9507,9508,9515,9513,9510,9511,9509,9512,1677,251,250,67,16163,13732,12294,12293,12295,7910,12834,12833,12831,12832,7514,7516,7515,12691,12690,1469,13665,10668,2260,2254,2255,2256,2258,2253,2257,2259,2251,2261,2252,5386,5385,5384,5383,5382,5379,5380,5381,7892,7893,7894,7895,7896,13704,13699,13703,13700,13712,13711,13702,13709,13708,13707,13706,13705,13701,13710,12178,7805,5210,5207,5206,5211,5205,5204,5203,5208,5201,5202,5199,5198,5197,5196,5195,5194,5200,5209,599,7797,7796,9116,12474,12475,7223,61,2782,200,201,206,185,202,203,193,194,195,187,188,189,190,196,191,192,205,197,198,204,199,207,186,8814,8818,8817,8816,8815,8819,8820,7683,2786,13382,1447,3822,13095,13088,13093,13092,13091,13090,13089,13087,13094,16543,16544,16546,16547,16545,11558,15984,15934,15636,15637,15639,15638,15724,15727,15730,15731,15732,15733,15734,15735,15726,15725,15729,15723,15728,15739,15738,15737,15736,14233,14224,14225,14226,14227,14228,14229,14230,14231,14232,14223,3756,3754,3753,3752,3751,3750,3757,3762,3749,3748,3758,3747,3759,3760,3761,3763,3755,13183,13172,13171,13173,13174,13175,13176,13177,13178,13170,13179,13180,13181,13182,13184,13185,10658,10656,10655,10659,10652,10657,10660,10667,10662,10666,10663,10653,10664,10665,10661,10654,16517,16518,16519,16524,16520,16521,16522,16523,289,296,295,298,294,288,293,297,299,300,292,291,290,12061,12062,12063,12080,12059,12060,12076,12066,12067,12068,12069,12070,12071,12072,12073,12074,12075,12077,12078,12081,12064,12065,12079,3558,3561,3557,3556,3555,3554,3553,3552,3551,3559,3549,3550,3548,3560,9411,9414,9412,9410,9409,9413,9408,9407,9406,9405,2167,9115,1003,1002,1006,1001,1004,1005,10617,10622,10624,10625,10621,10610,10620,10611,10612,10619,10613,10614,10618,10615,10616,10623,9424,9436,9426,9427,9428,9429,9430,9431,9432,9433,9434,9437,9438,9439,9425,9423,9435,9421,9422,11945,11944,11943,8957,8989,7856,7855,12954,12955,1812,12413,580,574,579,575,572,573,578,576,577,8991,8990,8994,8992,8993,3538,3539,3537,3536,12578,671,12241,5797,5794,5796,5793,5792,5790,5789,5788,5798,5799,5795,5800,5801,5791,13035,9067,9068,9070,9071,9072,9069,9077,9073,9076,9075,9074,5316,8880,1567,1566,1565,15880,15881,15890,15889,15885,15882,15884,15886,15887,15883,15888,12964,12963,12962,12957,12961,12960,12959,12958,12956,9103,9104,9102,8801,8804,8803,8802,8800,8799,8797,8796,8795,8794,8793,8789,8792,8790,8791,8798,710,3448,16439,4606,4608,4609,4610,4611,4612,4607,4613,13370,9065,9066,12547,177,176,172,179,178,174,175,173,9078,9625,1284,1285,1286,1287,9337,8864,8861,8862,8865,8863,8866,4801,4799,4800,4798,9441,16040,6411,8987,8988,12414,9030,9029,9032,9033,9034,9035,9037,9031,9036,13002,12998,12996,13001,13000,12987,12988,12989,12999,12990,12991,12992,12997,12993,12994,12995,4685,4687,4686,9112,9105,9106,9107,9108,9109,9110,9114,9113,9111,8950,8953,8952,8948,8949,8951,9172,9169,9168,9163,9178,9182,9177,9176,9167,9179,9175,9166,9165,9174,9170,9173,9171,9164,9181,9180,29,28,27,6149,5278,5282,5281,5284,5275,5276,5283,5279,5277,5280,9363,9358,9361,9360,9359,9353,9357,9354,9355,9356,9362,5975,5976,375,376,8941,8942,8939,8938,8940,8944,8945,8946,8947,8936,8935,8934,8943,8937,10456,5045,5046,5047,5048,5049,5050,5053,5052,5054,5055,5056,5051,5057,5058,5059,5060,3533,14255,9471,5504,5872,5356,5357,5359,5360,5361,5363,5362,5358,5364,5366,5365,12355,9062,9063,2875,14302,14306,14305,14304,14303,5262,9546,9547,12244,13908,13906,13909,13910,13912,13907,13905,13913,13904,13901,13903,13899,13915,13902,13900,13914,13911,8986,8523,5772,5771,5770,5785,5778,5779,5775,5784,5777,5780,5786,5781,5782,5783,5787,5776,5773,5774,12490,16412,16411,16410,10329,14167,5324,5325,5323,5322,5321,5320,9447,12718,249,15307,15299,15305,15306,15300,15302,15303,15304,15301,10487,10486,10488,1865,8787,8786,8788,699,253,9088,9094,9093,9087,9091,9092,9090,9089,9085,9084,9086,6392,6388,6389,6390,6391,6382,6381,6393,6383,6385,6394,6384,6386,6387,12467,12468,12469,15247,5964,5963,5962,5966,5972,5965,5971,5970,5967,5968,5969,9364,5470,5467,5468,5469,12325,12321,12322,12323,12324,12789,581,564,566,567,568,565,569,571,570,11645,11644,11643,11642,11641,1608,1607,1611,1610,1609,1612,8890,8888,8889,8903,8892,8901,8902,8891,8899,8898,8897,8896,8895,8900,8893,8894,12127,12128,12129,12130,12132,12131,1709,12436,12437,12438,12434,12440,12430,12442,12431,12432,12441,12433,12435,12439,16153,16151,16150,16149,16146,16147,16148,16152,12205,12207,12208,12209,12210,12212,12206,12213,12214,12215,12216,12217,12211,12204,12194,12202,12195,12196,12197,12201,12200,12199,12198,12203,15336,16129,16130,9244,4779,16385,15173,9653,6301,9371,483,482,486,485,484,252,1280,1279,1283,1282,1281,12297,13664,13663,13662,5528,5527,5529,5530,9580,1136,6016,6014,6015,6013,5816,5808,5809,5810,5815,5814,5807,5813,5811,5812,10107,12527,12526,16160,3716,3718,3722,3717,3724,3723,3720,3721,3725,3719,6261,12040,9159,9161,9160,9158,9157,9162,1708,11986,15359,10004,10003,10006,10007,10008,10005,6291,6289,6292,6290,551,553,554,549,555,548,547,546,556,552,550,559,558,557,9673,9680,9679,9672,9668,9669,9676,9670,9674,9671,9678,9675,9677,879,880,4016,4017,4015,9791,15220,12424,12426,12425,3915,3914,13227,13219,13220,13221,13222,13223,13215,13216,13224,13225,13226,13217,13228,13218,13229,1754,10111,10109,10108,10114,10113,10112,10110,10121,16315,16321,16320,16319,16322,16317,16316,16318,10099,12009,12008,9763,9774,9764,9765,9773,9766,9767,9761,9772,9768,9762,9771,9769,9770,2746,15221,15223,15222,13627,14515,14514,14516,14512,14513,14150,14151,14152,8805,12422,9403,9402,9401,9404,3512,7494,7495,5390,5391,5392,5389,863,9119,16013,16014,16015,16017,16016,16020,16018,16019,16012,9779,8641,8640,11964,11965,11966,11967,700,1835,1834,1836,1832,1831,1828,1829,1830,1833,3540,3541,16571,16570,12232,12233,9334,14347,14345,14344,14339,14346,14340,14341,14343,14342,9246,10043,10044,10041,10050,10040,10045,10039,10046,10047,10038,10049,10037,10042,10048,10055,10051,10056,10054,10057,10052,10053,9475,9476,9477,9478,9479,9480,9481,16515,4907,9858,13692,13693,13694,13691,13690,13689,13688,13687,13686,13685,6421,9994,16426,12218,12219,12220,16393,16392,16581,16583,16582,13600,13598,13597,13596,13595,13594,13593,13592,13591,13590,13589,13599,13400,13399,13397,13398,13036,13040,13037,13038,13050,13048,13047,13046,13045,13044,13043,13042,13041,13049,13039,9420,9419,9418,384,378,377,383,382,386,381,389,385,379,387,380,388,390,15333,15332,15741,15742,15751,15750,15747,15748,15746,15743,15752,15744,15749,15753,15745,15755,15754,15756,12149,12148,12150,13714,13715,13713,9474,1331,8284,8272,8271,8274,8256,8273,8275,8282,8281,8276,8277,8278,8279,8280,8257,8283,8258,8267,8260,8266,8261,8262,8263,8265,8264,8268,8259,8269,8270,1320,1319,15705,15706,15702,15703,15704,13849,13850,13852,13853,13854,13855,13856,13857,13848,13851,10302,10300,10301,10293,10295,10296,10294,10298,10297,10299,460,373,374,371,370,372,5274,5273,8932,8931,8930,8929,8928,8927,8926,8933,8924,8925,12006,12007,15608,15607,15606,15605,15604,802,9445,9442,9443,9444,9498,6091,6090,6093,6094,6095,6096,6097,6092,6098,15814,15813,15815,15816,15818,15817,525,9516,6235,9654,13835,4537,5679,5681,5680,3259,3260,3261,3262,3263,3264,3258,14059,14061,14062,14063,14064,14065,14066,14060,328,329,331,330,6357,15785,5533,5667,9548,14449,14448,14447,14446,14445,14440,14443,14442,14450,14441,14439,14444,14451,14453,14452,14454,12162,12161,12165,12164,12160,12172,12163,12168,12169,12170,12171,12166,12167,12173,9499,9500,9501,9502,9503,5994,6004,6003,6002,6001,5999,6000,6005,5998,5997,5996,5995,6006,9252,9249,9250,9251,9259,9260,9254,9258,9261,9262,9263,9264,9265,9253,9266,9268,9269,9256,9255,9257,9267,8219,9311,12357,10552,10547,10546,10551,10543,10542,10541,10540,10539,10538,10544,10548,10550,10549,10545,9689,6047,6051,6050,6049,6048,1867,3179,6269,6410,16497,15701,5460,8088,5918,3988,2083,2082,7852,7853,7854,11520,11525,11524,11523,11522,11521,11526,5255,5250,5257,5258,5259,5260,5256,5253,5254,5251,5252,319,281,282,423,426,425,424,420,421,415,416,417,422,419,418,5550,5540,5541,5542,5543,5544,5545,5546,5547,5548,5549,5537,5536,5535,5539,5538,5551,5563,5562,5561,5560,5559,5557,5558,5555,5554,5553,5552,5556,3563,3562,5884,9216,9217,9215,9218,9219,9220,9226,9225,9224,9223,9214,9213,9221,9222,1487,1485,1495,1486,1493,1492,1491,1490,1494,1488,1489,14338,5368,5369,5377,5376,5378,5374,5373,5372,5371,5370,5367,5375,7911,12853,14337,15196,15195,15194,822,10117,10116,14336,4953,4951,4950,4949,4948,4952,4947,4946,4945,4944,4943,4942,4941,4940,4954,4955,4939,2001,2005,2004,1999,2000,2003,2002,14234,14235,14236,3983,6161,6160,6159,6153,6158,6154,6155,6156,6157,14328,14327,14329,14330,15216,15217,15213,15212,15218,15219,15214,15199,15211,15210,15209,15208,15207,15206,15197,15204,15203,15202,15198,15201,15200,15205,15215,13823,15892,15891,7227,1586,8334,5162,5163,15249,15251,15250,9366,9369,9367,9368,8109,8110,8108,15360,15349,15346,15348,15347,15350,15918,15917,15915,15914,15913,15919,15909,15911,15906,15905,15904,15912,15916,15920,15907,15908,15910,7298,361,362,363,365,366,367,360,364,369,368,697,698,2807,5973,5974,15932,1930,1931,1932,1933,1934,1935,1936,1937,1940,1938,1939,15174,12327,12326,15357,15355,15354,15356,15352,15351,15353,13695,990,4858,180,15239,15238,15237,15236,15235,15234,15233,15224,15231,15230,15229,15226,15228,15227,15232,15225,2010,2012,2009,2013,2011,15683,15682,15681,15680,15679,15678,15669,15670,15676,15675,15667,15674,15673,15672,15668,15671,15677,15248,15358,15191,15176,15188,15187,15186,15185,15192,15193,15175,15184,15183,15182,15181,15180,15179,15178,15177,15189,15190,12485,15267,6352,6356,6355,6354,6353,6348,6351,6350,6349,8238,8237,10457,4037,4036,10595,10596,10603,10598,10609,10608,10607,10606,10597,10604,10605,10601,10600,10599,10602,11955,11954,9370,12453,7169,7165,7166,7167,7168,7171,7170,6083,6084,6085,6086,6087,6088,6089,8099,5877,9388,12415,4861,4859,4860,4862,4863,15935,6339,6336,6335,6334,6333,6332,6331,6330,6329,6328,6327,6326,6337,6338,6325,4716,1778,1779,12302,12299,12301,12300,14031,14024,14023,14026,14028,14032,14030,14029,14025,14027,13822,13821,12851,12850,12849,3821,3820,3819,3818,1070,1069,258,266,259,257,256,255,260,254,261,268,269,267,265,264,263,262,6420,6419,6418,6417,6416,6414,6415,6413,5931,5938,5933,5930,5929,5928,5934,5927,5926,5935,5936,5937,5932,5939,5940,5941,3304,3306,3307,3308,3309,3305,3302,3303,3310,604,603,12555,12556,1733,1732,1734,1731,1729,1728,1727,1726,1724,1725,8107,3360,12581,12226,1019,1020,1016,1015,1018,1014,1017,14253,14252,14251,12407,1942,1941,1954,451,452,453,449,448,447,440,441,442,443,444,450,445,446,1414,1412,1418,1413,1417,1415,1416,12520,12521,12522,12524,12523,869,872,873,864,868,867,866,870,865,876,877,878,871,874,875,487,5435,5434,12531,7680,7679,1627,1626,716,6723,481,479,477,476,474,475,480,473,472,471,478,6697,10195,10196,10197,10198,13492,13491,13490,13493,13494,13495,13496,13497,13498,13499,13500,391,392,393,394,2857,2858,2859,2856,2861,2860,11878,14220,14219,14221,14222,14218,14483,14482,14481,14485,14480,14484,14478,14477,14479,15772,15773,15774,15775,15771,8540,16117,12245,12246,12247,5319,12084,12083,11000,11001,10999,302,12179,12180,12504,12458,1223,1222,1226,1221,1220,1219,1227,1225,1224,12657,12658,4515,4516,4514,4513,4512,4511,4510,4509,3494,3493,3492,3491,3486,3490,3489,3488,3487,1735,3450,3451,13281,13282,13280,2071,2070,12429,12427,12428,12507,12506,12505,4770,4768,4769,4668,4669,4663,4665,4661,4660,4654,4666,4659,4667,4662,4664,4656,4657,4655,4658,3868,3869,3867,15762,15763,15757,15758,15759,15760,15761,13859,13858,1328,1329,1327,6486,611,8813,8809,8810,8811,8812,8808,11653,11652,11651,11650,11654,1259,1260,1261,16495,16496,1024,1023,13550,13551,13733,15634,10332,10344,10343,10342,10341,10340,10339,10338,10337,10336,10335,10334,10333,10347,10348,10330,10331,10345,10346,510,509,522,523,515,514,513,512,511,501,502,517,519,520,518,504,521,503,507,508,506,505,516,1757,1756,8629,8633,8632,8631,8630,15460,15459,15458,1772,2947,2938,2939,2940,2949,2941,2937,2936,2943,2944,2945,2946,2942,2948,1290,1769,12721,12719,12720,12116,12117,12118,12119,647,644,643,642,641,640,635,634,645,636,637,633,646,639,648,649,651,650,638,1272,1269,1263,1264,1266,1268,1271,1270,1265,1267,4707,4709,4706,4708,688,681,682,684,685,686,683,689,690,687,1432,5955,12036,8719,15472,15467,15468,15469,15470,15471,15466,11949,11948,11951,11947,11953,11952,11946,11950,16534,16533,16536,16540,16539,16538,16537,16535,12155,12156,12154,12158,12159,12157,12034,12035,10353,326,323,325,321,327,324,322,12611,12614,12615,12613,12612,12610,12846,12481,12482,12483,15740,6475,1562,8729,8735,8734,8733,8732,8731,8730,15810,15811,15558,11991,11992,5488,5487,5486,5485,5484,5483,5482,5481,5490,5491,5492,5489,5480,5479,1992,1991,1990,1989,1988,1987,1986,1985,7763,3975,3976,3977,3979,3978,3973,3980,3974,3981,846,8244,8245,8246,8247,8248,8243,8239,8240,8241,8249,8242,6695,7995,7996,7994,542,15662,15663,15659,15660,15661,15658,15665,15666,15664,5338,14250,1691,1692,6082,15423,15424,15425,15426,15421,15427,15447,15448,15449,15428,15443,15445,15422,15446,15438,15444,15429,15439,15440,15441,15442,15436,15435,15430,15431,15434,15433,15437,15432,15591,15592,15593,15598,15597,15596,15595,15594,15590,1119,12356,9597,287,286,4938,4038,4039,4040,4041,4043,4048,4047,4042,4045,4044,4046,15420,13121,1553,11939,11940,11941,11942,722,135,136,140,137,138,139,141,8105,8480,8478,8479,8481,8477,8482,6300,14438,10572,7110,7114,7113,7112,7111,7109,589,3035,3030,3038,3039,3040,3041,3034,3042,3032,3029,3033,3036,3037,3031,1425,10591,10592,10589,10590,82,1462,1457,1458,1459,1461,1460,13519,13518,13520,9578,9577,9575,9574,9573,9572,9571,9576,9570,15646,15645,15644,15643,15641,15647,15640,15642,15648,1803,1802,7488,7490,7489,14239,14240,14241,14242,14244,14245,14247,14248,14237,14249,14238,14246,14243,3189,12192,12193,12191,12236,12235,8102,2912,2903,2911,2902,2901,2906,2907,2905,2908,2909,2910,2900,2899,2904,12227,12385,14486,14217,980,981,982,3321,3322,3299,3300,3298,15544,12914,12913,12912,12911,12915,6670,6673,6671,6672,9152,9154,9155,9153,9142,9147,9139,9143,9144,9145,9146,9151,9141,9140,9149,9150,9148,13411,13412,13413,13414,2139,5131,5132,12228,12465,12463,12464,2017,2021,2014,2022,2015,2016,2018,2019,2020,12607,12608,12098,12097,12096,12094,12095,6675,6677,6674,6679,6678,6676,15265,15264,15263,15262,15261,4650,4649,4651,4647,4653,4648,4652,12367,12366,12368,12369,12370,10964,10969,10968,10955,10967,10956,10957,10958,10959,10960,10961,10962,10966,10963,10965,12550,10352,220,7870,7871,12268,12266,12267,12269,14332,14331,14333,14334,14335,2234,2240,2238,2244,2239,2242,2243,2235,2241,2237,2236,6506,6502,6503,6504,6505,6509,6498,6507,6499,6500,6508,6501,12470,16162,1738,1739,1479,1472,1473,1470,1474,1475,1471,1476,1478,1477,16159,16008,16009,276,270,272,273,274,275,277,271,279,280,278,1979,1978,1977,1980,1976,1975,3456,2273,2272,2271,1154,9891,9892,12820,12818,12821,12817,12816,12819,12814,12815,12810,12809,12811,12812,12813,12823,12822,2200,2201,15820,15822,15821,15819,15464,15463,15462,15461,15465,15635,9997,9998,12333,9733,9735,9736,9737,9738,9732,9734,9739,9729,9741,9742,9743,9744,9751,9745,9750,9731,9746,9747,9740,9730,9749,9748,3620,3621,3607,3608,3609,3610,3611,3612,3613,3616,3606,3605,3617,3618,3619,3614,3615,9853,9852,9854,9856,9855,12263,12262,2277,2276,2275,2274,2118,2114,2117,2122,2119,2120,2121,2115,2116,12237,12386,2797,16184,15390,2219,2221,2223,2224,2215,2218,2216,2222,2217,2220,2146,1961,1960,2914,2918,2917,2916,2915,2920,2921,2919,2924,2923,2922,13775,13774,13773,13767,13777,13776,13768,13769,13770,13771,13772,9952,9954,9953,16116,9688,13817,8642,15388,15389,3411,15393,15392,998,2154,2155,2156,2153,2152,2150,2149,2148,2147,2151,16109,16110,14174,14184,14183,14182,14180,14175,14179,14176,14178,14177,14181,14173,14171,14170,14172,12791,2852,6442,12345,12346,13726,9757,12592,7875,7874,12739,15657,810,811,812,12260,9372,12359,12360,12361,12363,12362,12358,13756,13753,13752,13757,13758,13744,13755,13754,13747,13760,13748,13745,13749,13750,13751,13759,13766,13765,13764,13743,13762,13746,13761,13763,1484,15898,1093,1554,1820,12480,12478,12479,13783,13779,13788,13787,13786,13785,13784,13782,13781,13778,13780,13800,13806,13790,13789,13791,13792,13793,13799,13794,13795,13805,13797,13796,13798,13801,13804,13803,13802,14185,12274,12283,12284,12285,12286,12287,12288,12291,12290,12289,12292,12280,12273,12279,12282,12278,12277,12276,12275,12281,596,598,597,595,594,161,154,155,156,157,158,150,151,152,159,160,153,4815,4813,4809,4814,4812,4817,4811,4818,4819,4820,4821,4822,4823,4824,4825,4816,4810,1149,1096,15877,489,497,490,491,492,493,494,495,496,488,1780,13473,13472,13469,13470,13468,13471,16115,1944,1946,1943,1945,12452,16157,16158,14071,12826,12828,12825,12827,12296,12256,12255,12257,133,13918,13920,13921,13922,13923,13917,13919,13916,13927,13931,13924,13930,13925,13926,13929,13928,14260,14256,14262,14258,14261,14257,14259,14263,14523,14524,14089,14088,14087,11975,10932,10928,10929,10930,10931,10927,10941,10934,10935,10936,10937,10938,10939,10940,10942,10943,10933,4732,4731,13841,13839,13840,707,709,708,706,1694,15451,15453,15452,15450,15456,15455,15454,12551,3510,3509,4975,4974,4973,4972,4971,8306,8305,8307,8308,8309,8310,8311,8313,8314,8315,8316,8317,8318,8319,8312,692,691,12549,11956,12253,12252,12251,4310,12225,1713,1714,3774,3777,3776,3779,3778,3773,3780,3775,12022,12023,10495,10491,10489,10490,10493,10492,10494,14599,14595,14596,14597,14600,14601,14598,14301,14300,14299,14298,14297,14296,14295,16167,5124,5128,5122,5121,5120,5119,5123,5125,5126,5130,5129,5127,1092,1067,1064,1065,1066,1068,1211,3257,5164,5165,8070,8069,1631,4326,4332,4331,4330,4329,4328,4327,8363,3599,3600,12582,5505,5981,5980,6183,6184,5669,5668,5670,5671,9579,5184,5181,5185,5182,5183,5186,5272,5612,5611,6363,6368,6361,6367,6366,6364,6365,6362,6369,6038,6039,6037,6272,5407,5403,5404,5405,5406,5601,5599,5602,5598,5597,5596,5595,5594,5600,6407,6403,6404,6405,6406,6402,6409,6408,4153,5630,455,456,457,458,459,3784,3785,3786,3783,1748,1751,1750,1749,1752,1703,1705,1706,1704,2231,1968,1966,1967,1964,1965,15933,16183,12298,12529,12528,975,974,973,972,971,976,970,967,968,969,1675,1674,1673,528,529,530,526,532,533,534,535,536,537,531,527,12412,12229,12230,719,721,718,720,5534,12259,15338,616,614,613,615,612,12100,12101,12102,12103,12105,12104,12107,12099,12106,12108,12109,248,247,246,15331,12792,12177,2160,12406,12659,12660,12577,1118,16035,16037,16038,16034,16039,16033,16036,13338,13339,13340,540,9025,9026,9027,9028,15893,1973,1974,2863,2862,498,499,500,1456,1506,1561,1560,1171,1168,1167,1165,1170,1172,1173,1166,1174,1169,5155,14433,2144,2145,16389,16390,9336,9335,1717,1718,2039,2040,2038,1420,1421,2992,12082,1008,1007,1753,1293,4646,1581,1582,1579,1580,1578,1583,1584,1585,1428,12593,3287,3291,3293,3292,3289,3282,3283,3284,3288,3286,3295,3294,3290,3285,3296,12533,12532,12534,1446,1891,1892,1895,1896,1897,1903,1898,1904,1901,1902,1905,1899,1900,2230,2229,2228,717,10462,9940,9939,9938,9937,9928,9934,9933,9932,9931,9930,9929,9935,9936,9987,9986,1868,9910,9911,9596,10355,8337,787,10151,985,984,986,987,983,1910,835,1445,11539,11541,11540,1114,1115,1113,1116,1112,1117,9984,13456,13460,13459,13458,13455,13457,15982,1531,1529,1532,1533,1525,1527,1526,1530,1528,1518,1524,1521,1520,1519,1517,1516,1522,1523,9969,9970,5953,1430,1429,5146,5140,5141,5142,5143,5144,5145,5152,5153,5154,5151,5150,5147,5148,5149,10431,10437,10436,10435,10432,10434,10430,10429,10433,2599,1156,14380,14390,14384,14381,14389,14388,14383,14387,14386,14385,14382,10386,849,853,855,852,851,850,854,6105,6106,6107,6395,6396,6398,6399,6397,587,588,586,585,584,583,804,805,806,807,1814,1993,1995,1994,1998,1997,1996,436,427,435,429,428,431,432,433,434,438,437,430,5397,5398,5399,5400,5394,5395,5396,600,1323,12021,12010,12011,12012,12013,12014,12015,12016,12017,12018,12019,12020,12830,6255,6307,12845,12844,12843,12842,12841,12840,12839,12838,12837,12836,12835,6007,12677,12676,5516,16132,14432,5193,2187,2079,2080,2081,5314,5313,5312,5311,5310,5315,5410,1981,12519,12258,1422,1687,1686,1684,1685,14292,14293,14294,2199,2198,16161,14686,14687,14685,14683,14688,14684,2262,10529,10527,10528,2246,15129,4531,4532,4533,5035,5034,5033,5032,5031,5030,5036,5029,5028,2057,2060,2061,2054,2055,2062,2058,2059,2056,2063,978,977,1305,1306,1304,1913,2930,12411,12576,12231,12589,12588,12591,12587,12590,1060,12508,6944,6943,6942,6946,6947,6945,16485,52,819,820,821,818,8718,8715,8716,8714,8713,8712,8717,1712,15082,15081,15080,15079,15078,15077,4499,4500,4501,4502,4503,4497,4504,4505,4506,4507,4498,9589,9588,9586,9587,9590,9591,14082,14083,14084,14080,14085,14086,14081,14079,1700,834,858,859,860,857,856,922,2587,2579,2580,2581,2582,2583,2584,2585,2586,2588,2578,2577,2576,2571,2572,2575,2573,2574,11223,11219,11220,11221,11226,11225,11222,11224,3998,1423,1424,14808,14814,14813,14812,14811,14809,14815,14810,10669