231,7804,9364,5989,5992,5991,5990,9751,9750,9749,9748,9746,9745,9744,9747,9731,9739,9741,9735,9740,9742,9736,9737,9734,9733,9743,9732,9729,9738,9730,6239,15358,15193,15175,15192,15191,15190,15189,15188,15186,15179,15185,15184,15183,15176,15180,15177,15178,15187,15181,15182,9235,9236,9237,9238,9239,3918,3919,3920,3921,3764,3767,3766,3772,3770,3765,3771,3769,3768,6162,2928,15069,15070,8216,8217,8912,8916,8923,8920,8921,8915,8922,8917,8918,8919,8913,8914,3133,15799,15805,15798,15797,15786,15801,15800,15803,15806,15796,15804,15795,15787,15789,15802,15793,15794,15788,15791,15792,15790,10000,1865,10496,999,12965,2927,10356,9419,9418,9420,5986,5988,5985,5984,5987,3094,13076,7704,7705,7706,10354,15812,5297,15774,15775,15771,15772,15773,6615,2362,8516,8518,8519,8517,8515,8520,6099,15824,15828,15826,15831,15827,15830,15825,15829,15832,15823,9330,9329,9332,9327,9325,9328,9331,9326,15360,2223,2216,2215,2220,2224,2222,2219,2217,2218,2221,8336,8335,9595,10304,10312,10311,10309,10308,10307,10310,10305,10306,6497,6496,9074,9067,9068,9072,9069,9077,9071,9075,9073,9076,9070,9064,9293,9292,9291,9688,10410,1586,2458,2457,2455,2454,2461,2460,2459,2456,5945,5943,5944,3228,3232,3233,3229,3235,3231,3230,3234,3227,1560,1561,15068,8804,8797,8796,8789,8790,8791,8792,8803,8794,8795,8798,8799,8801,8802,8793,8800,15267,12867,12866,12855,12865,12856,12857,12864,12858,12854,12872,12861,12870,12863,12869,12862,12868,12871,12859,12860,2754,9505,9506,15251,15250,15249,9122,15349,15350,15346,15347,15348,1274,1275,8212,8213,10534,10537,10535,10536,2100,2096,2097,2095,2098,2099,2101,2102,2092,2091,2090,2103,2094,2089,2093,9592,9248,2850,10031,5769,1961,1960,9078,8414,3058,9427,9439,9436,9425,9421,9422,9423,9424,9433,9438,9426,9430,9432,9429,9434,9428,9435,9437,9431,1411,2869,10508,10507,5762,5763,8957,12678,12679,12681,12680,15195,15196,15194,15225,15231,15234,15233,15232,15236,15230,15229,15224,15228,15227,15238,15226,15239,15237,15235,2877,2876,14780,809,808,9758,2388,9019,9009,9005,9004,9003,9018,9021,8997,9008,8996,9015,9002,9016,9017,9006,9007,9001,9000,9010,9011,8999,8998,9024,9013,9014,9023,9022,9020,9012,8904,2950,15126,10154,3650,8853,3196,15201,15197,15219,15218,15216,15215,15214,15213,15212,15211,15210,15209,15208,15207,15206,15205,15217,15203,15202,15200,15198,15199,15204,2463,2462,5389,5390,5392,5391,8989,9376,9377,9378,9379,3279,3060,6016,6015,6014,6013,800,799,801,9918,2893,2036,2037,9947,9948,9945,9946,9949,8880,9413,9412,9411,9410,9407,9409,9406,9408,9405,9414,15248,9245,2605,5530,5529,5528,5527,14963,14962,5765,5767,5766,9333,2105,2106,2104,2107,2108,2109,15353,15354,15356,15352,15355,15351,15357,9387,9386,9337,12690,12691,8992,8993,8994,8990,8991,6172,9941,9547,9546,10251,10252,2822,14929,14932,14928,14930,14931,14938,14937,14933,14934,14935,14936,9415,5618,2897,9063,9062,7889,1737,1736,8953,8952,8951,8950,8949,8948,8979,8978,8977,8975,8976,8973,8972,8974,5504,2474,2473,2472,2471,2032,2030,2034,2033,2031,9118,9117,14564,14565,14566,14567,14563,15039,2968,2967,8865,8861,8862,8866,8863,8864,1688,1689,1690,9511,9512,9510,9507,9509,9513,9514,9515,9508,10602,10595,10609,10608,10603,10606,10605,10607,10601,10597,10598,10600,10604,10596,10599,15174,9953,9952,9954,9471,2721,2722,2729,2730,2724,2726,2727,2728,2720,2723,2725,2717,2719,2718,2716,9982,8748,3096,5467,5470,5469,5468,2987,9065,9066,8852,9914,7763,14840,14841,8980,10254,7955,14794,2775,13343,13350,13347,13342,13348,13344,13345,13352,13353,13349,13351,13346,9631,9626,9627,9628,9629,9630,2225,2226,8881,3201,3154,2870,2871,5264,5524,5526,5525,9694,15373,15374,15375,15361,15362,15372,15371,15364,15376,15365,15377,15367,15368,15369,15370,15363,15366,2112,2113,15040,15041,15042,15047,15052,15051,15044,15046,15043,15050,15049,15048,15045,14727,8766,8767,8768,8765,8764,8763,2043,9171,9176,9167,9179,9182,9170,9168,9169,9172,9174,9163,9177,9180,9181,9166,9165,9164,9178,9175,9173,14981,3157,15166,9441,9490,9487,9486,9485,9493,9492,9484,9488,9494,9495,9496,9497,9483,9491,9489,15122,15123,15124,15125,6987,6988,6989,6986,6984,6985,8679,8680,8681,8678,9156,9388,3150,3151,3149,6301,10197,10198,10195,10196,16008,16009,9545,9544,9534,9532,9535,9533,9536,9543,9538,9539,9541,9542,9540,9537,2784,5872,7797,7796,15120,16162,5325,5320,5322,5323,5324,5321,8995,6411,7761,15058,14795,9447,6375,6374,6373,6372,6371,6370,8986,3134,6261,9123,2736,14982,5667,2041,2075,2076,2077,8028,9612,9614,9613,9610,9611,14670,6829,6828,6827,6826,6830,5262,2765,14615,14616,14613,14612,14611,14610,14614,2747,5316,2970,2969,9098,9100,9097,9095,9096,9099,9101,15067,2985,1499,1500,9184,9183,3120,3084,7805,3155,3156,2898,13162,13166,13159,13160,13165,13161,13163,13164,2517,2516,2515,2518,2514,2513,12849,12850,12851,15075,15076,15074,3195,2824,14983,2983,8856,8859,8854,8855,8857,8860,8858,7896,7894,7893,7892,7895,9632,13285,9031,9035,9034,9029,9033,9037,9030,9036,9032,9038,2799,10422,10416,10412,10413,10414,10415,10411,10418,10419,10420,10421,10423,10417,10424,10425,10426,2894,9504,9288,9287,2589,2790,2789,2788,2791,2792,15147,15146,15605,15608,15607,15606,15604,10455,2651,7487,9362,9361,9363,9355,9359,9358,9357,9356,9354,9353,9360,2764,9473,15807,3238,15810,15811,3146,3000,14944,14942,14945,14946,14947,14943,14949,14950,14951,14948,9599,9598,2931,8942,8947,8946,8945,8944,8943,8941,8940,8939,8934,8938,8937,8936,8935,7106,8786,8787,8788,1811,7374,7373,14621,12932,12933,12934,12935,12936,12939,12938,12937,10698,10699,10697,10701,10702,10704,10705,10706,10707,10708,10709,10711,10700,10703,10710,6012,6009,6011,6010,3001,5173,5175,5176,5177,5178,5172,5171,5174,2006,2007,2008,10533,10532,10531,2162,2163,2164,2165,9903,16184,5630,3193,2954,6149,16110,16109,16137,16138,16139,7890,7891,9289,13233,8837,8836,8835,8834,8833,8832,8831,8830,8828,8829,12658,12657,1083,1084,1085,2973,8728,8726,8725,8727,14728,2596,2597,2598,14858,2698,2691,2685,2694,2690,2689,2684,2683,2695,2688,2692,2693,2687,2697,2686,2696,14764,14763,2289,2291,2292,2288,2290,2293,2286,2294,2295,2287,10460,9157,9162,9158,9159,9160,9161,2594,796,2895,10505,9689,2111,2110,2233,2232,8891,8897,8896,8895,8898,8899,8900,8892,8902,8901,8888,8890,8903,8894,8889,8893,1151,1150,2766,2250,10690,10691,10692,10696,10693,10694,10695,14986,14987,2554,2547,2552,2551,2550,2549,2548,2555,2556,2557,2558,2553,2546,2545,7829,5980,5981,3121,9568,9566,9567,9569,10289,10290,10291,2929,3123,3122,8749,7856,7855,3091,3277,14680,14681,14682,3236,2818,2601,2602,2600,10544,10552,10551,10550,10540,10541,10542,10549,10548,10538,10547,10546,10545,10543,10539,9244,9469,15740,8885,1354,1444,1443,7224,7225,2052,2051,2050,2049,2048,2166,1914,803,10235,15167,15168,11124,3132,3131,10475,10476,10472,10473,10474,5402,5401,2741,15121,7548,5505,1983,1702,1456,16159,1011,6824,6822,6821,6823,6820,3180,3181,3182,3183,3184,14754,1316,1317,15769,15767,15770,15766,15765,15764,15768,14622,14623,14624,5448,5449,5451,5452,5453,5454,5455,5450,9644,9643,9645,9650,9647,9648,9649,9646,14856,14855,14857,2590,2591,2592,2593,3297,7589,7599,7590,7595,7598,7591,7592,7597,7596,7586,7585,7594,7587,7588,7593,3093,7152,1880,15038,6817,6819,6818,6045,6046,958,957,956,959,1339,14669,9334,15808,15809,1623,2803,7803,7802,1480,9116,12930,12931,2801,6082,7124,7123,8754,8753,8752,8751,8750,8755,8756,7521,7665,3912,3913,3911,9482,2084,2085,2086,2087,2088,2214,3117,5677,5678,7028,7009,7010,7011,7012,7013,7014,7015,7016,7006,7005,7017,7018,7008,7019,7004,7003,7021,7002,7001,7000,7022,7023,7024,7025,7026,7027,7020,7007,10686,7336,6184,1289,15909,15911,15912,15919,15913,15917,15914,15918,15904,15905,15920,15915,15916,15906,15907,15908,15910,5184,5186,5181,5183,5182,5185,3028,2732,2731,7846,1033,14625,1557,1556,10239,7462,15394,15395,14668,3145,4139,4140,4138,4141,4142,4137,4136,3190,3114,3115,7325,3917,3916,1058,14964,14971,14965,14969,14968,14974,14972,14966,14970,14967,14973,7703,1325,14630,14631,14632,14633,14634,14635,14629,14636,14637,12848,12847,9440,7280,7269,7278,7277,7276,7275,7282,7274,7270,7279,7271,7281,7273,7272,14675,13099,13098,13097,13096,951,10119,9996,2064,2607,2606,14689,12643,12644,12645,12646,12647,12642,12648,12649,12641,12638,12637,12635,12640,12639,12636,12634,12633,10199,16385,1925,1924,1923,1922,1919,1920,1926,1915,1918,1917,1921,1916,1927,1928,1929,5669,5671,5670,5668,2881,2882,2884,2883,1021,1022,2821,14793,6696,10458,10459,12767,12768,12763,12762,12761,12764,12772,12760,12765,12766,12771,12770,12769,12773,7142,12873,12852,6183,10375,2628,2640,2632,2639,2629,2634,2631,2637,2636,2633,2635,2630,2638,15071,10502,10500,10497,10504,10499,10501,10503,10498,13473,13469,13468,13471,13470,13472,3187,3186,8706,8709,8710,8711,8707,8705,8708,8703,8704,8698,8699,8700,8701,8702,15091,15730,15727,15726,15733,15723,15734,15732,15725,15724,15735,15731,15736,15737,15738,15739,15729,15728,3251,3247,3242,3249,3243,3246,3245,3244,3248,3255,3254,3253,3256,3250,3252,13800,13795,13794,13782,13783,13793,13792,13791,13790,13784,13778,13785,13803,13786,13787,13788,13804,13805,13806,13796,13797,13789,13802,13798,13801,13781,13779,13780,13799,15658,15665,15662,15666,15660,15661,15664,15663,15659,8106,11917,11920,11915,11913,11914,11916,11919,11918,3276,3275,2622,2611,2608,2609,2610,2613,2612,2614,2619,2621,2626,2618,2627,2616,2625,2617,2623,2615,2624,2620,2994,14709,9472,2990,2988,2989,1575,1555,3054,14642,14641,14640,14639,9322,9323,13100,6873,6872,2800,15140,15139,15142,15141,15138,2681,2682,9523,9522,9524,10407,9972,6832,1466,11802,3787,3802,3801,3799,3798,3797,3800,3795,3794,3793,3792,3791,3790,3789,3788,3796,4122,4121,14787,14786,14785,14784,14789,14783,14782,14788,15387,15386,15385,9681,2836,2844,2841,2840,2833,2837,2838,2843,2835,2834,2839,2842,10223,5272,4190,4192,4193,4200,4195,4199,4198,4197,4196,4189,4191,4194,12979,8484,8485,8483,8071,14803,14800,14801,14802,14798,14799,1947,1953,1948,1949,1950,1952,1951,4172,4173,4174,4175,4176,4177,4178,10427,15128,15127,1421,1420,6037,6039,6038,6871,6869,6870,1318,4179,4180,4004,4000,4001,4002,4005,3999,4003,12969,2961,2210,2209,8407,4120,7710,7711,7708,7709,7707,10201,10203,10202,2810,14904,14905,14903,14899,14901,14900,14898,14902,14897,14896,14895,10224,10384,10385,3081,3082,5612,5611,7356,7354,7348,7347,7346,7350,7343,7357,7344,7351,7352,7353,7349,7355,7345,7326,7327,7328,7329,16410,16411,16412,16264,6951,9925,9919,9922,9923,9924,9920,9921,10593,3273,3649,3141,3138,3137,3136,3135,3139,3140,3142,2878,4275,16452,16453,16445,16443,16449,16447,16450,16451,16448,16446,16444,2213,2211,2212,4288,4287,12909,13101,3200,3197,3198,3199,9481,9475,9478,9480,9479,9476,9477,2268,2269,2266,2264,2263,2267,2265,3192,3191,13751,13745,13755,13757,13756,13758,13759,13743,13744,13746,13747,13753,13760,13762,13763,13764,13765,13766,13748,13749,13752,13750,13761,13754,7459,7452,7451,7450,7453,7449,7455,7460,7456,7457,7458,7461,7454,6365,6364,6363,6362,6361,6367,6368,6369,6366,15396,4111,4110,4114,4104,4105,4106,4113,4112,4109,4108,4107,12672,12673,9340,9351,9339,9338,9343,9344,9345,9346,9347,9348,9349,9350,9341,9352,9342,7666,2763,12671,832,8628,8627,16317,16318,16319,16320,16321,16322,16316,16315,12689,12688,4244,4243,4242,4241,4240,4239,4238,4245,15073,4785,4791,4784,4790,4780,4781,4782,4792,4789,4797,4796,4793,4787,4795,4786,4794,4788,4783,14959,14960,14961,12831,12832,12834,12833,8908,8909,8905,8907,8906,8910,8911,3079,3866,9700,9702,9703,9704,9705,9706,9701,9698,9697,9696,9714,9712,9711,9710,9709,9699,9713,9708,9707,7522,14847,14846,3062,3063,3067,3061,3068,3069,3070,3064,3071,3073,3074,3075,3076,3077,3078,3066,3072,3065,2748,4147,4144,4146,4145,4151,4150,4149,4148,4152,14603,5403,5404,5405,5406,5407,15638,15637,15636,15639,14791,4236,6978,10140,10141,10142,10143,10144,10145,10149,10148,10139,10146,10147,10376,14185,3098,3097,4022,7634,5594,5599,5598,5595,5601,5600,5602,5596,5597,11087,12800,12795,12799,12797,12798,12796,3124,5976,5975,12953,12952,4006,12687,12686,12685,12684,12683,12682,4119,4123,8569,16272,16271,4339,15707,15708,12624,12630,12629,12628,12627,12626,12625,12632,12623,12631,12618,12622,12619,12621,12620,12917,732,2208,6272,10138,1972,1123,3271,4115,4116,6408,6403,6409,6402,6405,6406,6407,6404,830,828,827,826,825,824,823,829,3526,3522,3532,3530,3529,3528,3531,3525,3524,3523,3527,15780,15784,15783,15782,15781,3239,3240,3241,6643,7686,7685,7684,7680,7679,1956,1957,1958,1959,9865,9875,9874,9873,9872,9869,9870,9876,9868,9867,9866,9864,9863,9862,9861,9871,9877,9887,9886,9885,9884,9883,9882,9881,9888,9880,9889,9878,9879,4051,4052,6973,6970,6972,6975,6969,6974,6977,6967,6971,6976,6966,6965,6964,6963,6962,6968,16354,15656,15652,15654,15653,15649,15650,15651,15655,3272,9050,9049,9042,9046,9045,9044,9043,9047,9048,6412,4125,4124,16208,16207,16206,16205,16395,2053,16426,3130,3129,6481,6482,6480,6477,6476,6479,6478,13361,13363,13362,4248,13381,15684,2762,1704,1705,1703,1706,7172,2996,2999,2998,2997,10232,10233,10234,10230,10231,2161,8887,8886,10352,4279,4278,4277,4280,4276,16400,16399,16397,16398,15379,15381,15382,15383,15380,15378,15384,7735,7736,7737,7738,7733,7739,7731,7730,7745,7744,7734,7743,7742,7741,7740,7732,4304,12749,12750,12757,12756,12755,12754,12753,12752,12746,12747,12748,12751,12759,12758,11167,739,10555,10554,10553,10566,10565,10564,10563,10567,10561,10562,10559,10558,10557,10556,10560,10568,11035,11029,11030,11031,11032,11036,11034,11033,11542,11544,11543,11545,11546,4246,6669,6668,6667,6666,6665,6664,6662,6663,6661,6659,6658,6657,6660,831,2991,2733,16269,16270,6757,753,752,750,745,746,747,749,748,751,1970,15601,15600,15603,15602,15599,12806,12803,12804,12805,3967,3969,3968,3966,9051,2777,16404,6423,6422,4203,4208,4201,4202,4204,4207,4205,4206,11166,11165,11164,11163,16210,16222,16221,16220,16211,16215,16216,16213,16217,16212,16219,16218,16214,4159,4160,16396,6310,6311,6312,6313,6314,6315,6309,2297,2296,11201,11200,14870,8029,8031,8032,8030,454,14888,14885,14892,14890,14891,14893,14886,14884,14887,14889,7628,7629,7630,7632,7631,7633,1670,1662,1663,1664,1665,1666,1667,1668,1660,1661,1669,1655,1656,1659,1658,1657,2853,14843,14842,2753,2751,2750,2752,7147,15934,10509,16166,2972,2971,3521,3520,10811,3865,3864,3863,3049,9597,8033,2974,2493,2491,2492,11416,6458,6457,6448,6454,6446,6452,6447,6451,6456,6445,6449,6444,6443,6455,6450,6453,2885,6487,6488,16384,4257,4258,4256,6582,6579,6583,6580,6585,6584,6581,3046,3045,3048,3044,3047,2993,16158,16157,14589,14592,14590,14591,14581,14587,14582,14575,14576,14577,14578,14579,14586,14585,14584,14583,14588,14580,1629,1628,16479,16478,16477,7933,7924,7931,7930,7925,7926,7932,7927,7928,7929,13123,13124,4007,4013,4009,4014,4008,4010,4011,4012,7062,11660,2913,16278,16279,1262,1036,4289,9904,9905,7148,7149,16265,16266,16267,3143,4185,4186,4187,4188,16355,16356,16357,16358,1840,1839,1837,1838,4753,4751,4752,4754,4755,4749,4756,4750,1409,1408,1407,11514,11518,11510,11512,11516,11517,11519,11515,11513,11511,11509,11618,4158,16348,16349,16350,16351,4261,4260,4262,4259,7568,8805,740,9468,9460,9467,9465,9464,9463,9462,9461,9459,9466,9448,9449,9450,9457,9456,9455,9454,9451,9452,9458,9453,1622,7468,7467,7470,7471,7466,7463,7464,7465,7469,14907,5942,9368,9367,9366,9369,622,618,619,621,617,620,4250,4251,6586,6587,6588,6589,6590,6591,6592,6593,6306,16438,16437,16436,8072,16493,5408,5409,11928,11929,11927,11922,11926,11925,11921,11924,11923,1037,9370,5503,6722,6721,6720,6719,6718,5179,6471,6472,6473,6470,6474,7910,10895,16401,301,468,469,470,466,465,464,463,462,461,467,16432,16431,16430,16435,16429,16433,16427,16428,16434,1908,129,128,16243,16242,16254,16252,16241,16251,16240,16250,16249,16248,16253,16246,16245,16244,16247,4232,4233,4234,4235,10894,591,593,592,590,2480,2481,2482,2483,2484,2485,3945,6602,6611,6612,6613,6608,6614,6607,6606,6605,6604,6600,6601,6609,6610,6603,6463,6460,6464,6465,6466,6469,6468,6461,6467,6459,6462,989,988,2783,4135,10102,10101,1814,10587,10588,10581,10580,10578,10585,10575,10584,10583,10582,10577,10579,10576,10586,10574,10573,14137,6576,2641,2642,2649,2644,2645,2646,2647,2648,2650,2643,4963,4956,4962,4957,4959,4958,4961,4960,1156,6360,7213,7214,7220,7221,7222,7215,7216,7219,7218,7217,7675,7670,7678,7671,7672,7673,7676,7674,7677,7527,7530,7531,7534,7533,7528,7526,7532,7529,11655,11656,11657,11658,359,14775,2072,2073,2074,680,11463,6680,7700,7699,7695,7698,7697,7694,7696,6702,6698,6699,6700,6704,6701,6703,4285,10725,10717,10726,10722,10724,10723,10716,10712,10713,10715,10718,10714,10719,10720,10721,5331,5330,9579,5686,5690,5691,5689,5688,5692,5685,5687,14602,5806,3707,8724,8091,7946,7944,7947,7943,7948,7937,7949,7935,7938,7950,7940,7939,7936,7934,7945,7941,7942,7683,2955,2956,2957,2958,2959,1210,1209,9642,9641,9640,9639,9633,9636,9638,9634,9637,9635,5614,5613,5615,5616,5617,9603,9602,9605,9601,9606,9600,9604,14288,14290,14289,4338,4337,16486,8697,11932,3507,3508,3506,4309,4286,8676,8673,8675,8672,8667,8668,8669,8670,8671,8674,8677,16204,16201,16202,16200,16199,16198,16197,16196,16203,16195,4335,4334,4336,4031,4032,4033,3092,13997,13986,13995,13987,13989,13984,13996,13988,13994,13990,13991,13993,13985,13983,13992,7871,7870,4214,4213,4211,4210,4209,4215,4212,4216,4217,4219,4220,4221,4218,6187,6599,6598,6596,6597,2868,16481,5648,2776,4353,4352,4225,4224,6628,6637,6638,6629,6632,6636,6631,6635,6634,6633,6630,6627,6623,6625,6626,6624,6622,6621,4933,2984,6574,6575,4878,4879,4880,4881,4882,4883,4884,4877,4876,4885,4888,4875,4886,4874,4887,6569,6570,6571,3696,3695,3697,3694,3698,3699,4249,7997,10679,10677,10683,10680,10681,10682,10678,15561,15564,15563,15562,15565,15560,393,392,391,394,14848,3051,7058,8075,8076,8073,8077,8078,8079,8080,8085,8086,8081,8082,8074,8083,8084,8087,8049,8053,8050,8051,8048,8047,8045,8054,8044,8052,8043,8042,8046,9822,11878,1063,1062,1061,3099,3101,3100,2854,7842,6713,6714,6715,6716,6717,7759,7760,7750,7752,7753,7754,7755,7756,7757,7751,7758,14854,2204,2203,2202,2207,2206,2205,6595,1982,14356,14355,14357,14358,3221,3223,3222,3220,16280,16281,16282,16283,16284,16287,16286,16285,16288,16302,16307,16303,16304,16298,16297,16308,16306,16305,16300,16301,16295,16294,16293,16292,16291,16290,16289,16296,16299,10463,899,898,902,901,900,3059,16546,16543,16544,16547,16545,14354,9664,6641,14035,14033,14034,16419,16416,16415,16414,16418,16417,16413,15657,4181,3090,1633,2805,2806,2804,14696,14698,14694,14693,14692,14691,14690,14697,14695,1302,1301,1296,1295,1303,1297,1294,1299,1300,1298,2245,1546,1545,1544,1543,1816,1819,1818,1817,9804,9803,9802,3144,8550,2018,2017,2016,2020,2022,2015,2014,2019,2021,113,114,11179,11177,11173,11172,11171,11176,11170,11180,11168,11178,11169,11174,11175,285,284,13129,13130,13133,13131,13132,2537,3835,3836,5818,5819,5817,10077,693,695,696,694,14155,14156,14157,13368,13369,10315,10314,10319,10313,10318,10317,10316,1291,1292,4086,4085,4084,4083,4088,4087,4079,4082,4090,4091,4078,4092,4089,4080,4077,4081,4308,14865,14866,1158,15005,15009,15007,15008,15006,11905,11908,11909,11910,11906,11907,11904,11076,11074,11075,11077,15310,15309,15311,15308,3152,16274,16275,16273,3922,16172,16169,16175,16176,16177,16179,16170,16178,16173,16174,16171,8223,8222,8221,8220,8224,11584,10448,10447,10446,10444,10445,10441,10440,10442,10443,14620,14619,14618,13842,13843,13844,3126,1431,2832,2830,2831,2829,2828,14359,13836,1403,1406,1405,1404,1827,13624,8010,8008,8009,13727,13728,13729,13730,1455,1454,10896,1652,1653,10510,448,445,441,442,443,444,450,451,452,449,447,446,440,453,15820,15822,15821,15819,15337,8059,8057,8056,8055,8060,8063,8064,8058,8066,8067,8062,8068,8061,8065,603,604,6642,10782,10783,716,16187,16186,16185,2744,2743,2745,2742,9115,15245,15246,15242,15243,15244,15241,15240,267,268,269,265,266,263,262,254,255,256,257,258,259,264,260,261,15283,15284,15286,15285,15338,10035,3052,1930,1940,1939,1934,1936,1938,1931,1937,1932,1935,1933,4273,4272,4271,4270,4269,4268,4267,4266,4265,4263,4264,13878,13879,13877,15266,3116,11743,11742,11735,11741,11740,11739,11738,11734,11737,11736,7423,7424,7422,7416,7425,7426,7427,7419,7418,7415,7417,7421,7420,4281,4282,4283,4284,10687,10688,10689,6511,14555,4019,4018,5695,5694,59,9683,9682,9687,9685,9684,9686,6424,6425,6433,6431,6434,6432,6436,6435,6430,6426,6438,6439,6440,6441,6428,6427,6437,6429,15119,14488,14490,14491,14492,14493,14489,4466,4469,4470,4471,4472,4465,4464,4463,4467,4462,4468,13820,13819,13818,10999,11000,11001,1941,1942,15296,15290,15295,15291,15298,15297,15293,15294,15289,15292,4076,4054,4074,4073,4072,4071,4070,4069,4068,4067,4066,4065,4063,4062,4061,4060,4059,4058,4057,4056,4055,4064,4075,4118,15132,15418,15419,15414,15415,15416,15413,15417,15412,4053,14781,16324,16325,16323,8038,8040,8041,8037,8034,8039,8036,8035,2144,2145,15635,8090,2735,2734,689,681,682,683,684,690,688,686,687,685,11651,11652,11653,11654,11650,11343,11342,11330,11331,11332,11333,11334,11335,11336,11344,11341,11340,11339,11338,11337,221,222,223,225,226,227,228,229,230,224,13970,2879,2880,7061,7059,7060,9780,8236,14626,14275,14273,14278,14277,14276,14272,14271,14270,14269,14274,14268,16167,2004,2005,2002,2001,2000,1999,2003,10832,10831,10833,10829,10830,16268,3015,3016,3017,3018,3019,3020,3021,3027,3026,3025,3022,3024,3014,3023,3012,3013,16331,16329,16334,16328,16327,16326,16333,16330,16332,16335,4307,4306,15272,15268,15269,15273,15270,15271,3125,15135,4050,4049,10792,3085,3086,9663,2277,2274,2276,2275,9981,9977,9978,9979,9980,2820,14998,14999,15000,7391,7392,7393,7394,7395,7390,8651,8652,8665,8653,8654,8655,8656,8657,8666,8658,8660,8661,8650,8662,8663,8664,8659,14869,2953,16309,16313,16311,16312,16314,16310,8476,13264,13267,13265,13263,13262,13261,13260,13259,13258,13256,13268,13269,13270,13271,13272,13273,13274,13275,13277,13257,13276,13266,3994,3992,3993,3997,3996,3995,4644,4643,705,11290,11285,11286,11287,11288,11289,11300,11291,11293,11294,11295,11296,11292,11298,11297,11299,14100,14101,14102,14628,16263,16262,14556,15331,10439,8417,8415,8416,8418,15542,15541,15540,15543,15155,15156,1845,11572,11574,11575,11577,11573,11576,14541,14542,14544,14545,14543,14850,11437,11439,11440,11441,11442,11438,11443,7681,7682,3278,14667,13250,13251,13252,13253,794,793,795,4642,7122,7121,7120,7116,7119,7118,7117,7115,16425,1520,1521,1516,1519,1517,1522,1523,1518,1525,1526,1527,1528,1533,1532,1531,1524,1529,1530,1820,13731,13356,15926,15927,15928,15925,15924,6953,11503,11502,11501,11500,11499,1