1498,11497,11494,11495,11504,11505,11506,11507,11508,11496,5061,15496,15499,15497,15498,15500,861,1909,14627,6218,6204,6217,6216,6215,6203,6206,6207,6214,6213,6212,6208,6209,6205,6210,6211,6202,6201,6219,6200,6199,3362,3373,3372,3371,3370,3368,3369,3366,3365,3364,3363,3367,11140,11931,11930,2083,2082,16482,15001,16488,16487,16490,16491,16492,16489,4645,6594,1511,1509,1510,1507,1512,1513,1514,1515,1508,16423,16422,16421,16420,16424,10153,5084,5085,5086,5087,1573,1569,1570,1571,1572,1574,4169,4171,4170,4168,1034,2802,14845,11733,11732,14520,16441,1654,16339,16337,16346,16341,16347,16342,16344,16343,16340,16345,16338,16569,15056,15055,15054,15053,15057,16516,4323,4321,4322,4311,4319,4318,4317,4316,4315,4320,4314,4313,4324,4325,4312,13845,13846,1484,12739,4536,4535,4534,13158,13157,13156,10132,10133,10134,10135,10127,10128,10136,10129,10137,10131,10130,886,893,891,887,890,889,888,885,892,884,15475,15476,15477,15473,15480,15481,15482,15483,15484,15485,15479,15486,15487,15488,15489,15490,15474,15478,4571,4564,4572,4568,4573,4574,4575,4576,4577,4578,4567,4569,4570,4565,4579,4580,4581,4566,13644,733,8354,15569,15567,15570,15571,15572,15573,15568,15574,274,280,279,278,277,276,275,270,273,271,272,7493,2238,2239,2243,2237,2240,2244,2236,2241,2234,2242,2235,2926,2925,11053,539,14518,14517,1696,1697,1823,3315,4167,14402,14412,14410,14401,14409,14408,14407,14406,14405,14404,14403,14413,14411,14414,14421,14415,14416,14417,14418,14419,14420,16336,14952,14953,10869,10870,10874,10873,10872,10871,4254,4255,4253,4117,2864,6983,6982,6981,6980,6550,6556,6549,6557,6548,6542,6543,6544,6555,6554,6553,6545,6552,6551,6547,6546,8101,8100,744,743,742,741,14984,14546,3087,12948,12947,12946,12944,12945,12941,12950,12942,12943,12949,10492,10490,10489,10495,10491,10494,10493,15628,15631,15632,15633,15630,15629,15457,6760,6768,6767,6766,6761,6758,6765,6764,6759,6763,6762,10589,10592,10590,10591,15618,15627,15626,15625,15624,15619,15623,15622,15621,15620,15133,1496,1497,2932,8419,3603,3604,3602,14849,4615,4614,213,214,215,216,217,210,208,211,209,212,14774,14769,14770,14766,14772,14768,14767,14771,14773,10353,14760,14761,4599,4597,4596,4595,4594,4593,4592,4591,4590,4589,4588,4598,2139,8434,8435,8436,8437,8438,8445,8440,8441,8442,8443,8444,8446,8447,8439,8448,16484,16483,16440,13310,13320,13321,13322,13319,13318,13317,13305,13316,13306,13309,13307,13315,13308,13314,13311,13312,13313,1307,2798,3050,4301,4300,4302,4303,7624,7625,7626,7627,13341,13965,13969,13967,13966,13964,13968,12396,4923,4922,304,303,8133,12375,12376,12374,12373,1864,1863,1860,1861,1862,15100,4711,4710,11879,11880,11881,11882,8209,8208,8206,8205,8204,8203,8202,8201,8200,8199,8210,8207,4723,4718,4724,4719,4726,4725,4728,4729,4721,4727,4730,4722,4720,4717,13660,13661,13659,13278,14805,4410,4402,4403,4404,4405,4409,4401,4411,4412,4408,4406,4407,14806,15531,15103,15104,15105,15101,15102,15589,15588,15587,15584,15586,15585,10516,10522,10520,10525,10524,10526,10523,10512,10519,10513,10514,10515,10518,10517,10521,16409,13254,13255,12405,12404,12403,12402,767,768,757,758,759,760,761,762,755,756,766,769,765,764,763,4547,4548,4538,4540,4541,4542,4543,4544,4545,4546,4539,8723,8722,8721,8720,3009,14648,14647,10594,8883,8884,8882,15532,15533,15534,15537,15536,15539,15538,15535,2809,2823,9792,5026,5027,5025,13191,10511,3089,3088,2874,15393,15392,3188,14920,14919,14921,14918,4970,2808,5037,7545,7547,7546,16209,12401,12399,12400,13375,13374,13373,13376,13377,13378,13372,13379,13371,13380,10362,4143,3185,15893,13122,3225,15450,15451,15452,15453,15454,15455,15456,15137,9926,15388,15389,8292,30,31,12908,13415,2740,2737,2738,2739,3053,3153,10530,14908,10807,10802,10809,10803,10804,10805,10808,10806,14266,14264,14265,14267,12919,12920,12921,12922,32,34,33,3043,4618,7726,2761,2873,8356,3237,2757,9041,9040,13383,3280,12304,12303,12305,12312,12307,12308,12309,12320,12319,12311,12317,12310,12316,12315,12314,12313,12306,12318,8931,8924,8929,8928,8927,8926,8925,8933,8930,8932,14394,14395,14396,14397,14398,14399,14400,4889,3011,8098,8097,8095,8096,18,9555,13357,6486,2848,2847,4802,4803,4804,11565,11569,11570,11568,11560,11564,11561,11567,11566,11563,11562,3571,3572,10158,10159,10160,10161,10157,3127,13248,14985,5012,14954,2819,4562,4561,4560,4559,4558,4557,4556,4555,4554,4553,4552,4549,4551,4550,4604,4600,4601,4605,4602,4603,12808,10864,10866,10865,10863,10867,10862,10868,10861,9498,11054,11055,11056,11057,11063,11058,11060,11061,11062,11059,11487,11484,11485,11488,11479,11480,11489,11491,11492,11483,11481,11482,11490,11486,2793,2796,2794,2795,13963,11126,11125,11129,11127,11128,11465,11464,11468,11469,11467,11477,11470,11474,11473,11472,11471,11476,11478,11475,11466,8691,8696,8695,8694,8693,8692,8689,8688,8690,8687,8686,8682,8683,8684,8685,14796,15096,15094,15092,15098,15097,15093,15095,7342,7341,9311,1449,1450,6998,6997,11895,11893,11894,11899,11900,11901,11896,11898,11897,9188,9189,9195,9190,9191,9194,9186,9185,9192,9187,9193,10671,4036,4037,4983,4977,4985,4978,4979,4986,4987,4988,4982,4981,4984,4980,4976,9521,3656,3665,3660,3662,3666,3661,3672,3673,3654,3655,3664,3658,3668,3669,3659,3657,3670,3671,3663,3667,4021,4020,13148,13149,9499,9500,9503,9502,9501,6834,6838,6837,6835,6840,6836,6839,4474,4473,4476,4475,4310,2986,14729,11638,16465,16464,16458,16463,16459,16457,16456,16462,16461,16460,6952,4129,4131,4128,4132,4126,4127,4130,9548,11834,11836,11832,11835,11833,11321,11322,11329,11323,11324,11325,11326,11327,11328,11319,11320,4628,4634,4630,4629,4627,4633,4635,4636,4631,4637,4639,4640,4641,4638,4632,11639,10626,10627,10628,7125,7126,14140,14142,14143,14144,14146,14145,14139,14147,14148,14149,14138,14141,11556,11557,11554,11555,11190,11189,11188,11191,11192,11187,11193,11196,11195,11194,954,953,952,955,3194,11377,9263,9262,9260,9264,9265,9266,9267,9268,9261,9259,9269,9257,9256,9255,9254,9253,9252,9251,9250,9249,9258,15086,2071,2070,4491,4490,4488,4487,4492,4489,14673,14672,14671,14674,11528,131,130,132,13638,13637,13642,13639,13640,13629,13635,13634,13633,13632,13631,13630,13628,13636,13641,142,2855,10819,10816,10815,10817,10818,10820,11593,11594,11595,11592,25,11456,11455,11454,11453,11452,11451,11450,13153,13154,13152,13150,13155,13151,11185,11186,11184,839,840,836,837,838,842,841,11376,2749,2767,10772,10773,10774,10775,10776,10778,10777,3731,3730,3729,3732,3727,3734,3728,3735,3736,3737,3738,3739,3740,3741,3742,3743,3744,3745,3746,3733,3726,145,147,148,143,146,144,9666,9665,9474,2867,2865,2866,2995,356,355,357,10021,10022,10024,10023,12221,12222,12223,12224,15169,5104,5110,5100,5099,5102,5097,5105,5109,5098,5106,5107,5101,5103,5108,6619,6618,6617,6616,6620,3107,3108,3109,3110,3104,3113,3112,3111,3106,3105,9385,9381,9384,9383,9382,8326,8325,11408,11407,11409,16352,8840,8846,8841,8842,8839,8844,8845,8838,8843,3383,15130,15131,12153,7250,7258,7257,7256,7255,7254,7253,7252,7248,7249,7251,7247,3629,3628,3622,3623,3632,3631,3630,3627,3624,3625,3626,12087,12088,12085,12089,12090,12091,12086,2934,12417,5096,5095,5094,10569,3057,13332,13324,13323,13326,13327,13328,13329,13330,13331,13333,13334,13335,13325,13337,13336,4103,4102,4093,4101,4100,4098,4099,4096,4095,4094,4097,7371,8811,8810,8812,8813,8809,8808,6697,4222,10902,10904,10903,12397,6723,3056,3055,2756,2755,12617,12616,2886,2892,2887,2890,2891,2889,2888,10248,10247,10246,10249,10250,2952,2951,252,3010,3008,12332,12331,12330,12329,6932,6929,6933,6934,6931,6930,11974,11972,11968,11973,11971,11969,11970,2746,117,127,126,125,124,123,122,121,120,119,115,118,116,12264,12265,3517,3516,3515,3514,3513,12152,12151,2672,2678,2671,2680,2670,2668,2669,2673,2667,2674,2679,2676,2677,2675,12039,12038,11646,11647,2966,2965,2963,2964,2962,162,11976,11977,12234,12853,6846,6847,6850,6848,6851,6849,16402,16403,7610,7611,7612,7609,7616,7613,7620,7617,7621,7622,7618,7615,7614,7623,7619,2872,14792,6959,6960,12718,6475,12387,14638,2760,2759,2758,5044,5042,5038,5043,5041,5039,5040,402,404,405,406,407,408,409,410,414,413,401,403,411,412,13952,10,11,7,12,13,14,15,6,5,4,3,2,16,17,9,8,10670,4911,4919,4918,4912,4916,4915,4914,4913,4917,4921,4920,8596,8594,8595,12502,12503,11317,11316,11315,11314,11313,11312,11311,11310,11318,2875,1684,1687,1686,1685,1056,1057,12546,12540,12545,12539,12538,12542,12541,12543,12544,12491,12494,12501,12499,12497,12496,12492,12493,12495,12498,12500,3274,2960,7853,7852,7854,4024,4023,4030,4029,4028,4025,4026,4027,3128,15072,11391,11390,11393,11392,3890,2935,11648,11649,7911,3578,4329,4332,4330,4328,4331,4326,4327,4931,4932,4930,4929,4928,12371,4746,4747,4745,4748,4744,4743,4739,4740,4742,4741,4738,3834,10355,12929,7309,7313,7312,7310,7311,8731,8732,8733,8734,8735,8730,8729,2981,2982,2980,2976,2977,2978,2979,16513,16500,16512,16511,16510,16505,16514,16502,16503,16509,16504,16508,16507,16506,16501,7566,7567,3594,3593,3592,13232,3873,3872,3871,3870,1326,9791,545,13949,13950,13948,13947,13951,12557,12447,12446,12448,12449,12444,12443,12450,12445,11636,6695,12240,12239,12238,8719,10779,9365,167,166,168,171,164,170,169,165,672,7995,7996,7994,13360,13358,13359,14519,5075,5071,5072,5073,5074,5083,5076,5077,5080,5079,5081,5082,5078,15932,11241,11240,11239,11242,11246,11245,11248,11247,11244,11237,11243,11234,11238,11236,11235,3519,1766,1760,1762,1763,1761,1764,1765,7544,3158,3163,3161,3169,3168,3167,3166,3165,3164,3159,3160,3162,3170,3175,3174,3173,3172,3171,3176,3177,3178,1214,1215,1216,1218,1213,1217,10780,10781,9970,9969,3118,3119,9937,9940,9928,9929,9930,9931,9932,9939,9934,9935,9936,9938,9933,1720,1721,13502,13503,13504,13505,11462,14067,14068,14069,3102,9147,9139,9140,9141,9142,9143,9144,9145,9146,9148,9151,9150,9152,9153,9154,9155,9149,9596,3534,3544,3547,3542,3545,3543,3546,11911,11912,3837,3838,3845,3844,3843,3842,3841,3840,3839,12789,9986,9987,16353,1627,1626,3887,3323,3324,3325,3326,3328,3329,3330,3327,8413,7477,7478,7127,7131,7132,7128,7133,7140,7139,7138,7137,7129,7130,7134,7141,7136,7135,2813,2814,2811,2812,2815,2817,2816,11821,11818,11817,11816,11815,11814,11813,11823,11820,11812,11811,11824,11825,11822,11819,6106,6107,6105,11781,6807,6809,6808,6806,6811,6812,6810,6814,6815,6816,6813,15559,97,100,101,102,103,98,99,2175,2176,2174,2173,2172,2168,2169,2181,2180,2179,2178,2177,2170,2171,399,398,397,396,395,6756,6558,10462,12815,12809,12810,12820,12819,12818,12814,12811,12823,12817,12812,12813,12816,12822,12821,623,16527,16526,16525,163,13387,13386,14041,13998,15154,15153,15152,15148,15151,15149,15150,85,84,83,7637,7643,7642,7636,7641,7635,7639,7638,7640,111,9580,13542,13549,13548,13545,13543,13544,13547,13546,11765,14844,6398,6397,6396,6395,6399,8537,8539,8538,8188,8184,8185,8198,8197,8196,8195,8194,8193,8189,8186,8187,8192,8191,8190,7520,7519,7518,7517,11596,11597,11598,11599,4305,9910,9911,14434,14435,14436,14437,11680,7387,7388,7389,1564,10151,13666,14254,149,14316,14315,14313,14311,14312,14314,9984,8458,8454,8457,8449,8450,8451,8459,8453,8455,8456,8452,11415,11412,11414,11413,13615,13602,13601,13612,13613,13614,13623,13622,13621,13617,13616,13603,13620,13611,13619,13605,13604,13608,13607,13609,13606,13610,13618,4153,7230,7231,7232,7233,7229,3224,15935,11378,11381,11380,11379,13126,13127,13125,11265,11257,11262,11263,11264,11259,11266,11258,11261,11256,11267,11255,11254,11260,2896,1632,15099,11457,11458,11459,11460,14526,14530,14533,14534,14532,14535,14537,14538,14539,14529,14528,14527,14536,14531,15170,7429,7430,7437,7438,7435,7434,7433,7432,7431,7436,7428,7439,7440,16228,16223,16227,16224,16225,16239,16229,16231,16238,16237,16236,16230,16226,16234,16233,16232,16235,3007,15397,15398,15400,15402,15403,15404,15406,15407,15401,15405,15409,15408,15399,15410,6568,14607,14608,16466,16467,7484,7481,7486,7485,7483,7482,14186,14189,14190,14187,14188,2861,2856,2859,2858,2860,2857,1059,10976,14522,14521,2849,3147,3148,8160,8159,8158,8157,8156,8151,8148,8142,8143,8144,8145,8146,8147,8149,8152,8153,8154,8155,8150,14863,14864,14861,14862,655,665,658,659,660,661,662,663,664,656,652,666,667,668,657,670,653,654,669,6958,1442,1441,1440,1439,12846,11309,11308,112,58,1203,11773,12911,12912,12913,12914,12915,10891,10882,10876,10877,10890,10881,10889,10887,10878,10888,10879,10885,10884,10886,10880,10883,10892,10875,10893,13569,13571,13568,13567,13566,13565,13570,13563,13562,13564,11659,6833,541,8211,218,219,11637,11589,11587,11591,11590,11588,11606,11605,13409,2252,2253,2254,2255,2261,2260,2259,2258,2257,2251,2256,11628,11629,10434,10429,10430,10431,10432,10437,10433,10435,10436,13698,13697,7150,10572,11726,11725,9335,9336,241,240,234,237,236,235,242,232,233,239,243,238,245,244,2851,6860,11547,11548,11902,11791,7308,3961,13896,11039,11040,11041,4351,4350,4349,10758,10757,10756,10755,10754,10760,10761,10753,10762,10759,10764,10765,10766,10767,10763,538,55,56,57,54,53,4016,4017,4015,11065,11064,11530,14195,14191,14197,14194,14193,14192,14196,2781,2780,2778,2779,16380,12940,7368,7367,7362,7365,7364,7363,7358,7360,7361,7366,7359,7369,7370,602,601,6795,11585,8383,8384,1119,11586,13454,13453,13452,5400,5399,5398,5397,5396,5395,5394,5138,2827,2826,7029,7030,7031,6859,7316,7317,7318,7319,10821,6796,6797,6798,8558,8553,8552,8554,8562,8557,8555,8559,8560,8556,8561,12791,1551,13944,13943,13945,7648,7646,7647,7649,11582,8323,8324,8322,8320,8321,12951,14715,14718,14713,14726,14725,14724,14714,14716,14717,14719,14720,14723,14722,14721,626,627,631,630,629,628,624,625,632,6906,6905,6904,6903,6899,6901,6900,6897,6907,6902,6908,6898,6910,6911,6912,6913,6909,6918,6919,6914,6917,6916,6915,11877,11772,11903,10228,5953,3301,1432,6735,6736,6733,6734,6732,6737,6738,6787,6786,6784,6783,6782,6785,6781,6780,11045,11051,11047,11048,11049,11050,11046,14213,14214,14215,14209,14208,14204,14203,14207,14212,14205,14211,14199,14198,14202,14201,14206,14200,14210,847,16114,5134,5133,5136,5135,12115,12114,12113,12112,12111,11072,11073,13657,13658,3004,3006,3005,3003,3002,12133,11493,1693,15491,15492,15493,15494,15495,6644,6645,7299,7300,7301,7303,7304,7305,7306,7307,7302,3644,3646,3647,3648,3643,3642,3641,3640,3645,3638,3637,3636,3635,3634,3633,3639,561,562,563,1757,1756,13388,13390,13389,11114,11113,11112,11111,11110,11115,8107,8138,8139,7226,11666,11667,11668,11669,11670,11674,11672,11673,11675,11676,11677,11679,11665,11671,11664,11678,7293,283,606,608,607,605,610,609,676,674,673,679,678,677,675,400,14126,14123,14125,14127,14124,14128,14129,10769,11801,11800,1461,1459,1457,1462,1458,1460,3103,7561,7565,7564,7563,7562,14164,14165,14162,14159,14163,14160,14166,14161,11301,11302,11303,3385,3386,3384,11538,11537,11536,11614,11617,11616,11615,16575,16573,16579,16578,16577,16576,16572,16580,16574,3511,5137,8109,8110,8108,11249,11253,11252,11250,11251,8218,4925,4927,4924,4926,11461,7340,7339,11198,11197,10828,1553,250,251,8526,8525,8524,13737,1328,1327,1329,4034,4035,13169,6499,6509,6504,6501,6502,6503,6505,6506,6507,6508,6498,6500,7101,7105,7104,7103,7102,7100,7099,4252,4391,4392,4393,4394,4395,4396,4397,4398,15582,15581,15580,15579,15578,15577,15576,15575,15583,7145,4399,6955,6957,6956,6831,1118,13489,13486,13488,13487,13485,13484,13483,13482,13481,11706,11707,9372,10797,10796,8304,8303,7108,7107,16391,6679,6678,6677,6676,6675,6674,10799,10798,10800,10801,4457,10925,10926,10924,10908,10923,10920,10921,10919,10918,10917,10916,10915,10914,10913,10909,10912,10922,10911,10910,11796,11794,11793,11797,11798,11795,11799,4381,4382,4383,4379,4378,4377,4376,4375,4380,3781,11619,4387,4386,4388,4390,4389,4385,4384,13354,7396,7401,7398,7397,7402,7403,7404,7405,7400,7406,7399,7644,7645,8433,7502,7501,7500,7503,7504,7499,7498,7497,7496,104,10791,11436,11434,11433,11432,11435,11431,11430,11429,11428,6522,6534,6532,6531,6530,6529,6528,6527,6526,6521,6524,6523,6535,6525,6533,6536,6537,10746,10748,10745,10744,10743,10747,1692,1691,10770,10771,2845,2846,3889,11885,11886,11887,712,713,711,714,358,581,4355,4354,1270,1271,1269,1272,1268,1267,1266,1265,1264,1263,11784,7292,7291,3888,1259,1260,1261,7372,16548,13861,13860,1772,11790,671,7151,3339,8298,8297,8296,8301,8300,8299,8302,3965,6936,6935,11116,11123,11117,11118,11119,11121,11120,11122,6692,8514,8513,8512,8511,8510,8509,8508,8507,8504,8505,8503,8502,8501,8500,8499,8498,8506,792,11043,11044,11042,11233,8361,14362,14366,14363,14365,14364,14361,14360,14109,11830,11829,11828,11831,7330,7335,7332,7333,7334,7331,6750,11411,11410,3709,3708,16581,16583,16582,11182,11181,11183,14923,14924,14925,14922,4365,4374,4368,4364,4369,4363,4370,4371,4372,4373,4366,4367,8099,4362,10944,14859,14860,11990,10810,14790,3320,3319,3318,15160,15164,15159,15163,15162,15161,15165,15158,11635,6670,6671,6672,6673,6887,6874,6875,6876,6877,6878,6879,6880,6881,6882,6883,6886,6884,6885,6888,6889,6890,6896,6891,6892,6895,6894,6893,10449,10450,10451,11444,12392,12393,12388,12389,12390,12391,12394,4904,4890,4902,4901,4900,4899,4898,4897,4903,4895,4894,4893,4892,4891,4896,3904,3903,3902,3901,3900,3898,3899,11583,7314,3923,10623,10622,10624,10614,10619,10618,10617,10616,10615,10613,10612,10611,10610,10620,10625,10621,3473,3472,3471,3470,3469,3468,11708,11634,11631,11632,11633,4715,12110,10845,3891,3892,16494,3582,3581,3583,3584,3585,3587,3589,3590,3591,3588,3586,13134,10787,10785,10790,10789,10788,10786,10784,13696,6954,8357,13962,13283,8551,460,7173,14525,8578,11702,11701,11703,10742,10740,10741,12457,12456,3444,3432,3447,3442,3431,3441,3446,3437,3433,3438,3443,3435,3436,3439,3445,3434,3440,15520,15516,15524,15517,15510,15518,15519,15509,15508,15522,15507,15521,15506,15505,15515,15523,15504,15511,15514,15513,15512,15503,15525,4908,4909,318,11401,11402,11403,11404,11406,11405,11400,11398,11397,11399,302,1976,1977,1980,1975,1978,1979,5011,4486,4485,4484,4483,4481,4480,4482,4478,4477,4479,7268,7262,7263,7264,7261,7265,7259,7260,7266,7267,8120,8114,8130,8129,8128,8127,8126,8124,8123,8122,8125,8116,8121,8115,8119,8118,8117,8406,81,11985,11982,11983,11984,11980,11981,15391,4852,4853,4854,4855,4851,4856,4849,4850,1314,1313,1312,1311,1310,6421,731,78,80,79,13957,13958,13959,13960,13961,354,353,349,350,351,352,346,345,344,348,347,342,343,7315,6417,6420,6418,6414,6413,6419,6415,6416,6979,13581,13580,13586,13585,13583,13582,13579,13584,13588,13578,13577,13576,13575,13574,13573,13572,13587,8141,8140,7165,7168,7167,7171,7166,7169,7170,11728,13933,13934,13941,13940,13935,13938,13932,13942,13939,13937,13936,13418,13416,13417,13862,13876,13871,13870,13873,13875,13872,13869,13868,13867,13866,13865,13863,13874,13864,10386,16551,16550,16549,1790,1792,1796,1793,1795,1794,1791,1799,1798,1797,1800,3451,3450,7875,7874,4857,14154,14153,1483,4713,4712,12564,12575,12574,12573,12572,12571,12570,12563,12568,12567,12569,12562,12566,12561,12560,12559,12558,12565,12552,3304,3305,3310,3309,3308,3307,3302,3306,3303,11052,8432,14350,14353,14352,14351,14348,14349,231,110,109,108,107,106,16132,8644,8645,8647,8646,439,3926,3927,3928,3929,3930,3931,3932,3933,3935,3936,3937,3938,3940,3941,3942,3943,3944,3934,3925,3939,3924,13231,13437,13438,13439,13440,13436,13441,13434,13442,13443,13444,13435,13446,13445,13110,7146,11663,11662,11661,8285,8286,14871,14873,14872,4771,11854,16529,16530,16531,16528,16532,12341,12342,12335,12343,12336,12337,12338,12340,12339,3579,14048,14049,14050,14051,14052,14053,14057,14056,14047,14055,14058,14054,14046,14044,14043,14042,14045,8102,12272,2229,2230,2228,16522,16523,16524,16517,16521,16520,16519,16518,7064,7065,7068,7067,7066,7069,7063,14280,14279,14281,14282,14283,14284,14286,14285,6950,6949,6948,10822,10823,10824,10825,10827,10826,8577,8576,8575,3467,3466,3465,3463,3462,3460,3459,3458,3457,3461,3464,7411,7412,7413,7409,7408,7407,7410,570,569,568,567,566,565,564,571,4154,4155,4156,4157,10749,4872,4873,4870,4869,4871,4868,4865,4864,4866,4867,1113,1114,1115,1116,1117,1112,3710,3711,3712,13467,13461,13462,13463,13464,13465,13466,789,790,791,317,305,306,307,309,310,308,312,313,314,315,316,311,12410,15553,15556,15557,15554,15552,15555,15546,15547,15548,15549,15551,15545,15550,4906,4937,7072,7091,7090,7089,7088,7087,7086,7085,7084,7083,7082,7081,7080,7079,7070,7077,7076,7075,7073,7071,7078,7074,14108,12140,12139,8536,8535,8534,8533,8532,16571,16570,3338,3337,14474,13355,1306,1305,1304,1895,1901,1904,1897,1905,1896,1903,1900,1899,1898,1902,3855,3848,3849,3850,3851,3852,3853,3854,3856,3857,3858,3859,3860,3861,3862,15106,105,3218,3219,6754,6753,6752,12027,8365,8366,8367,8369,8370,8382,8381,8368,8379,8378,8377,8380,8375,8374,8373,8372,8371,8376,1868,12466,12328,4989,4990,4991,4992,4993,4995,4994,174,175,173,177,179,172,176,178,14306,14305,14304,14303,14302,13284,1892,1891,15566,8215,8214,16161,15982,14609,15089,15090,15087,15088,14487,11089,12249,6925,6928,6926,6927,320,11199,11066,11067,11071,11070,11068,11069,12535,12536,12537,1810,12372,10092,10094,10095,10097,10096,10098,10093,8131,8111,8112,8113,13117,13120,13116,13115,13114,13118,13113,13112,13119,13111,4526,12398,68,76,75,74,72,71,70,69,77,73,1767,11775,11776,13476,13478,13477,13475,13474,13480,13479,8643,3954,3957,3956,3955,13107,13105,13106,13108,13109,11394,11395,14370,13364,3982,13297,13295,13302,13301,13286,13287,13288,13289,13290,13291,13292,13293,13294,13300,13296,13298,13299,13740,13742,13741,13739,12028,1122,1121,1120,582,8291,7155,7160,7161,7162,7163,7164,7157,7156,7159,7154,7158,7153,2786,4361,8477,8478,8479,8480,8481,8482,701,702,703,704,13847,12344,8358,8359,3505,3714,3715,3713,12416,4423,4413,4414,4415,4425,4428,4416,4417,4418,4419,4429,4420,4421,4422,4427,4424,4426,3896,3894,3893,3895,12600,12599,12598,12597,12596,12594,12603,12602,12601,12595,11005,11012,11006,11007,11010,11009,11008,11011,3378,3379,3380,3374,3375,3376,3377,3382,3381,6844,6843,6841,6842,15012,15011,15010,15013,15014,3814,3813,3806,3810,3815,3809,3808,3805,3804,3803,3811,3816,3812,3807,3817,10729,10731,10730,10728,2782,11385,11384,11382,11386,11387,11388,11389,11383,8364,7244,7245,7236,7235,7242,7241,7240,7239,7238,7237,7243,7234,4625,4624,134,12843,12842,12841,12839,12838,12840,12837,12836,12835,12845,12844,10980,10977,10978,10979,10993,10982,10983,10984,10985,10986,10987,10988,10989,10990,10991,10992,10994,10981,12548,10814,11529,14320,14319,14318,14317,13524,13539,13535,13534,13533,13532,13531,13530,13529,13528,13527,13526,13523,13537,13521,13522,13536,13525,13538,13721,13720,13719,13718,13717,13716,3482,3410,11446,11447,11449,11448,12143,12142,12144,121