45,12147,12146,2135,2138,2133,2137,2132,2134,2136,12037,4459,4458,4461,4460,13242,13246,13241,13247,13244,13243,13245,13239,13238,13237,13236,13235,13234,13240,14511,14508,14509,14507,14510,14495,14506,14505,14504,14497,14494,14499,14498,14502,14500,14501,14503,14496,11807,11808,11809,11810,11806,11804,11805,6937,12041,8531,7537,7538,7539,7536,7540,7541,7542,7543,7535,1422,14823,14824,14820,14825,14819,14818,14821,14826,14816,14828,14829,14830,14817,14822,14827,11535,11532,11531,11534,11533,10897,10898,10900,10899,10901,560,13956,13953,13954,13955,5312,5311,5310,5314,5315,5313,12261,5166,13684,13682,13681,13676,13677,13683,13680,13675,13678,13674,13673,13672,13671,13668,13670,13669,13667,13679,1010,12243,12242,8235,3991,7037,7038,7039,7032,7034,7033,7036,7040,7035,11988,11989,11987,3824,3823,12093,12092,11549,11550,15143,15145,15144,12488,12487,12489,12486,8094,11307,11306,11305,11304,7414,13551,13550,14393,14391,14392,11101,11102,11105,11103,11090,11091,11104,11092,11106,11097,11095,11096,11093,11094,11098,11099,11100,11107,11109,11108,1987,1988,1989,1985,1992,1991,1990,1986,8225,11727,13722,13723,13724,13725,4758,4759,4766,4765,4764,4763,4762,4761,4760,4767,4757,13837,13838,2933,12270,12525,10970,4616,4617,4969,4968,1809,1804,1807,1806,1805,1808,1649,1648,1647,11783,11782,10751,10752,10750,8093,14475,13541,13540,7600,7601,7602,7603,7604,7605,7607,7608,7606,14158,11958,11957,11960,11959,12271,920,14367,10907,10905,10906,11719,11723,11722,11718,11721,11720,11724,11527,12454,12455,12677,12676,16542,13506,13507,13515,13508,13514,13513,13512,13511,13510,13509,10738,10739,10736,10735,10734,10733,10732,10737,13429,13430,13427,13428,14092,14091,14090,14094,14093,14095,14096,14097,14098,14099,4452,4454,4456,4448,4447,4453,4455,4449,4450,4451,4446,14604,11427,12473,13410,11445,13833,13832,13831,13830,13834,3577,3576,3575,3574,3573,11803,8330,8329,8328,8327,14839,14838,14832,14837,14833,14834,14835,14836,424,417,418,419,420,421,422,416,425,426,415,423,3258,3264,3263,3262,3261,3260,3259,12334,11280,11276,11269,11270,11271,11272,11273,11274,11275,11277,11268,11279,11281,11282,11283,11284,11278,383,380,390,378,377,381,382,389,379,385,388,384,386,387,5024,5023,12516,13665,7660,7659,8360,8348,8339,8351,8352,8353,8350,8347,8349,8345,8344,8343,8338,8340,8342,8346,8341,8563,8564,8565,8567,8566,8568,4674,4675,4676,4677,4673,4672,4671,4670,4678,12138,12137,12136,16133,710,10945,10952,10951,10950,10949,10948,10947,10946,11745,11744,11764,11763,11762,11760,11759,11761,11757,11746,11747,11748,11749,11750,11751,11758,11752,11753,11754,11755,11756,9659,9660,3990,3989,13884,11078,11083,11086,11080,11079,11081,11082,11084,11085,15993,15986,15987,15988,15989,15990,15991,15992,6857,6858,3705,3703,3704,3706,3702,3700,3701,14926,14323,14321,14322,14324,14325,14326,7324,13643,7661,7662,7663,7664,14765,8571,8570,14476,5111,5116,5117,5118,5113,5114,5115,5112,12141,14707,11088,13223,13228,13221,13220,13225,13229,13226,13227,13224,13222,13219,13215,13218,13217,13216,13420,13419,6999,7320,12830,4528,4527,11625,11624,11627,11626,12517,12518,13734,13736,13735,11937,11938,13448,13450,13451,13447,13449,4845,4844,4832,4846,4840,4839,4838,4837,4830,4847,4841,4842,4831,4836,4834,4833,4829,4828,4827,4826,4848,4843,4835,7508,7509,7505,7510,7506,7513,7512,7507,7511,11685,11698,11694,11689,11688,11686,11681,11692,11691,11690,11682,11683,11684,11693,11687,11699,11697,11696,11695,7186,7191,7190,7189,7188,7187,7185,7184,7183,7174,7182,7175,7176,7177,7178,7181,7180,7179,4508,24,14927,3651,3652,3653,11147,11148,11146,11150,11144,11143,11142,11141,11145,11151,11149,11153,11154,11155,11156,11157,11158,11159,11160,11161,11162,11152,846,12135,12134,11559,12441,12435,12437,12434,12433,12439,12440,12436,12432,12438,12442,12430,12431,14110,14112,14115,14114,14111,14113,11884,11883,8388,8389,8390,8391,8387,8394,8397,8396,8395,8400,8398,8393,8399,8392,8401,8402,8403,8404,8405,8386,8385,14005,14021,14020,14022,14019,14010,14017,14016,14015,14014,14013,14012,14006,14007,14008,14009,14011,14018,8573,8572,3693,13501,11847,11850,11851,11852,11853,11849,11848,11780,11779,11778,11777,14003,14004,14002,14001,14000,13999,611,13431,12365,12364,10859,10860,977,978,12030,12033,12029,12031,12032,374,373,371,370,372,13885,13645,11015,11016,11017,11018,11019,11020,11021,11022,11024,11025,11026,11027,11028,11023,375,376,288,289,290,291,292,293,294,295,296,297,298,299,300,26,13712,13699,13700,13701,13702,13703,13704,13705,13706,13707,13708,13709,13710,13711,11700,8132,0,12122,12125,12124,12123,12121,12120,12126,4859,4862,4863,4860,4861,13895,13894,8425,8426,13249,10953,10954,1229,1230,1228,12604,12605,12606,13738,8611,8612,8610,8613,8616,8615,8621,8618,8619,8622,8620,8609,8624,8625,8626,8623,8617,8614,181,184,183,182,11769,11770,11771,11768,11766,11767,14429,14430,14431,5139,16156,16155,16154,1,12232,12233,4688,4689,8103,7516,7514,7515,10995,10997,10998,10996,11961,12395,11630,7289,7290,7288,16094,12248,2039,2040,2038,10795,10793,10794,6790,6789,6788,11369,11368,11374,11370,11371,11372,11373,11375,12553,12554,12461,12462,12460,12459,14169,14168,12423,6845,14167,11792,11623,11622,11621,11620,11037,15462,15461,15464,15465,15463,5007,5008,5009,5010,5006,4493,4494,4496,4495,64,13824,13829,13828,13827,13826,13825,14038,14036,14039,14037,14040,8638,8637,8639,16182,4996,4997,4998,4999,5004,5001,5002,5000,5003,10346,10348,10347,10345,10344,10335,10339,10338,10343,10340,10331,10341,10342,10332,10333,10334,10336,10330,10337,14122,14121,14116,14117,14118,14119,14120,12530,525,12132,12128,12129,12127,12130,12131,12584,12586,12583,12585,13626,13625,22,23,13561,13560,13558,13557,13556,13555,13559,11729,11730,11731,12484,10971,21,4735,4734,4733,4736,4737,7283,7286,7285,7284,7287,486,485,484,483,482,11876,11875,11874,11873,7297,11038,11709,11716,11715,11710,11711,11712,11713,11714,11717,12024,12025,12026,11202,11218,11217,11216,11215,11214,11204,11206,11212,11211,11210,11209,11208,11207,11213,11205,11203,339,336,340,335,341,333,332,338,334,337,8469,8474,8473,8472,8463,8464,8465,8466,8471,8467,8470,8468,8475,8462,8461,9025,9026,9027,9028,11846,11552,11553,11962,13887,13888,13890,13891,13889,13892,13893,6825,11004,11002,11003,12409,12408,14650,14649,14651,14652,14653,14654,14655,14656,14657,14664,14663,14659,14665,14662,14658,14660,14661,3905,3906,3907,3909,3908,3910,2246,40,39,38,36,37,13813,13814,13815,13816,4584,4585,4587,4586,14874,14883,14882,14879,14881,14880,14875,14877,14878,14876,13980,13981,13982,14374,14379,14378,14371,14372,14377,14376,14375,14373,12219,12218,12220,11613,11609,11610,11612,11611,11608,11607,12660,12659,11826,11827,12378,12377,3413,3418,3426,3414,3430,3427,3417,3424,3412,3423,3415,3425,3428,3429,3420,3419,3421,3416,3422,13810,13811,13809,13808,13807,13812,6743,6744,6742,6745,6746,6747,6741,6739,6749,6740,6748,2825,8257,8271,8270,8269,8268,8267,8274,8275,8276,8277,8278,8279,8258,8259,8260,8266,8265,8284,8283,8282,8281,8280,8264,8256,8261,8262,8263,8272,8273,5022,5020,5019,5021,5014,5015,5016,5013,5017,5018,12045,12049,12046,12042,12043,12044,12047,12050,12048,12053,12051,12058,12057,12056,12055,12054,12052,4358,4356,4360,4359,4357,13422,13423,13424,13425,13426,13421,4041,4042,4040,4039,4046,4048,4047,4044,4043,4038,4045,14338,13664,13662,13663,4563,715,3040,3032,3033,3034,3039,3038,3037,3041,3035,3029,3042,3030,3031,3036,12007,12006,11350,11362,11361,11360,11359,11358,11357,11345,11351,11346,11352,11347,11355,11353,11354,11348,11349,11356,2975,14471,14473,14472,14470,14469,14462,14461,14463,14464,14465,14466,14467,14468,14460,14459,8593,8579,8592,8581,8591,8580,8589,8588,8587,8586,8590,8584,8583,8582,8585,8089,7228,13823,4910,5062,65,13975,13974,13973,13978,13971,13979,13977,13972,13976,4445,4431,4437,4438,4434,4433,4444,4432,4435,4436,4440,4441,4442,4443,4430,4439,12424,12426,12425,203,204,200,199,198,197,195,194,193,192,191,201,202,190,185,206,207,188,189,205,196,186,187,6868,13886,14216,16497,14330,14328,14327,14329,3189,14342,14341,14343,14344,14345,14346,14347,14339,14340,4295,4299,4298,4291,4297,4292,4294,4296,4293,12254,14065,14059,14060,14066,14061,14062,14063,14064,13835,4805,4806,4808,4807,3217,3211,3210,3208,3207,3212,3206,3213,3209,3215,3216,3205,3204,3203,3202,3214,8254,8250,8251,8252,8253,8255,11014,11013,12471,12472,14455,14369,14368,12172,12169,12168,12171,12167,12170,12166,12173,12162,12163,12161,12160,12165,12164,6961,11601,11602,11604,11603,11600,13403,13408,13405,13406,13407,13404,13401,13402,319,4773,4777,4776,4775,4774,4778,8541,8543,8544,8549,8548,8547,8546,8542,8545,11869,11870,11871,11872,11867,11866,11865,11868,11864,11858,11857,11859,11860,11861,11856,11855,11862,11863,4400,7223,14255,4700,4696,4693,4697,4698,4699,4692,4695,4694,4701,4705,4702,4703,4704,4691,13881,13883,13880,13882,13656,13655,13654,13646,13653,13651,13650,13649,13652,13647,13648,8460,12190,12189,12188,12187,12186,12185,12182,12181,12184,12183,11640,4650,4648,4653,4651,4652,4649,4647,11135,11137,11134,11138,11139,11136,11132,11131,11130,11133,8232,8233,8226,8227,8234,8229,8230,8228,8231,16536,16537,16538,16539,16533,16534,16535,16540,7549,13856,13855,13854,13853,13852,13851,13850,13857,13849,13848,16541,13714,13715,13713,7480,11420,11418,11426,11425,11424,11423,11422,11421,11419,11417,14427,14423,14424,14425,14428,14426,3595,3596,5005,14076,14073,14074,14075,14077,14078,14072,11367,11366,11365,11364,11363,8412,11396,699,15530,15529,15526,15528,15527,14291,14225,14224,14223,14228,14229,14230,14231,14226,14232,14233,14227,11979,11978,2231,15449,15431,15448,15432,15436,15445,15444,15443,15442,15441,15433,15434,15440,15439,15435,15438,15437,15430,15447,15428,15427,15426,15425,15424,15423,15446,15422,15429,15421,3361,8521,8522,16163,14287,589,13146,13144,13141,13140,13139,13138,13145,13137,13136,13142,13143,13147,6794,6793,6792,6791,282,281,13732,12299,12302,12300,12301,14831,3560,3554,3555,3553,3561,3552,3550,3549,3556,3557,3558,3559,3551,3548,599,10973,10972,10974,10975,14310,14309,14307,14308,4940,4939,4951,4947,4944,4945,4946,4942,4941,4948,4950,4943,4952,4953,4949,4955,4954,3347,3346,3348,3349,3350,3351,14336,14596,14597,14598,14599,14600,14601,14595,4772,3332,3336,3335,3334,3333,3331,10846,14422,576,579,580,574,575,578,577,572,573,12613,12614,12612,12611,12610,12615,3452,3453,3455,3454,10768,14236,14235,14234,14070,822,10813,10812,12507,12506,12505,13695,2273,2272,2271,3345,4936,4935,4934,13303,13304,3343,3340,3341,3342,3344,946,948,947,3504,3503,3497,3498,3499,3500,3501,3502,7377,7378,7379,7386,7381,7382,7383,7384,7375,7380,7376,7385,3269,3270,3265,3266,3267,3268,12429,12428,12427,12451,11227,11228,11229,11230,11232,11231,3958,3959,3960,3317,253,1913,8527,8528,14136,14135,14134,14133,14132,14131,14130,7094,2227,544,543,328,329,331,330,8088,11551,4619,4626,13135,14250,14439,14440,14441,14442,14443,14444,14445,14446,14448,14449,14450,14451,14453,14454,14447,14452,524,7095,1276,1277,4613,4610,4612,4606,4607,4609,4608,4611,4964,4965,4966,4967,11888,11891,11892,11890,11889,7323,7321,7322,5070,5068,5067,5066,5065,5064,5063,5069,6255,3483,3485,3484,12117,12118,12116,12119,595,594,596,597,598,11571,4714,12827,12826,12825,12828,15172,14335,14331,14334,14332,14333,16565,16556,16554,16568,16555,16564,16559,16560,16552,16562,16553,16558,16567,16563,16566,16561,16557,6307,3496,13553,13552,13554,10849,10850,10856,10847,10858,10851,10852,10855,10848,10853,10854,10857,6938,287,286,4530,4529,11774,11578,11580,11581,11579,12792,16160,5193,2787,3601,14251,14252,14253,14032,14023,14025,14026,14027,14029,14030,14031,14028,14024,14456,14457,14458,8530,6007,5516,4770,4769,4768,13187,13186,13188,13189,13190,11704,11705,7211,7210,7209,7212,6803,6802,6801,6800,6799,6804,6805,365,368,367,366,364,363,369,362,361,360,13898,13897,4690,13627,13946,20,19,14514,14516,14512,14515,14513,6751,555,546,547,551,552,554,556,557,553,549,548,558,559,550,89,90,91,86,94,92,93,88,96,87,95,2262,7199,7198,7205,7204,7206,7207,7208,7203,7202,7201,7200,13690,13686,13693,13694,13687,13688,13685,13692,13691,13689,7658,7657,7057,7494,7495,12150,12149,12148,13370,5410,6993,6992,6990,6991,15118,15117,15116,15115,15114,15109,15113,15110,15111,15112,7056,7055,5055,5056,5048,5051,5045,5050,5046,5049,5060,5052,5054,5047,5059,5058,5057,5053,13598,13599,13597,13596,13589,13591,13592,13593,13594,13595,13600,13590,7441,7667,3179,11986,13214,13192,13199,13212,13200,13201,13202,13204,13205,13206,13197,13213,13195,13196,13208,13209,13210,13211,13194,13193,13198,13207,13203,4623,4620,4621,4622,4685,4686,4687,7524,7525,7523,722,3083,3518,4537,13516,13517,7093,7092,4905,13384,180,12579,12580,13385,12177,8334,2785,7096,12298,7442,7446,7445,7447,7448,7444,7443,11967,11966,11964,11965,14481,14485,14484,14483,14477,14478,14479,14480,14482,66,12230,12229,3962,4680,4679,4684,4683,4682,4681,7053,7041,7052,7050,7045,7054,7049,7048,7046,7051,7042,7044,7047,7043,11644,11641,11642,11643,11645,7557,7555,7560,7556,7559,7551,7552,7553,7558,7550,7554,2943,2942,2936,2937,2944,2945,2941,2940,2949,2938,2946,2947,2948,2939,10842,10836,10837,10844,10843,10834,10840,10839,10838,10841,10835,12008,12009,6941,810,812,811,12040,11841,11843,11844,11840,11839,11838,11837,11845,11842,11524,11523,11522,11521,11520,11526,11525,3950,3949,3948,3947,7579,7578,7571,7570,7582,7569,7572,7583,7576,7584,7581,7573,7575,7580,7574,7577,14151,14150,14152,13400,13399,13398,13397,4583,4582,16496,16495,12475,12474,6939,6940,2198,2199,14103,14104,14105,14107,14106,14337,8574,3985,3986,3987,3984,1164,1161,1162,1163,1160,6924,6922,6921,6920,6923,12357,13411,13413,13414,13412,82,2807,1330,3387,2249,2247,2248,7338,7337,5088,5093,5092,5091,5089,5090,12105,12101,12100,12104,12099,12109,12108,12107,12106,12103,12102,11945,11943,11944,44,43,42,50,41,45,48,46,49,51,47,4779,12003,12002,12001,12000,12005,11999,11998,11996,11995,11994,11993,12004,11997,3846,1619,8137,4798,4799,4800,4801,3951,3952,3953,7668,7669,12467,12468,12469,60,7195,7192,7193,7194,7197,7196,3226,1398,1397,1395,1399,1396,3281,6996,6995,487,12512,12515,12511,12514,12510,12513,12509,1848,7656,7651,7652,7653,7654,7655,7650,2770,2771,2772,2769,2773,2774,12326,12327,7474,7473,7476,7472,7475,3897,12355,7227,12293,12295,12294,1822,1821,1196,1192,1193,1194,1195,12250,1984,12609,542,12406,12297,12176,12175,12174,14245,14241,14242,14243,14244,14246,14249,14248,14240,14238,14237,14247,14239,12354,12348,12347,12353,12349,12350,12351,12352,14540,12520,12521,12523,12522,12524,11789,11788,11787,11786,11785,1125,11963,1060,1893,1894,12577,13906,13907,13911,13909,13910,13905,13912,13913,13914,13915,13908,13903,13904,13901,13900,13899,13902,12244,16499,16498,3972,3971,11558,12084,12083,7097,13230,12483,12482,12481,12195,12194,12205,12200,12199,12201,12197,12204,12196,12203,12202,12206,12198,12207,12217,12216,12215,12214,12208,12209,12210,12211,12212,12213,13733,325,324,323,322,326,327,321,12384,12383,6855,6852,6853,6854,6856,12074,12073,12067,12072,12071,12070,12069,12060,12059,12075,12076,12080,12078,12079,12068,12061,12062,12063,12064,12065,12066,12077,12081,3876,3875,3878,3877,3879,3880,3881,3882,3883,3884,3886,3885,3874,4858,12477,12476,3598,3597,5159,5160,5156,5158,5161,5157,249,3825,3826,3833,3832,3827,3831,3830,3828,3829,12420,12421,12418,12419,12490,644,643,642,641,637,639,638,636,635,634,633,640,645,648,647,649,651,646,650,697,698,67,12531,11935,11934,11933,11936,12241,12413,10956,10957,10955,10959,10960,10961,10962,10963,10964,10965,10958,10966,10967,10968,10969,8429,8430,8431,8427,8428,7479,12380,12379,12381,12382,3353,3355,3354,3352,3356,3358,3357,3359,35,2167,13167,13168,12414,3316,4716,3449,3692,3691,3690,3689,3688,13771,13770,13769,13768,13767,13773,13774,13775,13776,13777,13772,8104,3580,1136,13726,16515,12323,12321,12324,12325,12322,14222,14221,14220,14219,14218,8247,8239,8240,8241,8242,8243,8244,8249,8246,8248,8245,12422,4659,4658,4665,4660,4661,4662,4663,4669,4668,4667,4666,4657,4664,4654,4655,4656,14438,3476,3481,3480,3479,3478,3477,3475,3474,8355,12178,15544,2900,2908,2901,2906,2911,2912,2907,2909,2902,2903,2904,2899,2905,2910,3963,7296,7295,7294,472,480,479,478,475,473,474,476,471,481,477,3391,3392,3403,3395,3390,3393,3404,3389,3396,3405,3402,3400,3399,3406,3398,3397,3388,3401,3394,8105,13433,13432,8604,8608,8598,8601,8602,8600,8599,8603,8607,8606,8605,3314,3311,3313,3312,7144,7143,61,13518,13520,13519,14807,2160,14562,14560,14561,12526,12527,3535,15108,15107,220,8337,11942,11941,11939,11940,8295,8294,8293,7098,4907,12504,11953,11952,11951,11946,11950,11948,11947,11949,1974,1973,3983,14712,14710,14711,3563,3562,12360,12361,12363,12362,12358,12359,12180,12179,496,490,489,493,494,495,491,497,488,492,706,709,707,708,504,508,521,520,519,518,517,516,515,514,513,512,511,510,509,522,523,503,505,506,502,507,501,4522,4524,4521,4520,4525,4519,4518,4523,4517,12458,14486,700,12607,12608,27,28,29,12191,12192,12193,12547,3970,12485,15083,526,527,537,535,534,533,532,531,530,528,536,529,14217,802,1035,12370,12368,12366,12367,12369,12036,3541,3540,12356,691,692,3599,3600,1255,1257,1256,8640,8641,13858,13859,862,1340,1815,13182,13181,13183,13184,13185,13172,13180,13173,13179,13174,13176,13170,13175,13171,13178,13177,13281,13282,13280,11992,11991,942,941,943,940,944,939,1698,456,457,455,458,459,13821,13822,1048,1047,1043,1044,1045,1049,1046,12453,1852,1853,1854,1855,1851,1410,3448,1358,1365,1359,1360,1361,1364,1363,1357,1362,4709,4708,4707,4706,3409,3408,3407,13382,1333,12226,63,62,1336,136,140,141,135,137,139,138,1009,1124,912,911,906,908,904,910,907,903,905,909,914,913,915,1137,1139,1138,12556,12555,1140,1730,1676,12247,12246,12245,1630,12581,12452,1866,1878,1879,1089,7246,3569,3564,3565,3570,3568,3566,3567,7298,8642,1453,1452,1451,1032,1031,1030,1029,1624,1435,1436,1437,1438,918,917,919,12237,964,966,965,14184,14183,14182,14181,14180,14171,14178,14179,14176,14177,14175,14173,14172,14174,14170,5163,5162,1577,945,1775,14666,1768,1243,1242,1090,1091,12407,1998,1995,1994,1993,1997,1996,1559,1558,962,960,961,1005,1004,1003,1002,1006,1001,12267,12268,12269,12266,13128,1464,1463,12262,12263,963,13498,13499,13490,13500,13493,13494,13492,13491,13497,13496,13495,1254,1245,1246,1248,1249,1250,1251,1252,1253,1247,1501,1503,1502,1505,1504,1153,1565,1566,1567,1331,3755,3756,3757,3758,3759,3752,3760,3753,3751,3750,3749,3748,3763,3762,3761,3747,3754,2992,1338,4515,4510,4511,4512,4513,4514,4516,4509,12097,12096,12095,12094,12098,1701,3512,1563,1613,1614,1615,1616,1617,1427,1426,8163,8166,8171,8170,8169,8168,8167,8174,8165,8164,8178,8172,8162,8179,8177,8176,8180,8181,8175,8182,8183,8161,8173,8069,8070,1309,1776,12035,12034,949,950,1377,1378,1677,1981,1376,1375,1374,1373,1372,1366,1367,1371,1370,1369,1368,1779,1778,1290,2079,2080,2081,2599,1867,1278,6994,13395,13396,13393,13394,13391,13392,1812,3964,11975,3533,12578,11955,11954,879,880,990,1699,1965,1968,1967,1966,1964,3988,14071,8219,1283,1282,1280,1279,1281,2187,835,13365,13366,13367,3915,3914,14256,14259,14258,14261,14263,14262,14257,14260,13923,13921,13931,13919,13924,13929,13920,13925,13918,13917,13922,13930,13916,13926,13928,13927,1319,1320,150,151,152,153,154,155,160,161,156,157,158,159,2863,2862,12415,13279,1735,852,854,853,851,850,849,855,1562,3782,1739,1738,8523,2924,2922,2923,2915,2916,2917,2918,2921,2920,2919,2914,807,806,804,805,3946,13817,12386,1154,12260,7488,7489,7490,1769,3411,3847,4938,8496,8495,8497,8494,8492,8487,8486,8488,8489,8493,8490,8491,12333,1416,1418,1412,1414,1413,1417,1415,14087,14088,14089,3510,3509,12551,4809,4817,4813,4814,4821,4822,4823,4818,4824,4810,4825,4815,4819,4820,4816,4811,4812,3678,3679,3683,3684,3685,3676,3686,3687,3677,3675,3681,3680,3674,3682,3822,14523,14524,1070,1069,12478,12479,12480,12296,12550,13841,13840,13839,12592,3495,3536,3537,3538,3539,12159,12157,12158,12154,12155,12156,12235,12236,8540,12346,12345,11541,11540,11539,10943,10941,10940,10939,10938,10937,10936,10935,10934,10933,10932,10931,10929,10928,10927,10942,10930,12470,12385,5155,12528,12529,3818,3819,3820,3821,12228,11956,8237,8238,12549,2852,3299,3300,3298,12227,12463,12464,12465,3725,3724,3723,3722,3721,3716,3717,3718,3720,3719,12251,12253,12252,787,5126,5130,5129,5119,5120,5121,5122,5123,5124,5125,5128,5127,3456,133,2797,3620,3619,3621,3615,3618,3614,3613,3605,3611,3610,3609,3617,3608,3607,3606,3612,3616,8632,8633,8629,8630,8631,3774,3775,3777,3779,3780,3773,3776,3778,14299,14301,14300,14295,14297,14296,14298,12225,12259,13121,3869,3868,3867,12023,12022,4732,4731,1092,3321,3322,3257,3360,12286,12282,12273,12274,12275,12277,12283,12279,12285,12284,12280,12292,12291,12281,12289,12288,12287,12278,12290,12276,16390,16389,4973,4972,4971,4974,4975,3975,3973,3974,3976,3977,3979,3978,3981,3980,12582,7113,7112,7111,7114,7110,7109,614,616,615,612,613,12255,12256,12257,12412,720,721,718,719,1674,1673,1675,1068,1067,1065,1066,1064,14388,14390,14380,14381,14382,14386,14383,14387,14384,14385,14389,4646,5132,5131,13338,13339,13340,2061,2060,2059,2058,2057,2056,2055,2062,2054,2063,2930,3488,3491,3487,3486,3494,3493,3489,3490,3492,15129,1428,14433,3783,3784,3785,3786,5164,5165,1700,12082,987,986,985,984,983,500,499,498,1293,1910,8319,8313,8316,8314,8315,8318,8312,8317,8305,8310,8306,8307,8308,8309,8311,12593,12534,12532,12533,8363,247,246,248,717,1429,1430,540,13460,13459,13457,13456,13455,13458,8713,8714,8715,8712,8716,8717,8718,12014,12019,12017,12020,12016,12010,12011,12012,12013,12015,12018,12021,922,600,1323,3286,3293,3289,3290,3291,3292,3288,3295,3294,3296,3284,3283,3282,3285,3287,585,584,583,588,587,586,10529,10528,10527,5141,5142,5143,5144,5145,5146,5140,5147,5148,5149,5150,5151,5153,5152,5154,14432,12519,12258,14294,14293,14292,2581,2587,2573,2572,2574,2575,2576,2577,2579,2580,2583,2582,2584,2588,2585,2586,2578,2571,432,437,427,429,430,431,428,433,434,435,436,438,9591,9587,9588,9589,9590,9586,16485,14685,14686,14687,14688,14683,14684,4533,4531,4532,5029,5030,5031,5028,5034,5035,5036,5033,5032,12411,12576,12231,12591,12589,12590,12588,12587,819,821,818,820,12508,1712,52,6945,6942,6943,6946,6947,6944,4504,4503,4497,4506,4507,4502,4501,4500,4498,4505,4499,15082,15077,15078,15079,15080,15081,834,856,857,858,860,859,14082,14083,14084,14085,14086,14081,14080,14079,11222,11221,11219,11224,11223,11226,11225,11220,3998,1423,1424,14808,14809,14810,14811,14812,14813,14814,14815,10669