1,14157,14156,14155,2225,2226,5337,5336,5334,5335,10497,10499,10503,10500,10501,10502,10498,10504,12557,3813,3807,3815,3803,3804,3805,3814,3810,3809,3806,3817,3808,3816,3812,3811,5684,5683,5682,3922,2007,2006,2008,6008,11978,11979,3145,4928,4929,4931,4930,4932,5892,5896,5895,5894,5893,7308,5212,5042,5044,5043,5038,5039,5040,5041,10670,10977,10978,10988,10989,10993,10990,10987,10986,10985,10994,10984,10992,10982,10981,10980,10979,10991,10983,6741,6745,6743,6749,6748,6747,6746,6742,6740,6744,6739,2043,9610,9611,9613,9614,9612,5239,5238,5237,5236,5234,5241,5242,5245,5244,5243,5240,5235,5249,5246,5248,5247,6067,6068,6069,6070,6071,6072,6065,6074,6075,6076,6077,6078,6079,6080,6073,6081,6066,5666,5665,9914,9585,9584,9583,9582,5917,13845,13846,4374,4364,4372,4371,4370,4369,4368,4367,4365,4363,4373,4366,14290,14289,14288,5433,5425,5424,5423,5422,5426,5411,5421,5420,5419,5413,5414,5418,5417,5412,5427,5428,5429,5415,5432,5431,5416,5430,12473,5982,7520,7519,7518,7517,11304,11305,11307,11306,4690,4617,4616,11524,11525,11523,11522,11521,11520,11526,3362,3363,3364,3365,3366,3367,3368,3370,3371,3372,3373,3369,5498,5497,5496,5495,5494,6308,3060,3379,3382,3378,3377,3376,3375,3374,3380,3381,13843,13842,13844,5956,5958,5957,5532,5531,13634,13633,13635,13629,13628,13637,13639,13640,13638,13632,13641,13642,13630,13636,13631,13250,13251,13252,13253,6595,5525,5524,5526,3994,3995,3997,3992,3993,3996,2166,4360,4359,4358,4357,4356,13232,8214,8215,2784,12141,5318,2682,2681,6024,6023,6022,6017,6018,6019,6025,6028,6020,6027,6026,6021,6031,6029,6030,3135,3136,3137,3138,3139,3140,3141,3142,3101,3099,3100,10375,16418,16417,16416,16413,16415,16414,6642,2893,7802,7803,4362,9996,2030,2032,2033,2034,2031,8103,13660,13661,13659,1962,1963,2754,5768,6185,11089,3387,3279,12261,3835,3836,3120,3650,16580,16577,16578,16579,16575,16574,16573,16576,16572,3604,3603,3602,2448,2449,2450,2451,2452,2447,2453,2446,2445,2444,6641,10199,12037,12270,3315,12133,2971,2972,14707,7707,7708,7709,7710,7711,13461,13462,13467,13466,13465,13464,13463,5662,5663,5664,4247,4223,2783,3191,3192,12395,8131,7233,7232,7231,7230,7229,10231,10232,10230,10234,10233,4779,5959,10427,11872,11871,11870,11855,11856,11857,11858,11859,11861,11862,11863,11864,11865,11869,11868,11867,11860,11866,7813,7811,7815,7812,7814,7816,7821,7809,7808,7807,7817,7818,7819,7810,7806,7820,4274,12416,3482,14679,14676,14677,14678,12985,14602,14797,7847,7850,7849,7848,3465,3463,3461,3462,3460,3464,3466,3458,3467,3457,3459,4909,4908,13731,2104,2105,2106,2107,2108,2109,16248,16253,16252,16251,16254,16249,16247,16246,16245,16244,16243,16242,16241,16240,16250,5093,5090,5089,5092,5091,5088,4134,4133,7736,7734,7733,7732,7731,7739,7740,7745,7737,7744,7738,7743,7742,7741,7730,7735,7830,7831,7836,7835,7832,7833,7834,4166,4165,4164,4163,4162,4161,11427,11640,4582,4583,2233,2232,13384,2854,7987,7986,11960,11959,11958,11957,13879,13878,13877,14102,14101,14100,4228,4229,4227,4231,4230,4226,14154,14153,14580,14581,14582,14583,14584,14585,14588,14587,14589,14590,14591,14579,14592,14586,14577,14578,14576,14575,14189,14186,14188,14187,14190,14517,14518,10509,13482,13481,13483,13485,13484,13486,13487,13488,13489,15412,15417,15414,15418,15413,15416,15419,15415,2824,14804,16274,16275,16273,12530,16357,16355,16358,16356,13059,13060,13061,13062,11912,11911,15565,15564,15563,15560,15562,15561,16419,13416,13417,13418,15063,15059,15060,15061,15062,15064,3086,3085,13820,13819,13818,4333,14822,14819,14830,14818,14817,14824,14823,14828,14829,14827,14820,14825,14826,14816,14821,14762,16542,7703,14917,6412,2111,2110,3154,7686,7685,7684,13478,13477,13476,13475,13474,13479,13480,15573,15569,15574,15568,15571,15570,15572,15567,2850,14270,14275,14277,14274,14271,14276,14272,14273,14269,14268,14278,3962,7693,7689,7690,7691,7692,12304,12303,12305,12306,12308,12307,12309,12320,12319,12318,12317,12316,12315,12310,12313,12314,12312,12311,11879,11881,11882,11880,9057,9052,9061,9060,9059,9058,9053,9054,9055,9056,3028,11528,6603,6601,6600,6608,6605,6609,6604,6602,6611,6606,6610,6614,6607,6613,6612,10235,8762,8761,8760,8759,8758,8757,3577,3576,3575,3574,3573,12399,12401,12400,9324,3049,15136,3920,3918,3919,3921,8955,8954,8956,9239,9236,9237,9238,9235,12344,9517,10361,11052,15085,15084,14137,4182,4183,4184,4237,2809,8111,8113,8112,2627,2626,2625,2623,2622,2624,2620,2608,2609,2610,2611,2612,2613,2621,2615,2616,2614,2617,2618,2619,14041,14791,15127,15128,13727,13729,13730,13728,5661,5660,4094,4095,4096,4097,4093,4098,4101,4100,4102,4103,4099,3584,3582,3581,3585,3586,3587,3588,3589,3590,3591,3583,11551,7841,1914,7869,15019,10594,59,3190,40,36,37,39,38,9121,9120,11130,11134,11133,11132,11139,11138,11137,11136,11135,11131,14605,14606,10534,10535,10536,10537,2894,15624,15627,15623,15622,15621,15620,15619,15618,15626,15625,4622,4621,4620,4623,7889,13553,13554,13552,6576,13836,4290,6496,6497,11213,11208,11207,11206,11205,11204,11203,11202,11211,11212,11214,11210,11218,11209,11216,11217,11215,9531,9525,9526,9527,9528,9529,9530,14415,14413,14416,14403,14412,14411,14410,14409,14408,14417,14401,14407,14406,14405,14404,14402,14418,14414,14420,14421,14419,11987,11988,11989,16441,2819,3201,12548,14708,14135,14134,14133,14132,14130,14131,14136,5387,6064,2997,2998,2996,2999,5501,14191,14192,14193,14194,14196,14197,14195,7999,8000,7998,9310,7706,7705,7704,16263,16262,2347,9247,5631,5632,2768,24,16336,5733,5732,5730,5734,5729,5728,5727,5726,5725,5724,5731,5722,5721,5720,5735,5736,5737,5738,5723,5719,15073,16550,16549,16551,7315,6590,6593,6587,6588,6589,6591,6592,6586,16541,2036,2037,12093,12092,2414,2423,2425,2413,2427,2421,2420,2419,2418,2417,2416,2415,2422,2426,2424,14093,14094,14095,14096,14097,14091,14099,14090,14098,14092,14700,14705,14704,14703,14702,14706,14701,14699,16324,16325,16323,4031,4032,4033,14569,14574,14568,14573,14572,14571,14570,3143,14675,12376,12375,12374,12373,14909,14910,14916,14912,14913,14914,14915,14911,12378,12377,2076,2077,2075,14475,7798,13611,13612,13613,13614,13615,13616,13620,13610,13623,13617,13622,13619,13621,13609,13618,13607,13606,13605,13604,13603,13602,13601,13608,6583,6584,6585,6580,6579,6582,6581,6447,6452,6446,6444,6454,6455,6456,6457,6443,6451,6458,6445,6450,6449,6448,6453,5167,8522,8521,15007,15008,15006,15009,15005,8528,8527,2046,2044,2045,2047,8286,8285,9079,9082,9080,9081,9083,14640,14639,14642,14641,13645,5326,5327,5329,5328,9599,9598,6042,6041,6040,6043,12041,6058,6057,6056,6059,6060,6055,6054,6053,6061,6062,6063,6052,10902,10903,10904,4619,7747,7749,7746,7748,6487,6488,16568,16556,16555,16566,16565,16564,16563,16552,16562,16561,16567,16553,16559,16558,16557,16554,16560,2898,3231,3235,3227,3229,3230,3234,3233,3232,3228,2877,2876,5993,8645,8644,8646,8647,2091,2092,2093,2094,2095,2096,2097,2090,2099,2089,2101,2102,2103,2100,2098,6111,6110,6109,6108,3963,2475,6994,13807,13808,13812,13811,13809,13810,4023,4030,4029,4028,4027,4026,4025,4024,8827,8821,8822,8824,8825,8826,8823,3950,3949,3948,3947,5021,5019,5022,5015,5018,5017,5013,5014,5020,5016,7845,7843,7844,7824,5871,5870,5869,6273,15071,14868,3449,16285,16308,16307,16306,16286,16304,16299,16300,16301,16302,16305,16303,16298,16297,16284,16283,16282,16281,16280,16287,16289,16288,16291,16292,16293,16294,16295,16296,16290,5819,5817,5818,3058,2679,2680,2671,2678,2677,2676,2675,2674,2673,2672,2670,2667,2669,2668,3095,3146,7697,7700,7696,7695,7694,7699,7698,9129,9130,9137,9128,9127,9132,9133,9134,9135,9136,9126,9125,9124,9131,9138,2983,16328,16335,16334,16333,16332,16331,16330,16329,16326,16327,16187,16186,16185,8567,8568,8566,8563,8564,8565,5500,6359,13813,13814,13816,13815,2801,13868,13876,13871,13870,13867,13869,13875,13866,13873,13874,13872,13865,13864,13862,13863,8001,15091,1949,1948,1952,1947,1950,1953,1951,3781,72,77,76,75,74,71,68,69,70,73,5850,5847,5851,5863,5865,5853,5864,5844,5861,5854,5855,5845,5856,5857,5849,5858,5846,5852,5848,5859,5860,5862,5866,13541,13540,15003,15004,701,704,702,703,6360,14594,14593,6401,2973,14422,14637,14636,14635,14634,14633,14629,14631,14630,14632,9758,6644,6645,7804,16384,16479,5656,5659,5653,5658,5657,5654,5651,5650,5652,5655,5649,9039,2551,2552,2546,2548,2549,2553,2554,2550,2547,2558,2555,2556,2557,2545,3481,3480,3479,3478,3476,3475,3477,3474,16425,4491,4488,4489,4490,4487,4492,10251,10252,3251,3252,3250,3256,3255,3249,3253,3245,3244,3243,3254,3242,3246,3247,3248,6615,54,55,57,56,53,12404,12403,12402,12405,12461,12462,12460,12459,13341,7951,2518,2513,2514,2515,2517,2516,13990,13985,13984,13983,13997,13989,13988,13996,13995,13994,13991,13993,13992,13987,13986,12525,2182,2185,2183,2184,2186,12136,12137,12138,14519,6187,2803,13952,3122,3123,5806,2775,9783,5503,16351,16350,16349,16348,5739,5740,5742,5741,10496,9667,10304,10305,10306,10307,10308,10309,10310,10311,10312,2931,3767,3772,3764,3765,3766,3768,3769,3770,3771,2078,16486,3102,3340,3343,3344,3341,3342,15038,2870,2871,6,7,8,16,17,15,9,14,11,2,12,3,13,4,5,10,2351,2350,2348,2349,16207,16208,16206,16205,65,12142,12143,12144,12145,12147,12146,10303,5005,2994,5648,3738,3742,3743,3737,3741,3744,3736,3740,3734,3733,3727,3739,3726,3731,3730,3729,3745,3746,3728,3735,3732,9290,8876,3566,3567,3564,3565,3568,3569,3570,9753,9759,10225,8235,9790,9655,4601,4605,4600,4604,4603,4602,16400,16399,16398,16397,13110,4526,6151,13409,13420,13419,10209,10210,10211,10212,10213,10214,10215,10216,10208,2933,5873,5179,16404,16395,16510,16512,16514,16513,16511,16509,16508,16506,16505,16504,16503,16502,16501,16500,16507,5139,9312,9315,9313,9314,3220,3221,3223,3222,16481,16271,16272,12113,12112,12115,12114,12111,3351,3350,3346,3348,3347,3349,14775,16396,15395,15394,10036,5717,5716,5715,5714,10084,4777,4776,4775,4774,4773,4778,16401,8089,1,5080,5081,5082,5073,5079,5078,5072,5071,5077,5083,5074,5076,5075,16482,15134,6537,6529,6525,6530,6526,6531,6527,6528,6533,6523,6534,6522,6521,6535,6536,6532,6524,14907,9694,3511,9823,3627,3624,3629,3632,3623,3625,3626,3628,3630,3631,3622,2263,2267,2269,2264,2265,2266,2268,14754,16403,16402,4432,4438,4434,4439,4440,4441,4442,4437,4431,4443,4444,4430,4436,4445,4435,4433,14070,2462,2463,2762,12028,6693,16438,16437,16436,10155,4786,4789,4784,4785,4788,4797,4787,4791,4780,4790,4781,4794,4793,4782,4795,4792,4796,4783,3054,14004,14000,13999,14003,14002,14001,5686,5687,5688,5689,5690,5685,5691,5692,9380,3117,14792,13502,13505,13504,13503,14793,5330,5331,6725,6726,6730,6731,6727,6728,6729,13355,2589,2928,3092,15547,15551,15557,15556,15555,15554,15545,15553,15546,15552,15548,15549,15550,23,22,7842,2974,10076,21,12606,12605,12604,2821,10083,4400,41,46,50,49,42,47,43,48,45,51,44,16264,14846,14847,2984,13117,13116,13115,13120,13114,13112,13111,13118,13113,13119,9592,2818,15566,15170,5617,5613,5616,5615,5614,10106,2804,2805,2806,7480,9695,10356,3052,8028,10464,9857,19,20,12240,12239,12238,9373,9374,9375,5942,13359,13358,13360,13891,13892,13893,13889,13888,13887,13890,6422,6423,8578,7846,6520,4970,7829,64,2927,7389,7388,7387,14760,14761,4361,14709,7761,102,97,98,99,103,101,100,12940,66,4474,4473,4476,4475,4123,8574,659,660,664,661,668,667,666,662,663,658,657,665,669,655,654,653,670,652,656,3059,14493,14492,14491,14490,14488,14489,6680,6796,6797,6798,7549,6692,7226,2897,10253,10847,10848,10854,10851,10855,10856,10853,10849,10850,10852,10858,10857,14370,3186,3187,4752,4755,4756,4753,4751,4750,4749,4754,15106,4976,4977,4980,4981,4982,4983,4978,4985,4988,4987,4986,4979,4984,5676,5675,8464,8473,8465,8471,8470,8469,8468,8461,8472,8467,8466,8475,8463,8462,8474,14905,14904,14903,14902,14901,14900,14899,14897,14896,14898,14895,13861,13860,13149,13148,9317,9316,9318,9319,9320,5408,5409,10894,8304,8303,357,355,356,1971,8597,10895,4340,4348,4347,4346,4345,4344,4342,4341,4343,6958,11463,114,113,3133,6577,8634,8635,8636,4963,4956,4962,4961,4960,4959,4958,4957,10031,12343,12339,12338,12341,12336,12335,12342,12337,12340,12512,12509,12510,12511,12513,12514,12515,12609,6681,6682,149,13658,13657,12418,12419,12420,12421,0,6860,2647,2649,2650,2641,2646,2642,2645,2648,2643,2644,13742,13741,13740,13739,3196,15070,15069,3124,14209,14210,14208,14204,14206,14205,14203,14202,14201,14200,14199,14198,14211,14212,14213,14214,14215,14207,13941,13940,13935,13939,13932,13933,13934,13936,13937,13942,13938,8529,4933,7890,7891,14844,304,303,10833,10830,10831,10829,10832,9463,9468,9455,9454,9453,9452,9451,9450,9449,9448,9456,9457,9467,9459,9460,9465,9466,9462,9461,9458,9464,4419,4427,4421,4426,4425,4424,4423,4428,4420,4422,4417,4416,4418,4413,4414,4415,4429,14782,14783,14784,14785,14787,14788,14789,14786,8331,8332,8333,4913,4921,4920,4918,4917,4916,4911,4912,4914,4915,4919,9272,9279,9276,9275,9280,9281,9282,9283,9284,9285,9286,9274,9273,9278,9277,9271,9270,128,129,14643,14310,14309,14308,14307,5000,5001,5002,5003,4999,4998,4997,4996,5004,3157,6705,6706,6707,8302,8301,8300,8299,8298,8296,8297,15930,15931,15929,15391,13847,13894,13895,3580,9051,3281,13998,8134,8136,8135,8362,3505,11558,14254,468,467,466,463,464,469,462,461,465,470,672,3218,3219,8132,7507,7508,7509,7510,7511,7512,7513,7506,7505,14455,8092,14963,14962,693,695,696,694,13962,15126,3688,3689,3690,3692,3691,12364,12365,14564,14567,14566,14565,14563,705,10557,10560,10559,10558,10563,10564,10565,10566,10567,10568,10556,10555,10561,10562,10554,10553,16021,26,14367,6473,6472,6471,6470,6474,12585,12584,12583,12586,13501,2885,15099,16448,16452,16453,16449,16444,16446,16445,16443,16450,16447,16451,15042,15043,15045,15049,15050,15051,15052,15046,15048,15040,15047,15041,15044,16548,8460,9349,9344,9350,9343,9348,9351,9342,9352,9347,9341,9339,9338,9346,9345,9340,10686,8907,8905,8908,8910,8911,8909,8906,10687,10689,10688,9982,12032,12031,12033,12029,12030,14168,14169,3951,3952,3953,3708,3709,8422,8423,8424,8421,8420,13407,13402,13403,13401,13404,13406,13405,13408,14316,14315,14314,14313,14311,14312,6578,11527,592,593,590,591,14128,14129,14127,14126,14125,14124,14123,6568,7702,7701,13963,1972,14525,320,8005,8004,8003,2822,10000,439,14981,11088,13885,309,310,311,312,305,313,317,306,316,315,314,308,307,13514,13510,13511,13509,13508,13507,13506,13512,13513,13515,14267,14265,14264,14266,2208,12024,12025,12026,3969,3967,3968,3966,236,237,238,240,235,234,233,232,241,242,243,239,245,244,15396,13548,13542,13545,13546,13549,13543,13547,13544,13837,13838,4117,15582,15583,15578,15577,15580,15575,15579,15576,15581,12451,9871,9889,9865,9866,9870,9872,9867,9888,9886,9887,9868,9885,9861,9873,9862,9863,9869,9884,9883,9881,9882,9879,9878,9877,9876,9875,9874,9864,9880,7955,4910,10681,10680,10682,10678,10677,10679,10683,2883,2884,2882,2881,284,285,10532,10531,10533,13558,13559,13561,13560,13556,13557,13555,9630,9631,9629,9628,9626,9627,10406,10405,12126,12120,12122,12121,12125,12123,12124,8886,8887,3866,7772,7769,7771,7770,601,602,16219,16220,16218,16216,16211,16221,16222,16215,16210,16214,16213,16212,16217,6306,10141,10144,10143,10139,10145,10146,10147,10148,10149,10142,10140,216,215,210,214,208,213,211,217,209,212,15533,15532,15536,15537,15538,15539,15534,15535,15521,15522,15510,15524,15525,15519,15523,15518,15520,15516,15503,15504,15505,15506,15507,15508,15517,15511,15512,15509,15515,15513,15514,14780,3897,15495,15494,15493,15492,15491,621,622,619,618,617,620,134,3127,10511,15531,12242,12243,3985,3984,3987,3986,13303,13304,15068,58,6685,6684,6686,6683,6690,6689,6688,6687,15086,3529,3524,3527,3523,3528,3532,3530,3526,3531,3525,3522,10376,3144,8018,8016,8015,8014,8013,8017,8011,8012,13950,13949,13951,13947,13948,3518,105,14796,3119,3118,3701,3702,3703,3705,3700,3704,3706,10385,10384,539,2053,12352,12349,12351,12353,12354,12347,12348,12350,5062,163,4035,4034,11789,11788,11786,11785,11787,10203,10201,10202,545,5989,5991,5992,5990,15096,15095,15094,15093,15092,15098,15097,8106,4495,4494,4493,4496,3970,12516,6485,15610,15612,15617,15609,15615,15611,15613,15616,15614,680,6619,6616,6620,6618,6617,15649,15650,15651,15652,15653,15655,15656,15654,14729,8433,7823,7822,9681,15585,15586,15587,15584,15589,15588,3595,3596,9921,9920,9924,9919,9922,9925,9923,2810,8287,8288,8289,8290,15629,15630,15631,15632,15633,15628,4448,4451,4456,4455,4454,4446,4447,4453,4449,4452,4450,5069,5064,5068,5067,5066,5065,5070,5063,8571,8570,5581,5582,5583,5586,5585,5580,5587,5588,5584,5579,5575,5578,5577,5576,5574,5573,5572,5571,5589,5590,11981,11980,11983,11984,11982,11985,12953,12952,12454,12455,5898,5897,6478,6481,6477,6476,6482,6479,6480,10580,10575,10581,10588,10587,10586,10579,10585,10584,10577,10583,10576,10573,10574,10578,10582,12939,12938,12937,12936,12935,12934,12933,12932,16007,16006,111,231,9293,9291,9292,13896,6145,6144,6146,6148,6147,15375,15374,15376,15377,15373,15372,15366,15367,15370,15369,15368,15361,15362,15363,15364,15365,15371,2741,14487,15707,15708,16411,16412,16410,12390,12389,12391,12394,12393,12392,12388,168,166,165,164,169,167,170,171,2987,12930,12931,7108,7107,143,146,147,148,144,145,343,347,346,345,351,350,349,344,353,342,354,348,352,9972,6305,16315,16316,16317,16318,16319,16320,16321,16322,406,405,407,404,403,402,412,414,411,410,408,401,409,413,2744,2742,2743,2745,10228,16122,16124,16123,4528,4527,16426,8426,8425,4798,4799,4800,4801,12254,16385,122,121,116,117,118,115,125,119,124,127,120,126,123,6661,6660,6659,6663,6658,6657,6662,6667,6665,6664,6669,6668,6666,14959,14960,14961,10530,8539,8538,8537,14927,12575,12570,12574,12563,12562,12558,12559,12561,12564,12565,12567,12568,12566,12569,12560,12571,12572,12573,5317,8724,9472,16529,16532,16531,16530,16528,4154,4155,4156,4157,5900,5901,5902,6118,8673,8667,8675,8671,8676,8670,8674,8672,8677,8669,8668,5977,8697,14671,14674,14672,14673,5718,13737,454,14474,6256,12185,12181,12182,12189,12188,12187,12184,12190,12186,12183,9248,5960,5180,14870,7753,7754,7752,7757,7758,7759,7756,7755,7750,7760,7751,4508,9211,9212,7876,13697,13698,6643,13106,13108,13109,13105,13107,13147,13146,13145,13142,13140,13144,13143,13136,13138,13137,13139,13141,60,14806,6302,3128,4295,4297,4299,4296,4298,4291,4294,4292,4293,6714,6715,6716,6717,6713,15809,15808,14603,10520,10521,10522,10523,10526,10513,10514,10516,10524,10518,10512,10515,10517,10519,10525,13214,13208,13193,13195,13196,13197,13198,13199,13212,13192,13211,13209,13207,13200,13201,13202,13203,13204,13210,13205,13194,13213,13206,8981,8983,8984,8985,8982,83,84,85,15997,5456,5458,5457,2734,2735,10115,6244,13945,13944,13943,15684,8530,6696,6150,14648,14647,16498,16499,3320,3319,3318,15720,15721,15722,5192,5191,5189,5188,5190,5187,8007,6035,6036,15922,15921,15100,15137,14108,7903,7905,7904,7900,7902,7901,7906,7898,7899,5647,5646,5645,5644,5643,5642,5641,5640,5639,5638,5636,5635,5633,5637,5634,15805,15804,15803,15802,15801,15786,15800,15787,15788,15789,15791,15792,15793,15790,15795,15796,15797,15798,15799,15794,15806,7146,3483,3485,3484,13231,5827,4014,4013,4012,4008,4009,4010,4011,4007,14536,14537,14538,14533,14528,14527,14526,14529,14530,14532,14535,14539,14531,14534,15812,283,4924,4925,4926,4927,14038,14039,14037,14036,14040,14164,14166,14165,14163,14162,14161,14159,14160,9046,9048,9045,9044,9047,9049,9042,9043,9050,7056,7055,15133,14546,7442,7443,7444,7445,7446,7448,7447,7185,7174,7175,7176,7177,7178,7179,7191,7180,7184,7190,7181,7182,7189,7183,7188,7187,7186,16209,7209,7210,7212,7211,6993,6992,6990,6991,15832,15830,15827,15831,15829,15826,15828,15823,15824,15825,7667,6805,6799,6800,6801,6802,6803,6804,16145,6112,6113,6117,6116,6115,6114,10593,7912,7914,7915,7917,7918,7923,7922,7921,7920,7919,7913,7916,15878,15879,14920,14921,14919,14918,7762,6751,7094,7053,7041,7052,7043,7042,7045,7054,7046,7047,7048,7049,7050,7051,7044,3238,12484,5593,5592,14957,7380,7386,7385,7384,7383,7382,7381,7379,7378,7377,7376,7375,7322,7323,7321,7096,7584,7573,7574,7570,7575,7576,7577,7583,7578,7580,7581,7582,7572,7569,7579,7571,15985,10354,3598,3597,15715,15710,15709,15713,15719,15718,15711,15717,15714,15716,15712,5302,5303,5300,5299,5298,5301,5899,14114,14113,14112,14111,14110,14115,8962,8965,8964,8967,8963,8971,8961,8960,8966,8959,8968,8969,8970,8958,7799,15141,15140,15139,15138,15142,301,7783,7779,7778,7777,7780,7781,7782,7784,7785,7794,7793,7792,7791,7789,7790,7786,7788,7787,15541,15542,15540,15543,4675,4678,4677,4676,4672,4674,4670,4671,4673,4714,7092,7658,7657,15692,15699,15700,15697,15698,15693,15691,15696,15686,15695,15690,15688,15687,15685,15694,15689,6845,15780,15784,15783,15782,15781,5332,5333,3180,3181,3182,3184,3183,9416,2950,7858,7857,12487,12488,12489,12486,9941,5672,5673,5674,7093,15996,15995,15994,5843,3080,630,631,632,628,625,626,627,629,624,14022,14018,14020,14019,14009,14010,14021,14008,14011,14006,14007,14014,14013,14015,14012,14016,14005,14017,14882,14881,14880,14879,14878,14874,14875,14883,14876,14877,3496,14450,14448,14447,14446,14453,14445,14444,14443,14442,14452,14451,14441,14440,14439,14449,14454,2851,10673,14378,14379,14373,14374,14375,14376,14377,14372,14371,14668,6570,6569,6571,7441,13415,4053,29,28,27,6558,13410,7474,7473,7472,7475,7476,2968,2967,7494,7495,7524,7523,7525,10649,10638,10648,10647,10646,10637,10639,10640,10644,10643,10650,10651,10641,10645,10642,4966,4967,4964,4965,7862,7868,7867,7863,7865,7864,7866,6937,9985,13982,13981,13980,15777,15779,15776,15778,9446,14984,7872,6637,6626,6627,6623,6622,6636,6628,6629,6625,6621,6630,6635,6631,6632,6638,6624,6634,6633,7873,7669,7668,7095,2212,2213,2211,7228,112,6559,6560,6567,6562,6563,6564,6565,6566,6561,562,561,563,11962,5961,8643,14050,14049,14048,14047,14051,14052,14053,14055,14056,14057,14046,14058,14045,14044,14043,14042,14054,14365,14363,14362,14361,14366,14360,14364,10695,10690,10696,10691,10692,10693,10694,7981,7982,7980,7984,7985,7983,7878,7877,2141,2143,2142,2140,4525,4524,4523,4518,4521,4520,4519,4522,4517,12456,12457,6939,6940,7775,7773,7774,7776,7767,7768,8611,8626,8624,8623,8609,8610,8618,8612,8625,8614,8615,8622,8621,8620,8616,8619,8617,8613,16011,12941,12943,12942,12944,12945,12946,12947,12948,12949,12950,6941,7223,13965,13966,13967,13968,13964,13969,416,417,418,419,426,425,424,423,422,420,415,421,15947,623,13736,13735,13734,9294,9301,9302,9303,9304,9305,9306,9307,9308,9309,9298,9297,9296,9299,9295,9300,6640,7726,8485,8484,8483,13961,13958,13959,13960,13957,712,711,714,713,4715,13428,13429,13427,13430,14158,6217,6216,6215,6199,6218,6210,6214,6213,6211,6212,6200,6219,6209,6206,6208,6201,6207,6205,6202,6204,6203,4896,4895,4894,4892,