4890,4891,4902,4904,4893,4897,4901,4898,4900,4903,4899,3088,3089,14473,14459,14460,14461,14462,14463,14464,14465,14466,14467,14468,14469,14471,14470,14472,10200,14216,16029,16030,16032,16025,16031,16026,16028,16027,8648,8649,541,6483,6484,3333,3331,3332,3334,3335,3336,5695,5694,9321,12325,12324,12321,12323,12322,13135,5952,7801,7800,13643,7966,6575,6574,14495,14494,14498,14496,14497,14501,14505,14508,14507,14506,14504,14503,14509,14502,14499,14510,14500,14511,3452,3454,3453,3455,1955,5453,5454,5455,5448,5449,5452,5451,5450,13187,13189,13186,13188,13190,10451,10449,10450,9971,16142,16141,16143,6310,6311,6313,6312,6309,6315,6314,13886,400,8627,8628,12437,12438,12439,12440,12441,12442,12430,12432,12431,12433,12434,12435,12436,5765,5766,5767,12423,2853,7550,7551,7552,7556,7554,7555,7557,7558,7559,7560,7553,10428,359,16070,16071,16074,16076,16073,16068,16072,16069,16075,16066,16067,16065,16064,16063,16062,5618,5171,5178,5177,5176,5172,5173,5174,5175,8006,6372,6373,6374,6371,6370,6375,5677,5678,14476,6704,6703,6702,6701,6700,6698,6699,12986,16525,16526,16527,3224,7945,7949,7950,7948,7947,7934,7935,7936,7946,7944,7938,7939,7940,7941,7942,7943,7937,7825,7827,7826,7828,8517,8516,8515,8520,8518,8519,13178,13183,13182,13181,13185,13180,13179,13177,13176,13175,13184,13173,13172,13174,13171,13170,9524,9522,9523,3241,3240,3239,9821,5402,5401,14368,14369,14521,14522,14122,14121,14120,14117,14119,14118,14116,9650,9643,9646,9645,9647,9648,9649,9644,8860,8858,8859,8857,8855,8856,8854,14457,14456,14458,5762,5763,12272,14076,14074,14078,14075,14073,14072,14077,7897,7909,7908,9784,9565,9564,9563,9562,9581,8551,15131,15130,5264,10697,10708,10710,10709,10707,10711,10698,10706,10705,10700,10704,10703,10702,10701,10699,9754,13285,16140,10409,7907,10226,10227,525,6724,14284,14282,14286,14281,14280,14279,14283,14285,9992,9993,14425,14427,14428,14424,14423,14426,9782,11001,11000,10999,8705,8704,8706,8702,8701,8700,8707,8699,8698,8708,8709,8710,8711,8703,221,222,226,225,227,228,229,224,223,230,9918,10636,7547,7546,7545,9123,3079,6136,6143,6132,6142,6137,6125,6138,6131,6141,6135,6134,6139,6133,6129,6127,6128,6130,6126,6140,4905,13346,13344,13347,13351,13343,13353,13342,13348,13345,13352,13350,13349,7885,7884,7883,7882,7881,7880,7879,7888,7886,7887,10291,10290,10289,3889,9950,10070,8137,6953,16494,15089,15088,15090,15087,6231,6232,6233,104,14109,8341,8342,8352,8340,8338,8353,8351,8350,8348,8347,8346,8349,8345,8344,8343,8339,16521,16520,16517,16519,16518,16523,16524,16522,13582,13583,13584,13588,13586,13587,13581,13585,13580,13579,13578,13577,13576,13575,13572,13574,13573,7656,7653,7655,7652,7654,7650,7651,7963,7956,7962,7965,7960,7957,7958,7959,7964,7961,11653,11652,11651,11650,11654,11878,9961,4684,4680,4679,4681,4682,4683,14437,14436,14434,14435,15122,15123,15125,15124,7514,7515,7516,218,219,10410,6492,6494,6493,6491,6490,6495,9115,6469,6468,6459,6467,6460,6461,6462,6466,6465,6464,6463,3888,14836,14833,14834,14835,14838,14832,14839,14837,16045,16044,16043,16042,16041,10455,10508,10507,7728,7729,8881,8406,14349,14350,14352,14351,14353,14348,9945,9946,9947,9948,9949,2975,13102,2733,13385,13738,13568,13564,13565,13571,13570,13566,13563,13567,13569,13562,10154,13051,13516,13517,63,62,11961,2782,12027,7192,7193,7194,7196,7197,7195,13129,13130,13131,13133,13132,7837,7838,7839,7840,10254,8361,2849,8980,13069,13073,13071,13074,13063,13064,13065,13072,13075,13066,13067,13070,13068,8357,599,7795,8586,8584,8580,8593,8592,8591,8587,8588,8589,8585,8590,8579,8583,8582,8581,12673,12672,6709,6710,6708,13165,13160,13163,13162,13161,13166,13164,13159,7719,7722,7721,7720,7717,7718,7724,7723,7725,7298,9662,15851,15852,15853,15849,15848,15858,15854,15855,15850,15859,15843,15860,15846,15845,15844,15856,15847,15857,12422,10357,10358,10359,10360,5949,5947,5946,5948,5951,5950,9245,10715,10723,10726,10725,10712,10716,10713,10721,10718,10714,10722,10720,10719,10717,10724,1912,1911,16095,3693,10571,10570,12472,12471,10072,9323,9322,9728,9718,9722,9723,9727,9725,9717,9721,9720,9719,9726,9724,14658,14665,14664,14663,14662,14661,14660,14659,14657,14653,14655,14654,14656,14652,14651,14650,14649,3129,3130,8764,8765,8766,8767,8763,8768,8852,14718,14719,14720,14721,14722,14723,14724,14725,14713,14715,14726,14717,14714,14716,14802,14803,14799,14798,14801,14800,9333,8721,8720,8723,8722,395,396,399,397,398,9019,9023,9015,9014,9013,9012,9011,9024,9009,9008,9007,9006,9004,9003,9002,9001,9000,8999,8998,8997,8996,9016,9017,9010,9022,9021,9020,9005,9018,8748,6712,6711,5823,5826,5824,5825,5822,6572,6573,12917,13085,9122,9379,9378,9377,9376,12873,759,760,758,755,765,764,769,761,762,763,768,767,766,757,756,6045,6046,10279,10281,10280,12249,8904,6597,6598,6596,6599,731,6513,6518,6517,6516,6512,6515,6514,6519,4768,4770,4769,538,14302,14303,14304,14306,14305,2896,10267,10265,10266,10270,10264,10263,10262,10261,10260,10268,10259,10257,10256,10255,10271,10258,10269,6540,6539,6541,6538,1861,1862,1860,1864,1863,7097,332,333,334,335,336,337,339,340,341,338,3520,3521,14805,3863,3864,3865,9331,9330,9329,9328,9327,9332,9325,9326,8853,14908,6691,8807,8806,3148,3147,2506,2507,2508,35,13666,15836,15837,15835,15834,15833,15838,1200,1199,1198,1197,1201,1202,6722,6718,6719,6720,6721,142,10026,13696,2313,2312,2311,2310,2316,2309,2315,2314,1496,1497,10461,12787,12788,12786,9244,7727,3832,3833,3831,3826,3830,3829,3828,3825,3827,9334,67,8916,8913,8912,8914,8915,8917,8918,8923,8922,8919,8921,8920,10033,10034,10032,2465,2467,2468,2464,2469,2466,12178,3103,15486,15476,15475,15488,15481,15474,15473,15478,15482,15487,15477,15484,15489,15490,15485,15479,15480,15483,8660,8650,8651,8657,8652,8656,8655,8654,8659,8653,8658,8662,8663,8664,8665,8666,8661,13654,13653,13656,13646,13647,13649,13655,13652,13650,13648,13651,2357,2356,2355,2354,2353,2352,8899,8888,8889,8890,8891,8902,8903,8900,8901,8893,8894,8895,8896,8897,8898,8892,10273,10272,10120,13361,13362,13363,9366,9367,9368,9369,842,841,840,839,837,838,836,14842,14843,14940,14941,14939,16135,2279,2280,2283,2282,2281,2278,2284,3916,3917,8432,14755,14758,14759,14756,14757,2798,2495,2494,10092,10093,10094,10097,10096,10098,10095,12410,9370,10685,10684,832,2363,2364,2370,2371,2366,2367,2368,2369,2372,2365,16570,16571,14958,10350,1509,1507,1508,1510,1515,1514,1513,1512,1511,12476,12477,2074,2073,2072,3649,12847,12848,8596,8594,8595,13233,2497,2498,2496,9363,9362,9361,9360,9359,9358,9357,9356,9355,9353,9354,14975,14976,14977,14979,14978,7861,7860,7859,9031,9032,9033,9034,9035,9030,9036,9037,9029,2961,8133,6421,13386,13387,733,9470,14552,14551,14550,14549,14553,14547,14548,14554,3297,14867,9157,9158,9162,9161,9160,9159,1013,10378,10379,10380,10381,10382,10383,3912,3911,3913,3098,3097,12968,12967,3958,3959,3960,3795,3798,3787,3797,3801,3802,3796,3789,3790,3792,3794,3799,3793,3788,3800,3791,8786,8788,8787,15002,14956,14955,6651,6654,6653,6655,6656,6652,6650,6646,6648,6647,6649,9447,10222,10221,8444,8443,8442,8441,8447,8446,8448,8439,8438,8440,8437,8445,8436,8435,8434,14749,14750,14748,14747,14746,14745,14744,14743,14742,14741,14740,14739,14737,14738,14751,14730,14731,14732,14733,14753,14736,14735,14752,14734,14557,14558,14559,14853,14852,14851,8939,8946,8936,8947,8938,8941,8944,8937,8945,8940,8942,8935,8934,8943,8100,8101,318,5759,5760,5761,5758,5756,5755,5754,5757,2297,2296,2538,2544,2543,2542,2539,2540,2541,13357,14779,14776,14778,14777,803,15036,15028,15027,15026,15025,15030,15024,15020,15021,15022,15023,15031,15029,15032,15033,15034,15035,13898,13897,14954,3846,9506,9505,16516,14906,1770,1570,1569,1574,1571,1572,1573,6694,12707,10613,10612,10614,10611,10617,10616,10610,10625,10624,10623,10622,10621,10615,10620,10618,10619,16093,9065,9066,8990,8991,8992,8993,8994,791,790,789,14645,14646,14644,14894,13625,13626,15969,1969,8861,8862,8863,8864,8865,8866,6510,12174,12175,12176,1465,15037,2065,2066,2068,2067,2069,9438,9437,9436,9435,9428,9434,9433,9432,9439,9431,9430,9429,9427,9426,9424,9423,9422,9421,9425,4017,4016,4015,13829,13827,13824,13825,13826,13828,15169,7976,7975,7977,7973,7972,7969,7970,7971,7974,7978,7967,7979,7968,3094,560,12652,12651,12650,12653,12879,12878,12880,12876,12875,12874,12877,9595,5976,5975,4626,8986,741,742,743,744,7479,9471,8989,13426,13425,13424,13423,13422,13421,12383,12384,13880,13881,13882,13883,14223,14229,14228,14230,14226,14231,14227,14232,14224,14225,14233,796,9410,9411,9412,9413,9414,9409,9408,9407,9406,9405,8829,8832,8830,8828,8831,8836,8837,8833,8835,8834,15171,3317,15016,15015,15017,15018,9078,9440,12674,12675,15897,2525,2522,2530,2529,2531,2532,2533,2534,2521,2528,2526,2535,2527,2524,2523,11063,11062,11061,11059,11060,11057,11056,11055,11054,11058,15899,9441,9546,9547,2161,16581,16583,16582,9062,9063,9038,14287,15974,15971,15973,15972,6862,6861,6863,6864,6865,6866,6867,12710,12711,12708,12709,16569,1034,460,12380,12379,12382,12381,1813,110,109,108,107,106,7491,7492,8880,8476,2324,2325,2326,2331,2329,2330,2323,2328,2322,2327,2320,2317,2321,2319,2318,9182,9181,9180,9179,9174,9163,9177,9176,9164,9165,9166,9175,9178,9173,9171,9170,9169,9168,9172,9167,4772,61,14989,14990,14991,14992,14993,14994,14997,14996,14988,14995,14609,8550,13439,13435,13438,13437,13441,13445,13446,13443,13436,13442,13434,13444,13440,1654,884,885,886,892,887,893,888,889,890,891,6639,13433,13432,6771,6774,6779,6778,6770,6769,6777,6773,6776,6772,6775,9288,9287,14781,13674,13675,13672,13679,13676,13677,13678,13680,13668,13669,13673,13667,13682,13681,13684,13670,13683,13671,6489,96,88,94,87,89,86,91,92,95,93,90,12910,12824,8957,8950,8949,8953,8952,8948,8951,606,607,605,609,608,610,13087,13095,13088,13094,13093,13092,13091,13090,13089,14617,12954,12955,162,13946,9824,9825,8251,8255,8254,8250,8252,8253,13123,13124,1339,12722,12738,12737,12736,12735,12734,12733,12732,12731,12727,12729,12723,12728,12724,12730,12726,12725,12250,13662,13663,13664,14608,14607,678,676,675,677,674,679,673,740,4757,4758,4759,4760,4761,4762,4763,4764,4765,4766,4767,8789,8803,8792,8793,8794,8795,8796,8797,8798,8799,8800,8801,8802,8791,8790,8804,1307,12802,12916,2027,2028,2023,2024,2026,2029,2025,6755,13034,4021,4020,3271,12961,12962,12960,12959,12958,12957,12956,12963,12964,14866,14865,14694,14695,14696,14697,14698,14692,14691,14690,14693,9183,9184,1542,9659,9660,11963,12656,12655,12654,671,581,15807,9337,3961,12203,12204,12207,12202,12201,12200,12208,12209,12199,12198,12210,12197,12196,12211,12205,12212,12213,12214,12215,12194,12216,12217,12195,12206,9071,9070,9069,9068,9067,9077,9076,9075,9074,9073,9072,9976,9975,9974,9973,375,376,14625,15769,15768,15764,15770,15765,15766,15767,15839,1555,710,524,4537,10091,10090,10088,10089,13370,9983,9473,16515,9543,9542,9541,9545,9540,9539,9538,9544,9533,9532,9537,9534,9535,9536,1552,8419,13732,3083,79,80,78,9118,9117,10071,7763,6555,6550,6552,6557,6543,6547,6554,6553,6549,6548,6551,6546,6545,6556,6542,6544,12295,12294,12293,12517,12518,12918,16023,9365,81,10374,10373,8749,16165,9469,988,989,14618,14619,14620,13400,13399,13398,13397,1021,1022,12241,10152,15135,13128,10349,1317,1316,486,482,484,485,483,12244,9504,1970,9364,14980,6012,6010,6011,6009,1844,1843,9951,9691,9956,9955,9957,9959,9960,9958,10223,1740,14854,15266,9778,14861,14862,14863,14864,6416,6413,6420,6419,6418,6417,6414,6415,4907,12632,12628,12627,12626,12618,12625,12630,12620,12623,12622,12621,12631,12629,12624,12619,15337,8995,16174,16173,16172,16171,16170,16169,16176,16179,16175,16177,16178,8839,8846,8840,8841,8844,8842,8843,8838,8845,4036,4037,12663,12662,12661,1823,9497,9496,9495,9493,9492,9491,9490,9494,9489,9483,9484,9485,9487,9488,9486,15286,15285,15284,15283,4529,4530,4936,4935,4934,1618,8885,3316,8236,10372,12355,2785,9156,9415,12414,12829,10370,3096,7246,10377,178,172,173,174,175,176,177,179,13715,13714,13713,8976,8975,8974,8973,8972,8979,8978,8977,12297,10204,12665,12664,12666,12667,12669,12670,12668,5297,12474,12475,8751,8750,8755,8754,8753,8756,8752,1623,13167,13168,14347,14346,14344,14343,14342,14341,14345,14339,14340,15310,15309,15311,15308,2443,15119,715,14848,829,828,827,825,824,830,826,823,9755,10323,1480,792,13903,13907,13904,13915,13914,13909,13910,13911,13906,13912,13908,13905,13899,13900,13901,13902,13913,7098,730,729,14337,9386,9387,12793,12794,844,843,1827,10100,932,931,927,935,936,928,930,937,923,924,925,938,929,926,933,934,13035,3512,358,1318,5769,16497,7227,6172,8218,14391,14392,14393,14059,14065,14064,14063,14061,14066,14060,14062,9191,9189,9192,9193,9188,9187,9186,9185,9194,9190,9195,13854,13856,13853,13852,13851,13850,13857,13849,13848,13855,10086,9995,9420,9419,9418,788,8355,13394,13393,13391,13392,13396,13395,1650,1651,10075,10074,10073,13835,12713,12714,12715,12716,12717,5988,5987,5986,5985,5984,723,12920,12919,12921,12922,10422,10423,10413,10411,10412,10421,10426,10425,10420,10419,10424,10417,10416,10414,10415,10418,8882,8884,8883,3971,3972,3653,3652,3651,9040,9041,10229,5461,5466,5462,5465,5464,5463,2929,739,8428,8429,8430,8431,8427,13822,13821,6239,1033,9656,5156,5161,5160,5159,5157,5158,732,14998,14999,15000,817,815,814,813,816,15842,1869,1870,9909,12801,6511,8088,569,565,566,567,568,571,570,564,1449,1450,3044,3048,3047,3046,3045,901,899,900,898,902,12179,12180,5619,5625,5624,5623,5620,5626,5622,5628,5621,5627,951,798,797,1683,1681,1680,1682,1679,1678,6162,2786,1671,12790,1880,12554,12553,10278,10078,9658,15924,15928,15927,15925,15926,3396,3389,3388,3398,3399,3393,3400,3406,3391,3401,3402,3403,3404,3392,3394,3395,3405,3390,3397,12908,14638,8690,8689,8682,8693,8694,8685,8696,8683,8692,8684,8691,8686,8687,8688,8695,14255,9289,773,772,770,771,776,775,774,831,2359,2358,2360,1908,3533,2825,848,9625,1816,1817,1818,1819,1444,1443,9661,1431,1652,1653,1386,1389,1394,1392,1393,1388,1387,1385,1390,1384,1391,1383,1382,1381,1811,12036,1058,10122,13721,13720,13718,13716,13717,13719,1262,3179,9665,9666,14542,14545,14543,14544,14541,16139,16138,16137,10248,10246,10247,10249,10250,5591,9521,8192,8193,8196,8191,8190,8189,8194,8187,8186,8195,8185,8188,8198,8197,8184,1918,1919,1921,1922,1923,1924,1925,1926,1927,1928,1929,1916,1920,1917,1915,12808,7488,7490,7489,2993,9926,5517,10118,10158,10159,10160,10161,10157,14485,14477,14483,14480,14479,14478,14481,14484,14482,10023,10024,10021,10022,2193,2190,2191,2192,2189,2194,2188,2195,2196,2197,589,10371,7144,7143,3448,10456,2869,16181,16180,9664,2823,738,737,736,734,735,2757,9792,9772,9771,9773,9774,9770,9769,9768,9767,9761,9765,9762,9766,9764,9763,16090,16089,16088,16087,16086,16085,16077,16083,16082,16081,16080,16079,16078,16084,16092,16091,12580,12579,15101,15102,15105,15104,15103,9962,9901,9900,699,14926,476,481,480,479,477,475,478,471,472,473,474,754,13975,13973,13976,13979,13978,13971,13974,13972,13977,1158,3886,3885,3882,3875,3881,3874,3876,3884,3880,3879,3877,3883,3878,3965,1055,1051,1052,1050,1053,1054,10156,9402,9404,9403,9401,10362,13693,13694,13689,13688,13687,13686,13685,13690,13691,13692,10121,9990,9991,9989,9988,13521,13522,13534,13533,13538,13537,13536,13535,13524,13525,13526,13527,13528,13529,13530,13531,13532,13523,13539,1982,16543,16547,16546,16545,16544,9654,14431,14429,14430,8010,8008,8009,10369,10367,10366,10365,10364,10363,10368,12547,12526,12527,1135,1132,1131,1130,1134,1133,1129,1128,1127,1126,10099,10321,10320,6425,6424,6426,6427,6440,6431,6432,6433,6441,6434,6430,6435,6437,6438,6439,6428,6436,6429,12712,10007,10006,10004,10003,10008,10005,3946,9668,9670,9669,9674,9675,9673,9671,9680,9672,9678,9677,9676,9679,1084,1085,1083,12578,9779,10126,10125,11996,11997,12003,12002,12001,12000,11993,11994,11999,11998,11995,12004,12005,184,183,182,181,9994,12067,12081,12061,12080,12079,12062,12078,12077,12076,12075,12063,12064,12074,12072,12071,12070,12069,12065,12066,12068,12073,12060,12059,15272,15268,15269,15270,15271,15273,1151,1150,15457,9851,12047,12045,12044,12043,12042,12048,12046,12049,12051,12052,12053,12054,12055,12056,12057,12058,12050,7993,7991,7992,7989,7990,7988,5943,5944,5945,746,748,750,753,752,749,747,745,751,11945,11943,11944,10487,10486,10488,10107,9653,1801,12490,833,1841,14291,1755,10109,10108,10114,10113,10112,10110,10111,10274,10241,10245,10244,10243,10242,10240,1774,10116,10117,8637,8638,8639,1499,1500,10322,1403,1406,1405,1404,13858,13859,3053,4938,2087,2086,2085,2084,2088,1888,1881,1885,1886,1887,1889,1890,1884,1882,1883,4955,4945,4942,4946,4951,4947,4944,4943,4948,4939,4940,4953,4941,4949,4954,4950,4952,728,727,726,724,725,12357,15636,15639,15638,15637,1289,1088,7910,979,14540,5316,132,131,130,9858,1288,8598,8607,8600,8601,8602,8603,8604,8599,8605,8606,8608,1576,959,956,957,958,253,16533,16534,16536,16539,16535,16538,16540,16537,9795,9793,9796,9797,9799,9798,9800,9794,9801,1742,1743,1744,1741,12928,7805,9609,9608,2761,3964,7796,7797,7683,6358,12009,12008,10044,10052,10051,10050,10049,10043,10056,10053,10055,10042,10041,10037,10039,10038,10048,10045,10057,10046,10047,10040,10054,3009,8330,8329,8328,8327,1297,1299,1298,1301,1302,1303,1300,1295,1294,1296,1672,9663,12741,12745,12743,12744,12742,12740,16495,16496,13086,637,634,646,645,644,633,649,643,650,647,651,642,641,640,639,638,636,635,648,2209,2210,15246,15245,15243,15242,15241,15240,15244,13382,3782,1628,1629,12785,16022,10014,10011,10009,10010,10012,10013,10015,10016,10017,10018,10019,3268,3269,3270,3267,3266,3265,12807,6149,7895,7892,7893,7894,7896,1907,1354,778,785,777,784,783,782,781,779,780,786,10439,2171,2169,2173,2170,2174,2180,2176,2177,2178,2179,2181,2175,2168,2172,8640,8641,10467,10468,10469,10466,10465,10470,10471,12881,12883,12884,12882,12885,582,6261,3414,3424,3415,3412,3416,3417,3418,3419,3420,3421,3422,3423,3413,3425,3426,3427,3428,3429,3430,319,186,187,188,189,190,207,206,191,205,192,194,193,202,195,196,197,198,203,199,200,201,204,185,3216,3202,3215,3214,3213,3212,3211,3210,3209,3208,3207,3206,3205,3204,3203,3217,9442,9443,9444,9445,487,12469,12468,12467,1181,1189,1188,1187,1178,1186,1185,1177,1175,1190,1180,1184,1183,1182,1176,1179,1191,1707,10301,10293,10294,10295,10296,10297,10298,10299,10300,10302,2157,2158,2159,10396,10397,10398,10400,10399,10402,10395,10403,10404,10401,10394,3263,3261,3264,3258,3262,3259,3260,1209,1210,4863,4862,4861,4860,4859,1845,10105,15298,15295,15297,15294,15293,15292,15290,15289,15291,15296,3185,1123,9555,12520,12521,12524,12522,12523,14849,1291,1292,1758,1759,1353,13058,13057,13055,13056,2124,2123,2125,2126,2127,2129,2128,2130,2131,8221,8222,8223,8224,8220,7854,7853,7852,7856,7855,12407,1324,12907,7911,1954,1702,2270,2035,10183,10178,10179,10180,10181,10182,10184,10177,10185,10187,10188,10189,10190,10191,10192,10193,10186,10176,11986,13284,6411,1036,5262,6301,2874,881,5530,5529,5527,5528,10331,10333,10334,10335,10336,10337,10338,10332,10340,10339,10342,10348,10341,10346,10345,10347,10343,10344,10330,10087,6013,6014,6015,6016,5504,13431,1622,9819,9813,9814,9815,9818,9816,9817,1407,1409,1408,15735,15732,15731,15728,15729,15727,15726,15725,15730,15733,15723,15734,15724,15736,15737,15738,15739,5872,12040,5320,5321,5325,5322,5323,5324,1152,8492,8490,8486,8487,8491,8497,8496,8493,8495,8488,8494,8489,4688,4689,1448,9480,9479,9481,9475,9478,9477,9476,10103,10104,10069,9812,9809,9808,9810,9811,8104,10162,16111,9968,9967,9963,9964,9965,9966,10150,10077,9826,13704,13712,13703,13699,13700,13711,13701,13702,13709,13705,13706,13710,13707,13708,1159,1038,1039,1040,1041,9116,10220,10219,10218,10123,10124,4687,4686,4685,9064,13492,13493,13494,13490,13495,13499,13496,13500,13491,13498,13497,10025,1352,9805,9806,9807,9382,9385,9384,9383,9381,1847,1846,9651,9652,10277,10276,10275,1037,10453,9690,9860,9859,4612,4608,4613,4606,4611,4610,4607,4609,15952,15953,15951,251,250,1837,1838,1839,1840,9777,9776,9775,9482,10292,1906,9100,9099,9098,9097,9096,9101,9095,3686,3684,3678,3677,3676,3675,3687,3674,3681,3680,3685,3683,3682,3679,10480,10481,10482,10479,10485,10484,10478,10477,10483,13823,1625,4733,4734,4735,4736,4737,16144,10285,10028,10030,10029,10027,281,282,15387,15385,15386,2214,12680,12679,12678,12681,9897,9893,9894,9896,9895,9899,9898,1466,9791,2873,9913,9912,9580,801,800,799,252,2285,12127,12132,12131,12130,12129,12128,9561,9557,9558,9560,9556,9559,327,323,324,325,326,321,322,1620,2932,10438,10454,15970,3225,13665,15174,14338,14328,14330,14329,14327,10543,10544,10540,10545,10546,10541,10542,10552,10551,10550,10549,10539,10548,10547,10538,5392,5391,5390,5389,2787,4832,4833,4836,4848,4834,4826,4827,4828,4838,4839,4835,4841,4842,4840,4829,4844,4845,4830,4831,4846,4847,4843,4837,795,794,793,5060,5059,5058,5055,5057,5056,5054,5053,5052,5051,5050,5049,5048,5046,5045,5047,9752,2826,2827,9836,9837,9843,9828,9829,9845,9830,9842,9831,9832,9846,9847,9848,9841,9827,9840,9844,9833,9839,9834,9835,9850,9838,9849,13023,13019,13020,13024,13033,13032,13031,13030,13029,13022,13028,13026,13025,13021,13027,3535,9942,12924,12923,12927,12926,12925,1711,1710,5468,5469,5467,5470,10506,1849,1850,10282,10283,10284,12148,12150,12149,10205,9927,1593,1595,1594,1557,1556,2250,861,10163,10164,10165,10172,10169,10170,10174,10166,10175,10167,10168,10171,10173,2808,12774,12775,12777,12778,12784,12776,12782,12781,12783,12780,12779,8847,8848,8849,8850,8851,15248,954,955,952,953,10457,9716,1334,1335,9689,991,15230,15237,15236,15235,15234,15233,15232,15231,15239,15229,15228,15227,15226,15225,15224,15238,2042,1011,13356,1094,1095,15267,10080,10081,10079,10082,9760,9943,9944,10351,1355,1356,2802,10217,9615,15352,15355,15353,15354,15351,15357,15356,1203,15900,15902,15901,9509,9510,9511,9512,9515,9508,9507,9514,9513,15251,15250,15249,9417,15213,15214,15219,15218,15217,15216,15197,15198,15199,15201,15215,15200,15210,15209,15208,15207,15212,15211,15205,15204,15206,15202,15203,300,294,293,292,291,290,289,297,288,299,296,295,298,9388,1551,10206,12485,3983,8295,8293,8294,15196,15195,15194,9756,7171,7168,7165,7166,7170,7169,7167,11964,11965,11966,11967,697,698,15978,15976,15979,15980,15981,15977,9890,13726,1548,1547,1550,1549,9906,9907,15955,15956,14326,14325,14324,14323,14321,14322,3237,1746,1747,1745,15896,11946,11947,11953,11948,11949,11950,11951,11952,12693,12700,12701,12702,12703,12704,12706,12705,12698,12696,12695,12697,12692,12694,12699,15360,8099,8523,1155,1231,1232,1233,1234,3314,3313,3312,3311,15288,15287,15340,15341,15342,15345,15344,15343,14167,15176,15175,15178,15177,15187,15188,15184,15186,15183,15182,15193,15181,1519