2,15191,15190,15179,15189,15180,15185,9785,9789,9788,9787,9786,15157,10002,2227,13450,13451,13447,13448,13449,15358,8110,8109,8108,9518,9519,9520,7997,12718,845,1325,12531,15983,2083,2082,16442,3722,3719,3718,3717,3720,3723,3721,3716,3725,3724,1308,16188,16194,16193,16190,16192,16191,16189,1575,16164,12997,13000,12987,13001,12998,12999,13002,12988,12996,12995,12994,12993,12989,12990,12991,12992,12481,12483,12482,8107,15348,15347,15346,15349,15350,2001,2005,2004,2003,2002,1999,2000,1621,1059,7924,7931,7930,7926,7927,7928,7929,7933,7932,7925,15335,15334,15253,15254,15258,15255,15256,15257,15259,15260,15329,15313,15314,15315,15316,15317,15318,15319,15320,15322,15323,15324,15325,15326,15327,15330,15328,15321,15312,10288,10287,10286,1235,1238,1237,1236,14028,14027,14026,14029,14030,14031,14025,14024,14032,14023,15813,15814,15818,15815,15816,15817,15275,15276,15277,15339,1332,16394,2888,2890,2891,2892,2887,2886,2889,12671,1204,1205,1208,1206,1207,5008,5010,5009,5007,5006,8878,8879,1541,1540,1539,15279,15281,15278,15282,15280,12789,10408,16454,16455,3226,1695,15274,16260,16259,16261,12897,12889,12890,12891,12892,12893,12894,12906,12905,12888,12904,12887,12898,12886,12903,12902,12901,12900,12896,12899,12895,13627,15066,15065,14512,14515,14514,14513,14516,700,15966,15965,15964,15963,15962,15961,15957,15958,15959,15968,15960,15967,16276,16277,9781,1777,1592,3011,12689,12688,1097,14104,14107,14106,14103,14105,10325,10328,10327,10326,15741,15743,15748,15747,15744,15746,15756,15749,15742,15750,15745,15752,15755,15754,15753,15751,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1930,16408,16407,16406,16405,15785,12862,12866,12857,12867,12868,12869,12870,12871,12872,12865,12858,12859,12855,12861,12860,12864,12863,12854,12856,16480,14152,14151,14150,389,385,386,387,384,382,381,388,379,377,380,383,390,378,9553,9552,9551,9554,9549,9550,9234,9227,9232,9233,9230,9229,9228,9231,374,370,371,372,373,9855,9854,9852,9853,9856,9952,9954,9953,1564,12581,16381,16383,16382,8783,8784,8769,8775,8776,8777,8774,8781,8779,8780,8770,8771,8778,8772,8782,8773,8785,1025,1026,1027,12556,12555,1909,16126,16128,16127,16125,9206,9207,9208,9209,9210,9204,9201,9200,9205,9203,9202,9196,9197,9198,9199,16468,16473,16474,16475,16476,16471,16470,16469,16472,4650,4651,4649,4652,4647,4648,4653,12327,12326,1322,1321,12453,12853,15704,15702,15705,15706,15703,13550,13551,1483,9736,9746,9738,9739,9740,9742,9743,9744,9745,9747,9741,9737,9734,9730,9748,9749,9751,9735,9750,9733,9729,9732,9731,16060,16061,16046,16047,16048,16050,16051,16053,16054,16049,16056,16059,16055,16058,16052,16057,12226,8871,8875,8868,8874,8870,8869,8873,8867,8872,16255,16258,16256,16257,9688,1042,1632,10353,8746,8737,8747,8736,8738,8740,8741,8742,8739,8744,8745,8743,1876,1871,1872,1873,1874,1875,1877,1061,1062,1063,9998,9997,13281,13282,13280,14218,14220,14222,14221,14219,1664,1665,1666,1655,1656,1667,1668,1669,1670,1657,1658,1659,1660,1661,1662,1663,9474,12633,12634,12635,12636,12646,12638,12637,12649,12648,12645,12644,12647,12642,12641,12640,12639,12643,1326,13592,13589,13590,13591,13593,13598,13595,13596,13597,13600,13594,13599,12762,12772,12773,12760,12761,12763,12765,12764,12767,12768,12769,12770,12771,12766,8266,8269,8268,8267,8264,8259,8263,8262,8261,8260,8270,8257,8271,8277,8273,8274,8275,8276,8278,8256,8279,8280,8281,8282,8283,8284,8272,8258,8265,220,1826,1824,1825,1633,1000,302,5131,5132,557,556,555,554,551,558,550,549,548,547,546,553,559,552,14238,14241,14242,14243,14244,14245,14237,14240,14246,14248,14249,14239,14247,1442,1441,1440,1439,12247,12245,12246,12909,9892,9891,1337,3760,3763,3750,3754,3747,3752,3757,3751,3762,3759,3761,3758,3755,3748,3753,3756,3749,9391,9390,9389,9397,9395,9396,9398,9399,9400,9393,9392,9394,8877,544,543,10035,8095,8096,8097,8098,10196,10197,10198,10195,1546,1543,1544,1545,10207,12095,12098,12097,12094,12096,16386,16388,16387,12425,12426,12424,3620,3611,3612,3614,3621,3615,3616,3608,3606,3607,3613,3605,3617,3618,3619,3610,3609,14765,1721,1720,12505,12507,12506,9498,9242,9241,9240,9243,12852,12429,12428,12427,8820,8814,8816,8819,8818,8815,8817,1842,2955,2959,2957,2958,2956,3988,9311,1212,12806,12805,12804,12803,15604,15608,15605,15606,15607,5163,5162,2769,2770,2771,2772,2773,2774,15775,15774,15771,15773,15772,11942,11940,11939,11941,894,896,897,895,8930,8931,8932,8933,8925,8924,8927,8926,8928,8929,249,7680,7679,15544,15252,5273,5274,9548,5667,1380,1379,15701,6048,6049,6050,6051,6047,13215,13216,13217,13218,13219,13220,13222,13223,13224,13229,13225,13226,13228,13221,13227,3560,3554,3559,3549,3548,3551,3550,3561,3552,3553,3558,3557,3555,3556,1012,1941,1942,1961,1960,2942,2936,2949,2948,2947,2946,2941,2945,2944,2943,2937,2938,2939,2940,5884,8238,8237,14250,13411,13412,13413,13414,6410,7994,7995,7996,5973,5974,5918,883,5533,3356,3357,3354,3355,3353,3352,3359,3358,2259,2260,2261,2251,2257,2256,2253,2254,2255,2252,2258,6269,15932,12116,12117,12119,12118,1481,12686,12682,12683,12687,12684,12685,8719,5547,5546,5545,5538,5561,5540,5544,5548,5542,5541,5539,5549,5537,5536,5560,5559,5562,5563,5558,5557,5550,5556,5543,5551,5555,5554,5552,5553,5535,15671,15673,15678,15669,15677,15667,15670,15680,15679,15672,15675,15676,15668,15674,15681,15683,15682,15411,5679,5681,5680,8633,8632,8630,8629,8631,12413,1056,1057,1765,1762,1761,1760,1766,1763,1764,9106,9107,9109,9108,9111,9113,9105,9114,9110,9112,12756,12746,12747,12748,12750,12749,12759,12758,12753,12757,12751,12755,12754,12752,2217,2215,2219,2220,2216,2218,2223,2224,2221,2222,9502,9501,9503,9500,9499,579,572,580,573,574,575,576,578,577,13884,1217,1214,1215,1216,1218,1213,5877,8988,8987,9251,9263,9257,9254,9258,9259,9260,9261,9262,9264,9265,9266,9256,9268,9267,9253,9269,9250,9255,9252,9249,9086,9091,9087,9088,9093,9089,9085,9084,9092,9090,9094,16372,16379,16377,16376,16375,16374,16378,16373,16370,16367,16364,16360,16368,16365,16361,16369,16371,16366,16362,16363,16359,6169,6168,6170,6171,12463,12464,12465,6235,1239,1240,1241,5994,5996,5997,5998,5999,6000,6004,6001,5995,6002,6006,6003,6005,994,992,993,995,996,997,12846,6095,6094,6093,6098,6091,6090,6097,6092,6096,139,136,137,141,135,138,140,4706,4707,4708,4709,15935,3055,3056,6158,6155,6154,6161,6160,6157,6153,6159,6156,14236,14235,14234,12084,12083,9657,9103,9104,9102,15144,15145,15143,12691,12690,180,716,10589,10590,10591,10592,3914,3915,12800,12796,12795,12797,12798,12799,14336,2767,5260,5259,5252,5253,5254,5255,5256,5257,5258,5250,5251,1538,1537,1536,1535,1534,12385,262,261,259,260,257,256,255,254,263,264,258,265,269,266,267,268,15634,1454,1455,3057,445,448,449,450,451,452,446,444,441,443,453,440,442,447,603,604,4118,5460,3188,2991,8334,15501,15502,6357,1419,3008,9597,9820,1315,13695,287,286,10352,1806,1807,1805,1804,1809,1808,13046,13050,13036,13037,13038,13039,13040,13049,13042,13041,13043,13047,13048,13045,13044,8540,6354,6348,6349,6355,6353,6352,6350,6356,6351,1087,13121,4660,4661,4669,4662,4663,4665,4664,4666,4658,4668,4657,4655,4654,4667,4659,4656,8102,11991,11992,10675,10676,10674,13381,5434,5435,13518,13519,13520,12236,12235,361,360,363,364,365,367,368,369,362,366,8730,8732,8731,8729,8734,8735,8733,13773,13777,13776,13775,13774,13767,13772,13769,13770,13771,13768,15984,12366,12368,12367,12369,12370,4716,1722,12227,8165,8161,8162,8163,8164,8167,8168,8183,8182,8181,8179,8178,8177,8176,8175,8166,8180,8174,8173,8172,8171,8170,8169,331,328,329,330,8805,394,393,392,391,4858,9371,16147,16146,16149,16150,16151,16153,16152,16148,5955,12834,12831,12832,12833,15117,15116,15115,15114,15113,15112,15111,15110,15109,15118,1767,16114,3153,15762,15757,15758,15761,15760,15759,15763,15172,12191,12193,12192,16012,16017,16014,16013,16015,16016,16020,16019,16018,2064,611,1589,1591,1590,1588,1587,5378,5377,5371,5375,5374,5373,5367,5368,5369,5372,5370,5376,16129,16130,10329,13733,1482,15108,15107,1785,1786,1787,1782,1781,1789,1788,1783,1784,14562,14560,14561,1605,1606,1603,1596,1601,1600,1599,1604,1597,1602,1598,2875,12470,688,689,686,684,681,690,682,683,685,687,14807,3540,3541,9246,722,5483,5491,5490,5480,5484,5482,5492,5479,5487,5481,5485,5489,5486,5488,9119,15083,1121,1120,1122,1157,16166,16094,3002,3003,3004,3005,3006,2132,2135,2136,2137,2138,2133,2134,15428,15427,15449,15425,15424,15422,15421,15426,15423,15438,15443,15439,15437,15440,15436,15441,15442,15444,15445,15446,15447,15435,15429,15430,15434,15448,15433,15432,15431,3488,3494,3487,3493,3492,3489,3490,3491,3486,5937,5936,5938,5935,5940,5939,5928,5941,5929,5930,5927,5933,5926,5934,5932,5931,15150,15153,15149,15152,15151,15154,15148,12006,12007,2344,2343,2342,2341,15811,15810,6294,6295,6293,6297,6298,6299,6296,2746,4515,4512,4513,4509,4511,4516,4510,4514,15740,14331,14332,14333,14334,14335,15662,15663,15660,15659,15664,15665,15666,15658,15661,3495,2011,2009,2010,2012,2013,14666,12608,12607,14171,14172,14173,14174,14175,14183,14176,14182,14170,14178,14179,14180,14181,14184,14177,10631,10629,10632,10634,10630,10633,10635,12171,12162,12172,12169,12173,12170,12161,12160,12166,12165,12168,12167,12164,12163,6723,12550,3537,3538,3536,3539,2139,12218,12220,12219,16133,8248,8246,8245,8249,8243,8242,8241,8240,8239,8247,8244,1433,1434,6697,12228,1313,1312,1314,1310,1311,12850,12851,12849,920,5213,1959,1956,1957,1958,14217,3360,15934,3847,1010,6086,6085,6084,6083,6088,6087,6089,8219,808,809,6257,6260,6259,6258,6044,9516,6166,6164,6167,6165,520,518,519,512,523,517,516,515,522,514,502,501,521,504,505,506,507,508,509,510,511,513,503,5261,14486,15991,15993,15992,15986,15989,15988,15987,15990,16439,16393,16392,6236,8642,5693,2015,2014,2017,2016,2021,2019,2020,2022,2018,5499,13817,12302,12301,12300,12299,5867,5868,5713,5711,5708,5706,5705,5707,5709,5712,5699,5700,5701,5702,5703,5710,5704,5803,5805,5804,5802,5629,6262,3189,5876,5875,5874,12233,12232,1771,5169,5168,12386,14710,14711,14712,14438,5393,3007,5698,1810,999,14071,5979,10964,10966,10967,10968,10969,10963,10962,10961,10960,10959,10957,10956,10965,10955,10958,12614,12613,12612,12611,12610,12615,12415,5493,6238,882,1275,1274,8812,8813,8808,8811,8809,8810,6317,6316,6254,11955,11954,5381,5386,5380,5385,5379,5383,5384,5382,12658,12657,6163,6300,5304,12155,12159,12156,12157,12158,12154,12458,16117,1859,1858,1857,1856,9225,9226,9213,9224,9223,9222,9221,9220,9219,9218,9217,9216,9214,9215,2902,2909,2910,2911,2912,2907,2906,2905,2904,2899,2900,2901,2903,2908,15336,2807,15892,15891,5954,14263,14256,14257,14258,14259,14260,14261,14262,15303,15305,15302,15301,15300,15307,15304,15306,15299,9686,9682,9683,9687,9684,9685,5319,14604,15641,15644,15647,15648,15643,15642,15646,15640,15645,12333,10463,16182,15247,2202,2203,2204,2205,2206,2207,5271,5270,5268,5267,5266,5269,5265,9981,9977,9978,9979,9980,15906,15907,15913,15911,15910,15914,15915,15905,15916,15917,15908,15918,15919,15920,15909,15904,15912,10153,12278,12291,12290,12289,12288,12287,12277,12279,12280,12281,12282,12283,12284,12285,12276,12292,12286,12275,12274,12273,15469,15466,15467,15468,15470,15471,15472,3599,3600,9780,6102,6100,6101,6103,2858,2859,2860,2856,2861,2857,6268,6264,6266,6267,6265,15558,6400,12269,12268,12266,12267,15392,15393,1627,1626,16155,16156,16154,15222,15223,15221,15388,15389,10444,10446,10448,10447,10445,10441,10443,10442,10440,2070,2071,6082,12504,3037,3036,3033,3032,3031,3030,3029,3042,3041,3040,3038,3039,3035,3034,1411,6376,6377,6378,6379,1773,7114,7109,7110,7111,7112,7113,82,12260,15359,12346,12345,3869,3867,3868,3775,3773,3780,3779,3777,3778,3774,3776,15173,3298,3299,3300,8105,6234,5443,5447,5444,5441,5439,5438,5437,5440,5442,5445,5446,5436,1716,1715,847,5339,5355,5341,5342,5340,5352,5343,5353,5351,5350,5349,5344,5348,5354,5345,5346,5347,13750,13743,13746,13747,13744,13745,13748,13749,13760,13751,13765,13766,13753,13761,13762,13752,13759,13758,13763,13756,13764,13755,13754,13757,1348,1347,1346,1345,1344,1343,1342,1341,1349,10601,10609,10600,10604,10605,10606,10607,10608,10602,10599,10598,10597,10596,10595,10603,4046,4039,4040,4047,4048,4045,4044,4041,4042,4043,4038,14185,10316,10315,10314,10313,10319,10318,10317,10128,10127,10136,10137,10133,10135,10134,10129,10130,10131,10132,15220,6695,5796,5800,5799,5801,5798,5797,5792,5788,5795,5791,5794,5790,5793,5789,2245,12551,12592,1984,6486,6270,6271,9602,9603,9601,9604,9605,9606,9600,916,1258,14295,14296,14297,14298,14299,14300,14301,6671,6672,6673,6670,921,3818,3819,3820,3821,9822,2167,12255,12256,12257,10572,9641,9640,9638,9637,9642,9639,9634,9636,9633,9635,1649,1647,1648,1797,1798,1795,1793,1790,1799,1792,1791,1796,1800,1794,1086,5338,15465,15462,15464,15461,15463,13782,13783,13784,13785,13786,13779,13778,13781,13780,13788,13806,13805,13804,13803,13802,13801,13787,13799,13800,13797,13796,13795,13794,13793,13792,13791,13789,13798,13790,13471,13468,13473,13472,13469,13470,13367,13365,13366,12262,12263,1568,6475,3822,1646,1640,1637,1636,1645,1643,1635,1638,1641,1634,1642,1644,1639,12237,3456,15333,15332,6288,6284,6285,6286,6287,6283,2247,2248,2249,15840,15841,3010,12034,12035,1273,16024,15635,14253,14251,14252,15894,15895,15819,15822,15821,15820,273,278,272,271,277,279,280,274,276,275,270,5217,5229,5216,5215,5226,5227,5228,5225,5230,5218,5220,5224,5223,5214,5222,5221,5219,14523,14524,12479,12478,12480,16162,4731,4732,3307,3308,3310,3306,3305,3304,3303,3309,3302,13841,13839,13840,542,16009,16008,10102,10101,11975,4973,4975,4972,4974,4971,5887,5891,5888,5885,5889,5886,5890,2234,2238,2235,2239,2236,2240,2241,2242,2243,2244,2237,1693,5828,5829,5831,5832,5830,157,156,158,155,154,153,152,159,150,151,161,160,8363,16159,16184,13279,3321,3322,1469,10672,5773,5775,5774,5777,5771,5770,5785,5786,5784,5783,5782,5776,5780,5779,5778,5787,5772,5781,691,692,15923,16113,16112,5521,5520,5519,5518,2276,2277,2275,2274,1736,1737,822,1028,10941,10928,10943,10940,10942,10939,10938,10937,10930,10927,10929,10931,10932,10935,10933,10934,10936,1690,1688,1689,3974,3973,3975,3978,3979,3980,3981,3976,3977,6675,6676,6677,6678,6674,6679,14088,14087,14089,598,597,596,595,594,15942,15936,15943,15937,15944,15941,15938,15939,15945,15946,15940,16103,15954,5878,5882,5880,5879,5881,5883,1709,7875,7874,10668,16136,5211,5210,5194,5207,5196,5197,5209,5200,5201,5202,5203,5204,5205,5208,5206,5195,5199,5198,1719,5278,5277,5276,5281,5282,5279,5283,5284,5275,5280,5971,5965,5966,5963,5968,5972,5964,5970,5962,5969,5967,12358,12359,12361,12362,12363,12360,1991,1990,1989,1988,1987,1986,1985,1992,10727,1894,1893,8477,8478,8480,8481,8482,8479,1723,9577,9573,9576,9578,9574,9572,9570,9575,9571,6392,6386,6391,6385,6389,6381,6382,6388,6383,6390,6394,6393,6387,6384,1976,1980,1979,1978,1975,1977,9905,9904,12452,6336,6337,6329,6330,6328,6339,6327,6326,6332,6338,6331,6325,6335,6334,6333,6507,6505,6504,6509,6499,6500,6498,6508,6506,6501,6502,6503,8305,8317,8319,8307,8318,8313,8316,8315,8308,8314,8309,8310,8311,8312,8306,1107,1099,1098,1105,1111,1104,1103,1102,1100,1101,1110,1109,1108,1106,16107,16108,16106,16105,16104,9146,9147,9148,9149,9140,9150,9139,9151,9145,9141,9142,9152,9155,9154,9143,9153,9144,3451,3450,16110,16109,1397,1399,1396,1398,1395,12356,1194,1193,1195,1196,1192,16163,12406,12296,4289,4185,4186,4187,4188,4353,4352,4309,4259,4261,4260,4262,15390,4334,4335,4336,4285,1351,1350,4308,1822,1821,12101,12108,12100,12103,12099,12102,12109,12106,12107,12105,12104,4209,4216,4217,4218,4219,4220,4214,4215,4221,4210,4211,4212,4213,4158,15948,15949,15950,12577,15975,4181,1330,4250,4251,4338,4337,4246,10666,10659,10655,10656,10667,10663,10654,10662,10660,10653,10652,10664,10665,10657,10658,10661,4286,16160,1848,4307,4306,4160,4159,5165,5164,4304,15657,4241,4244,4243,4242,4240,4239,4238,4245,4288,4287,12914,12913,12915,12912,12911,5357,5356,5365,5363,5358,5359,5360,5362,5361,5364,5366,4276,4277,4278,4279,4280,16010,12298,1125,4179,4180,4167,2845,2846,4339,8069,8070,16168,4824,4809,4810,4812,4813,4814,4815,4817,4818,4819,4820,4821,4822,4823,4825,4816,4811,3563,3562,4135,16101,16102,16100,16098,16099,16097,16096,15866,15870,15867,15868,15869,15871,15865,15872,15864,15873,15874,15875,15876,15863,15862,15861,133,6291,6290,6289,6292,1619,1163,1162,1164,1161,1160,1080,1079,1082,1078,1077,1076,1074,1073,1072,1071,1075,1081,1586,4235,4234,4232,4233,948,947,946,15999,16000,12229,12230,5121,5119,5120,5122,5126,5128,5129,5130,5123,5125,5127,5124,1228,1229,1230,12177,1498,15998,16121,16001,16002,16003,12819,12818,12809,12821,12823,12820,12822,12817,12813,12812,12814,12815,12810,12816,12811,5814,5815,5813,5812,5816,5810,5811,5809,5807,5808,4208,4206,4207,4204,4205,4203,4202,4201,16131,1865,7871,7870,13918,13917,13931,13927,13919,13930,13929,13920,13921,13928,13925,13922,13926,13924,13916,13923,1754,1484,1277,1276,16134,2201,2200,15903,1244,489,491,492,493,494,495,490,497,488,496,1467,1468,16116,1820,12791,16120,16119,16118,2146,16004,16005,15265,15264,15261,15263,15262,6183,6366,6361,6367,6368,6365,6369,6363,6362,6364,16157,16158,9757,5611,5612,5272,16167,6406,6405,6407,6403,6402,6408,6409,6404,6184,6272,5599,5598,5596,5595,5594,5600,5601,5602,5597,2118,2115,2114,2117,2121,2120,2122,2119,2116,5405,5407,5403,5406,5404,10493,10490,10491,10494,10495,10492,10489,9372,5505,12022,12023,5668,5669,5670,5671,3783,3784,3786,3785,708,707,706,709,12225,5980,5981,12528,12529,6039,6038,6037,5184,5182,5181,5186,5185,5183,3411,456,458,457,455,459,16040,719,721,718,720,802,15452,15456,15455,15451,15454,15450,15453,12721,12720,12719,615,613,614,616,612,3510,3509,1733,1732,1734,1731,15898,15458,15459,15460,15877,2918,2924,2917,2923,2916,2921,2915,2919,2920,2922,2914,5630,2151,2147,2148,2149,2150,2152,2153,2155,2156,2154,2144,2145,12252,12251,12253,16115,11956,12549,9336,9335,15596,15595,15593,15592,15591,15597,15594,15598,15590,810,811,812,2271,2273,2272,1136,15882,15880,15890,15881,15888,15886,15889,15887,15885,15884,15883,2160,4310,1447,13340,13339,13338,4330,4328,4329,4332,4326,4327,4331,1023,1024,15420,1946,1945,1944,1943,1400,1401,1402,14433,1974,1973,4153,12582,1142,1145,1146,1147,1148,1144,1143,1141,14831,1696,1697,4300,4301,4302,4303,12412,998,540,246,247,248,1285,1286,1287,1284,1609,1607,1608,1611,1610,1612,12660,12659,1708,3257,12825,12826,12827,12828,1014,1015,1020,1019,1018,1017,1016,863,12259,1728,1726,1725,1727,1729,1724,15893,532,537,536,535,534,533,530,529,528,527,526,531,1554,1828,1829,1835,1830,1831,1832,1833,1834,1836,1425,1096,1261,1260,1259,2038,2040,2039,1149,1780,1328,1329,1327,11541,11539,11540,1756,1757,9579,15338,16389,16390,1494,1495,1485,1493,1486,1487,1488,1492,1489,1490,1491,15331,12593,1553,4646,13459,13456,13455,13457,13458,13460,5144,5140,5141,5142,5143,5145,5152,5147,5148,5149,5150,5151,5153,5154,5146,1432,1772,1264,1265,1266,1267,1268,1263,1269,1270,1271,1272,12792,1691,1692,1119,1458,1461,1462,1457,1460,1459,9028,9026,9025,9027,1225,1224,1223,1222,1219,1227,1220,1221,1226,2231,12739,877,876,878,875,872,865,871,870,869,868,874,867,864,873,866,14596,14595,14597,14600,14601,14598,14599,6442,1803,1802,1694,717,3296,3294,3293,3285,3292,3295,3291,3290,3284,3289,3286,3287,3282,3283,3288,1713,1714,1211,12534,12532,12533,1471,1473,1478,1472,1470,1479,1474,1477,1476,1475,12082,8337,1631,1506,982,981,980,14383,14384,14386,14381,14387,14388,14389,14390,14385,14380,14382,1173,1166,1167,1168,1172,1171,1165,1169,1170,1174,500,498,499,1093,5155,2599,2797,846,967,968,969,970,971,974,973,975,972,976,1717,1718,2992,1753,15982,16183,1749,1750,1748,1751,1752,1706,1705,1704,1703,1964,1965,1966,1967,1968,1446,787,588,587,586,585,584,583,15933,5534,600,1910,16039,16038,16037,16036,16035,16034,16033,10386,1456,2229,2228,2230,2852,12016,12017,12014,12011,12013,12012,12018,12019,12020,12021,12015,12010,5953,855,854,853,852,851,850,849,1007,1008,835,804,805,806,807,1560,1561,433,434,435,432,431,436,430,427,437,428,429,438,14432,12519,12258,1996,1998,1995,1993,1997,1994,1421,1420,9936,9928,9935,9934,9933,9932,9931,9937,9938,9930,9939,9940,9929,10462,9987,9986,1814,1891,1892,10355,1895,1896,1898,1899,1904,1905,1901,1902,1900,1903,1897,9911,9910,9596,1445,1868,10151,6307,14292,14293,14294,2862,2863,6255,9984,1117,1113,1114,1115,1116,1112,9970,9969,6007,6105,6106,6107,6399,6398,6397,6396,6395,12830,5193,5516,5410,1118,2187,10436,10431,10432,10433,10434,10435,10429,10437,10430,2079,2081,2080,1584,1583,1581,1580,1579,1578,1585,1582,12838,12836,12839,12840,12841,12842,12843,12837,12845,12835,12844,1524,1533,1531,1519,1530,1523,1532,1526,1525,1521,1518,1516,1527,1520,1529,1528,1517,1522,1981,5397,5395,5396,5394,5399,5398,5400,4533,4532,4531,5031,5035,5029,5034,5033,5036,5030,5028,5032,12676,12677,10528,10527,10529,1687,1686,1684,1685,2199,2198,1156,1730,12411,12231,940,939,941,943,944,942,12576,2246,1333,16132,862,5310,5315,5314,5313,5312,5311,1559,1558,1855,1854,1853,1852,1851,1035,1410,1255,1256,1257,1336,1340,1009,1376,1375,1368,1373,1367,1374,1366,1369,1370,1371,1372,2054,2057,2059,2060,2061,2062,2063,2056,2058,2055,1124,1698,1140,1139,1138,1137,1436,1435,1438,1437,1364,1361,1362,1363,1359,1365,1357,1358,1360,1046,1047,1044,1043,1048,1049,1045,1815,1091,1090,962,960,961,1879,1878,2930,1422,1676,1866,1089,1624,1032,1031,1030,1029,1338,966,964,965,1577,963,945,918,919,917,1775,913,911,910,914,903,912,908,907,906,905,904,915,909,1505,1504,1502,1503,1501,2262,1153,1768,1426,1427,1242,1243,1309,1776,1613,1615,1614,1616,1617,1630,950,949,1451,1452,1453,1563,1463,1464,1278,1701,1377,1378,1331,1245,1246,1249,1250,1252,1253,1254,1248,1247,1251,1699,978,977,1677,1003,1002,1004,1005,1001,1006,1567,1566,1565,1812,12590,12589,12588,12591,12587,1279,1281,1283,1280,1282,14683,14684,14685,14688,14687,14686,16161,880,879,12508,1562,990,1412,1418,1413,1417,1414,1416,1415,1320,1319,1867,1913,1070,1069,1769,1290,1778,1779,6947,6946,6945,6944,6943,6942,1735,1306,1305,1304,15129,52,1738,1739,1154,16485,1675,1674,1673,1067,1065,1064,1068,1066,1060,1092,1293,1428,985,984,987,983,986,4499,4500,4501,4497,4502,4498,4503,4507,4505,4506,4504,8718,8717,8716,8715,8712,8714,8713,1430,1429,9591,9586,9590,9589,9588,9587,820,819,818,821,15081,15078,15080,15082,15077,15079,1323,14079,14086,14085,14080,14081,14082,14083,14084,834,858,857,860,856,859,922,1700,2575,2585,2582,2581,2586,2587,2580,2579,2578,2577,2576,2588,2584,2583,2572,2573,2574,2571,11219,11221,11222,11223,11220,11225,11226,11224,1712,3998,14809,14808,14815,14814,14813,14812,14811,14810,1423,1424,10669